,Cycle,A1,A2,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C5,C6,C7,C8,C11,C12,D1,D2,D3,D4,D5,D6,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F5,F6,F7,F8,F9,F10,F11,F12,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H9,H10,H11,H12
,21,813.448365503622,843.010069399622,-1.39996683838172,-3.54604552899991,-3.35653930409308,-0.313431937321639,-7.33589977537486,-6.31881823515187,85.5782292390354,93.7039847684109,6.91571038586471,-0.299841380236103,-4.27613003263741,-4.25522159539878,-2.69804752867958,-8.01314109940631,-3.2642896038642,-8.67138969158987,-5.05315668974845,-2.61726394167135,0.613040282356906,-2.73599783081409,-5.37920142265966,-2.84935923489593,-2.70029791814841,-6.49948618385679,-1.07980489322108,-3.74748707915205,-4.9629343629199,-5.82021663856449,-3.05700114016327,-3.17219102482795,-2.11728936127429,-5.50545292102333,-3.09429884415931,1.10133796063428,-6.19384861841627,-2.35780370398334,-0.61634998449108,3.29738616150826,-9.49150808587592,-4.37888514863425,-1.28466578368125,-0.841606946021784,-2.52925519750943,-0.820505208941086,-8.54272897843612,-2.35537036309734,-10.2210284272801,-0.419112659375969,-0.503882974063799,-1.43635220021906,-3.10125607828786,-6.78560095527928,-0.891016367160773,-0.677737036187864,0.0579638386343504,-5.08617873542198,-4.3785620731619,-4.38903195561488,0.337525565583746,-3.0635003693792,-4.02557450939867,-1.80484376039749,4.16697673815133,4.43228002140268,-4.15143975697492,-4.31769401229076,-2.75376195631316,-0.758094701118807,-0.875491871068789,-2.0635522953562,-3.56097960699481,-3.22599439353962
,22,1206.74260958332,1250.25929397097,2.30285765711506,-0.747955251389158,-6.53005615310121,-4.65634678014203,1.74699734665046,2.10288919168124,171.728371068049,195.120834075409,12.7280085855468,7.5389628999319,-2.30201711144991,3.7826735113531,-4.79195153868341,-1.93179060783086,-2.53347622057981,-7.65873755562143,-3.12959662600588,-0.484732781999355,7.76995920169611,8.80914179000001,-3.18073965402027,-1.34319155785579,-1.35990643387458,-9.50055150109938,0.47019343734064,-1.49266420264257,-7.6317862292326,-2.8229933125026,-1.73845673350661,2.69761869591912,-0.32111661903491,-3.73802890514207,-1.86450582256157,2.46482448729421,-3.67102778208255,-4.46500854626947,-1.87804461974474,-2.3155566237333,-2.55008155895257,-7.08058045752705,-0.743065770303929,1.16706724524238,-7.54896912151798,0.80456326816784,-6.15178507589189,-1.90641675221696,-10.3783843582437,0.571137461273793,-1.87694373858494,-3.37262566936943,1.03186388933636,-8.51549646762578,3.35821515198222,6.92263810746817,0.527128073766107,-2.86959717552645,0.263063408162452,1.58137151998744,6.60937493712527,0.377309795716883,-0.535940127375852,0.0526682372696996,-0.540022313562531,-0.794802910171711,-5.59858589133864,-3.9941616335027,-0.21105277378274,2.37759066005719,-0.257566750140086,1.73235496126199,-2.36858889908081,-2.52766368364519
,23,1632.62867575742,1690.51193041784,11.1311536308467,1.27444165738461,2.01111140165131,0.671613439715657,7.0372824773508,4.63683266907037,338.750392733102,367.434927238496,34.7960580929353,20.1208291682838,7.83854984422487,7.2265288417766,8.59315867587566,5.22903533558883,4.97914808641644,-0.875638119888208,8.84376582458208,10.0564222540133,28.3408298755426,28.1018145269145,1.29760419958075,-0.948801027152058,8.92247954080358,1.91869064001685,7.02875459308461,9.82964879304973,-6.8175618190844,-1.86203385296403,2.65402592567352,4.6935395429432,6.89256982264988,5.70203798700504,5.23172497763244,4.69831449626008,-3.53042806735721,-2.66582242696495,7.76333042247643,6.39670837155609,-0.0644177260437573,3.49923729815555,8.48469121403787,4.57560303226091,-0.0747511981526259,7.50526508184157,-0.90738545897193,5.58655822504534,-4.28864320100911,-2.70320887733806,4.41048426850057,-0.667791354627298,4.82792842615754,2.26380387542122,12.1618267745944,13.1944517199258,3.82765340687592,-0.534461802836631,6.48819903776621,5.17321681962449,14.0103300697779,7.47203973836804,4.57947869392501,6.71490169775734,0.396867980142815,2.51543091629355,6.80244430507582,6.61070072046869,6.87541657983274,5.09230630382172,1.53136389234669,4.06986258674806,-1.04864743529515,0.490232723397185
,24,2053.83276821299,2118.17003400788,22.8752505041616,15.0250614851111,6.03814724224549,7.88898524681099,16.3361830170138,12.378196025913,645.264680239813,698.203551496081,60.38670277655,45.3567565878116,19.825375049259,23.7193602795128,22.6838992738753,21.5584808172371,19.1492608372423,12.1578591603625,17.2792191009053,19.5960963333091,61.0763432883418,63.0004633300664,6.72788093899089,5.25885747886696,19.2328236183289,15.784369186279,17.7811504385859,16.6626708485778,1.57161813322273,1.21942052729901,16.4316460702416,13.9904873821192,18.8255606319976,17.4526342002409,15.9109847301611,19.7201943823047,-3.35506788009707,-3.09774529825609,15.6211290955221,17.4697013630871,10.3114852774061,7.97228113302663,18.7434459380092,19.2209430533962,10.0867427104081,17.9246096806869,9.65713096521722,14.1538653528755,10.6290213632974,0.959463911508465,15.0483239714658,7.12630327337638,18.1500206924343,14.0705097967762,33.771772640242,30.9740530520053,14.055458712588,5.97459609885345,14.0374428241148,13.8886720904893,35.36057218724,16.2994385770844,20.0647346702535,18.8357540271313,-0.121237960221151,0.529563165359377,14.2700038180196,14.5843875659634,11.6292791166948,10.5205970439429,10.6905511777481,14.8502607922696,4.18454489566375,1.0386011996743
,25,2449.1105799747,2520.43920689571,42.5922632671359,39.8418870270925,23.6606596694332,21.4170148622084,35.005588968399,32.2213148470996,1007.68941344872,1083.78107662008,116.219187436342,92.7876367410431,49.5768680440397,44.8541530869643,43.7698077737855,46.2007394714615,43.0844671571203,36.9075619204364,36.5985962761233,44.0980135637774,134.285226470702,133.930145669481,20.3541316318533,24.3489326821423,43.8337939608186,37.940242056347,43.8228685009863,35.6826805186533,5.64389723589238,6.49267188842532,32.2460885697074,34.5821986206688,31.1598692677203,32.8900313426807,37.3793953725021,41.8545118870065,-3.72284505368543,-5.62152572823925,40.2891774120185,37.6437663758684,26.6116225332848,25.0898426081953,44.2701805400184,47.5182265666244,29.3187614732492,38.9470459955369,20.2809588478999,31.0946526758348,8.3387050926267,-4.14868109988765,40.0372162630229,19.9592465793626,43.8099428722535,37.7792969749662,61.4989994455286,61.8236659712588,28.9135104179363,12.9560204618556,33.6823225271237,32.4560607249296,67.8181230331406,36.914208440367,40.4232363170081,43.3853853318428,0.922726438820064,2.38152393441533,32.5313633048841,28.4459916629198,37.4616047033055,29.3679627381034,30.1460597586924,31.1118767037256,20.6512662700188,19.5415748301893
,26,2807.84334173642,2887.26873028416,78.4607936536991,71.9838142467638,54.1945116921443,55.1461399567047,67.6188469859567,68.7981538705903,1421.82994702688,1527.02107407366,198.861615036094,164.521283158257,96.6960997239657,94.312536014249,88.2798619937889,90.1833670353285,84.212420614147,77.9691595350491,76.458221177636,78.9468604442422,264.471567133134,267.218199250844,45.8449470384599,51.1507601126191,82.9904830851356,85.02644248774,76.6949261702175,63.1055272478038,25.835535866574,26.5135094852471,64.590839474788,69.8679900017901,61.2964581620745,59.0716410250161,76.7215517849404,83.2255631811868,1.19902436466327,-1.82912878273737,68.3495665545988,73.9763916473567,55.2933072710152,61.8498874431261,83.3166249943915,81.2240623754637,54.6269393302209,71.6133070095484,52.2361730360121,58.2110396870521,10.2108799323323,-5.19338306201553,70.65273330747,44.1954927746597,85.6720074809532,78.5867925780758,119.394656727108,112.916664721067,53.293807065972,33.0975409059643,60.5060844857217,61.2989504447978,124.414795482345,76.9110823081887,75.1678868498943,81.1517968446424,0.862551383030223,-0.931660438388008,56.8036255522693,56.3362101066514,69.4793455508229,61.5793769191378,58.8536716893373,63.0187658841037,35.2923563676886,31.7773933378994
,27,3128.32164232441,3214.35350184769,133.674937476874,127.523431081315,108.22957250235,104.894578470687,122.051019600926,120.68529110179,1844.35711338925,1978.67315841698,324.526411911187,285.35376078203,171.042083279946,163.226630240612,155.728042515986,160.977948108446,156.643174470241,152.137205492645,143.638853056147,148.300292129376,484.069501869401,498.30728240745,90.5552994534828,99.5564638597293,146.615646774483,152.159315919888,131.426534753224,115.06046606094,54.2668021613135,52.6375418238549,124.863138392414,128.955592122701,100.810527702244,102.405044898169,142.478639310737,147.777416543217,-0.924439954685113,-0.948970094960259,126.49180447929,133.900759644391,111.380732983649,111.524281437395,141.383556759735,147.756012861602,105.697526583732,119.566093068882,98.8049415278801,105.627686264563,5.5200755924493,-1.70087688585772,120.144356187941,83.4922361802182,145.703641425479,144.669031731476,204.981389922847,195.871366253139,102.510173119063,67.3815713641034,100.881570980745,109.68707507105,211.836747701367,143.401110945414,134.94128215218,148.433781537331,0.119235850287623,2.96065251725895,103.437103179716,105.03312470307,122.963837564213,111.615299495659,114.071537336528,113.122002884044,67.1049179798711,66.4374698446004
,28,3415.37953732998,3500.01984143765,226.013954801978,215.796672244221,189.517685931146,180.775749238255,211.925976881931,202.841533269235,2247.62054217892,2409.02869787062,534.102941367429,482.530739151739,293.252197348091,273.742270466454,263.30543664369,277.243428061714,274.602767705313,260.636995927473,244.347684782178,250.985439078359,859.228413668579,893.419899053645,154.065781444574,164.695689770965,250.314572228194,260.109476942599,210.58489679465,184.42346792177,115.833719300926,113.791280832152,213.826590462014,223.185951693901,163.182447695472,167.446156484745,238.999633922938,255.515007293565,6.60495701645414,7.50480235615214,210.762390801473,223.054707872886,200.154647471835,201.038202076234,244.356657317264,246.232882521156,188.24937241661,203.708541864857,174.625642012269,185.532039262792,11.4464448310277,-2.33343126935733,209.126442436206,147.900662061048,249.795383855075,247.086197751579,347.947211658902,330.701615242664,168.765641253846,119.373873981749,174.763923683378,183.825162169918,355.935872425758,241.7296867486,228.051613745652,253.408187604433,-1.45786268923575,5.88463699877093,180.763086994907,185.037266445012,210.636530292687,190.983899122443,195.369447129773,193.676376507929,117.241975069758,117.469476877611
,29,3673.98234029685,3753.15654248691,363.264347009105,347.018789490186,328.332245335875,318.341104249626,346.562160510078,336.666759330785,2621.20807392094,2803.33768823417,783.891954323913,728.780703209429,494.879355248883,477.101730838025,456.353504339756,474.697761284502,473.249668430112,459.811917414092,404.89569239894,410.081119915987,1268.60002460165,1327.45804676594,264.932342992246,283.047527127444,413.55398723055,463.53087928434,343.11539902414,302.570464560567,220.00343501125,229.038258876959,359.923095947639,375.56512796371,268.060212146429,269.401283134061,398.713945219011,417.84807893445,17.6805036356704,20.3976164342143,347.933522205709,368.313189224183,340.41034118087,340.853433320122,398.201689890792,399.30563818297,309.576925347232,340.895784954037,296.262853456488,306.526060460152,8.40158824286982,0.368640713729292,349.703820463422,248.524062483716,406.99045377534,407.350281055613,578.914015543278,549.199164942683,275.257732017267,202.615725801876,278.990251637309,301.781905975693,587.208518992787,401.980036153009,373.512692679447,413.516272377105,-0.4535154468158,-1.51515804585642,306.137582649488,312.980990883036,349.075803949395,314.267318935484,323.492911731665,325.787130366025,208.831133144758,195.466963791758
,30,3919.70271154501,3991.65801545244,586.623416425882,569.002040445706,550.510788120364,538.333455732024,566.342296837726,547.635602861648,2958.86433592264,3154.11932743333,1082.72967244497,1036.17995081386,745.556040059724,729.881285198639,698.126429118006,718.192763919367,720.618787461145,703.449494502602,661.321040007865,660.846858174736,1709.29132902652,1795.63572202557,454.379926839578,476.457332302568,683.33106379898,720.585719296141,556.382249260106,499.168256252225,418.405966181359,421.172926512697,597.761281579918,619.326197052334,442.392881163583,446.017326254104,639.839624545221,670.404896405548,36.7587412665785,43.318545912482,570.951832422371,598.150743581556,582.761426329816,586.728296303281,643.351348079222,636.819288380251,517.981661644125,563.377419620515,504.776452507891,512.719203766913,11.8608455436743,-1.32659829160593,563.997235818942,405.027330231013,664.819504751901,656.751432417409,854.358021713529,812.411643130451,467.691693564193,332.995217839124,469.236806790036,500.953687857236,860.156029659978,654.665132458445,610.028309239322,665.353038247336,-2.09396895405462,-4.26194420600768,514.235424739086,527.303045789557,563.628660996978,512.732820676944,532.753517291553,537.29307627613,345.449469128233,321.517687237105
,31,4159.62493988515,4229.34200009836,852.579155284686,829.446362410377,815.788839947004,799.305852678758,825.932444517239,796.089774867275,3257.62423329234,3465.62161635594,1411.44637026146,1386.74562379142,1062.4357697985,1048.95313977684,1004.12438813602,1025.63322353503,1030.99126017293,1005.93909974214,962.482613269035,955.102932489297,2141.79148134665,2252.91952659339,690.452869751608,716.427356799284,999.916774233935,1052.45320137972,811.563943252445,742.275230848403,761.398392505134,783.562326925091,885.485458350602,916.57537040956,660.359484904172,670.69328447185,920.067352809304,958.862589273169,80.9761523052744,86.2341567193566,836.483910353091,870.895825427732,874.190799222168,883.545753286088,929.139791112027,912.530077047383,780.833069203196,836.657681892408,759.883795970823,763.413050512469,14.6633231261558,5.58377354066533,819.571767387353,654.227996487306,961.427671489373,944.738628692157,1189.42191593044,1128.02410009356,707.118203954638,546.853876611362,700.287952072481,745.945715986545,1181.81356011317,947.805146753518,886.754904039038,954.132372019366,-0.44906408693987,-2.77580448424214,763.870553733772,787.828768273035,820.715556530994,751.193539122813,775.855814466536,792.26086651881,556.918285619676,529.420142328587
,32,4395.63905635146,4461.24375018978,1169.39308168192,1135.00309390388,1135.14382575992,1110.02638332687,1132.23834384718,1085.25663810109,3523.25768070506,3738.70191672195,1749.77391401541,1754.33805605709,1426.26567332102,1421.87432554609,1356.32857852923,1374.84913852491,1379.24263648692,1354.07877747403,1315.02006444232,1300.39766758034,2549.54749220795,2685.2516848729,987.228878142338,1016.6477698666,1380.13874245796,1442.96976689449,1117.91502204345,1045.976401472,1146.60300468289,1192.80977868596,1234.95904126914,1278.3094575354,938.666547323828,961.477856863075,1243.43991996779,1290.91394209635,162.293589431208,171.740609044724,1153.33135199392,1196.8334046643,1228.32247444604,1247.23818960857,1263.54531444462,1233.0521724915,1113.99488190329,1178.26855273088,1075.10250970307,1069.37410885426,24.7761217500156,8.9316874935239,1121.91449557227,941.704030912367,1304.20257227879,1275.55956817863,1556.66692922691,1473.6451332614,1005.95136285817,805.398099774943,985.374604368006,1046.64587552475,1528.10476514308,1284.1586496841,1209.99362469962,1286.36525579943,2.61184507517692,-4.30186370404999,1065.49507276027,1109.2203868173,1126.75144701345,1035.63274006184,1063.68634408704,1097.02875538001,808.992631992932,777.835354982603
,33,4620.65003960718,4685.71248841206,1516.0941467615,1470.57392770018,1483.34567250546,1453.28999010294,1466.44650963627,1396.78812058457,3764.54995927533,3986.44664030203,2081.12908916733,2120.96034549465,1818.02798104191,1823.747676994,1732.75678818478,1747.64160353821,1745.1479514684,1719.84930502783,1696.07101013103,1673.48197845915,2918.32737178422,3078.81669658995,1329.2018223277,1361.04394066806,1798.76289253001,1868.66079655413,1453.12518122488,1395.59471473379,1569.43260480322,1651.95097935644,1623.26699619856,1680.45295873639,1263.0827241505,1301.82628685916,1586.24452725946,1643.12793118985,305.181782812111,327.428090995935,1501.34493853079,1552.68244940609,1623.46722525207,1656.50095201904,1627.22726724621,1573.72396435855,1496.0124132483,1565.358875911,1428.17838679019,1415.28349492398,50.8241509728991,19.7929621321764,1450.44335937236,1275.65632329415,1674.93926506695,1627.68294293885,1935.74470287496,1828.33802472297,1348.91491876535,1118.43165617768,1309.69537017956,1388.82134463859,1880.21303063246,1644.24988440523,1559.30843168487,1642.22760372043,-1.07511646872308,0.750995349021196,1402.45862949606,1471.6484141709,1458.76580467799,1351.71370741332,1375.74343882223,1429.84251067469,1109.41760212108,1074.46179623884
,34,4833.76764172098,4898.48830865097,1866.74409851682,1810.02056265988,1839.9805471704,1803.86459169151,1804.76074962496,1710.00269997509,3993.64554360319,4219.56433875225,2392.48096368903,2467.96633360489,2212.43894953717,2231.78617191399,2107.97138173484,2113.62769032917,2106.91944368994,2079.95216992171,2081.61719192715,2052.13077877666,3250.36674873909,3430.04513907399,1691.89824000308,1727.29857927096,2226.68604252063,2302.92302580552,1795.64447967707,1763.5613994353,1991.88810043517,2109.82596236592,2023.84942827523,2093.36008369706,1612.19619458077,1670.57300514404,1926.51320787627,1997.12814725941,588.734137568768,625.0823819279,1856.09985898237,1914.58544248001,2033.89143867426,2082.87656403418,1993.48845459648,1918.48065858573,1903.1950473181,1977.58606024518,1798.69862210181,1775.000936515,92.5805001245999,50.2758182559373,1780.3722129532,1632.15133352315,2045.17533298792,1978.34876389822,2301.69654455906,2173.49691733141,1707.87851735599,1465.49357081092,1650.56134518933,1745.01896187485,2220.74180113927,2006.97811126621,1912.99826490581,2000.81493847878,0.348449049839928,3.00639835508309,1749.94427864659,1850.9632213085,1795.7254702389,1674.18791092189,1695.72173313699,1768.44866978527,1439.10434773226,1407.32376488599
,35,5035.82079074904,5100.56490428915,2208.20270285863,2138.93839456135,2185.90147610808,2147.3385131053,2133.74944155404,2014.76255690259,4218.19423066649,4448.61995067688,2675.79759116778,2790.48234976668,2595.29188138001,2627.67892339587,2469.13954905963,2463.96509872685,2452.17644374939,2424.81480852538,2456.35622486391,2419.02275456779,3539.21991401072,3733.42273625138,2054.3260626542,2090.3512768147,2641.87596117874,2721.73171980212,2128.08535285588,2131.76625319032,2388.69816617347,2547.03955976004,2415.55078181028,2498.5180514167,1965.18485699189,2044.12976287128,2252.71989987924,2334.08917396371,931.901166663131,979.52135890823,2200.95855807714,2264.42783151669,2438.39885826857,2506.27188166722,2347.74608251142,2248.39874619301,2318.38540368664,2389.15208856685,2167.38830927578,2131.87561050195,171.951498018359,98.9650137951021,2099.84325490356,1993.32332891921,2402.82528986137,2313.64875370109,2643.8178953656,2499.97207349475,2066.99264491786,1821.23501946303,1990.15463684672,2098.60652871851,2539.65052126121,2355.48603036862,2251.18912579287,2346.06146788501,5.02580861207116,3.47251539275476,2092.7579118402,2221.74225822506,2121.54052292625,1989.11442104855,2000.29051716663,2098.03548259205,1776.58367742931,1749.23908689042
,36,5224.55867340703,5286.30608410885,2526.81312855477,2446.16660023655,2509.65889862989,2470.03862413036,2438.60352386915,2299.55102234296,4438.4375794209,4675.68642104311,2927.8284474487,3075.85960051822,2952.37524775709,2996.22232477803,2802.31809855829,2785.23709904936,2772.5490822414,2742.34202965981,2804.35249611434,2759.03240305677,3800.31395246414,4000.59702925052,2404.55053120671,2438.23247452574,3026.46616237441,3112.31027397511,2438.37492104526,2479.0060085102,2751.40734456176,2943.88615862144,2782.98104336354,2878.65688449093,2304.33076985338,2402.87554006569,2555.72590947891,2645.2446629788,1335.89451258958,1388.33334628664,2524.57111756385,2592.58927770414,2821.75388095521,2905.713120888,2677.11738896397,2559.47654438171,2720.66737235299,2786.40107346775,2516.76281149499,2468.55381944908,324.511696729557,191.257935931751,2397.77998993453,2337.6286990673,2731.69974581685,2623.78730983986,2956.88168804485,2793.87227937006,2406.21602926758,2168.30750547453,2310.14596815777,2430.70729029216,2826.12826378147,2678.28019093776,2568.57370309946,2660.96531422357,1.88323863342202,10.4984799793829,2414.47269749443,2572.64463568923,2422.99472760738,2282.67860685273,2284.08168626727,2406.05670869384,2105.79976540464,2087.94179151653
,37,5398.44751545417,5457.73580406775,2819.54164450422,2726.45623705373,2807.32597336963,2764.56079367994,2720.33575020956,2557.82569300623,4654.66639393541,4893.7312813184,3150.07812586216,3326.99501897608,3277.3684584916,3332.73194501278,3101.68512765945,3077.00971082561,3059.83129496237,3030.61061824122,3120.25187150957,3066.83211383029,4041.16555219284,4246.40154127985,2728.29559096395,2756.37964971645,3380.36575064446,3463.35316324903,2722.69083996266,2800.56315691613,3071.31060637287,3299.48965003482,3119.06693121954,3226.03691601317,2618.0025682257,2736.9845218836,2828.99032056327,2922.12322627284,1754.76825662082,1806.08780808986,2818.28231705576,2891.88968942699,3172.11025619944,3274.48582065343,2978.54660504433,2838.86750486388,3095.95498799969,3158.62933159416,2839.98898621211,2779.77187116592,614.819060738426,368.602477559155,2668.5900063851,2659.1883844809,3034.95106407925,2905.34921432713,3238.66032048491,3055.59082440839,2719.76426463054,2493.26139615225,2604.41264856727,2736.53644671645,3081.0619059733,2964.75477270784,2852.68673906233,2944.71033957832,-1.50798560739395,15.6699857198992,2711.29872998768,2894.65907206285,2694.15568345522,2550.11698381991,2540.30369677909,2689.65315969516,2415.25205977243,2404.45356812818
,38,5559.93441462525,5612.95231529555,3076.09996379746,2975.28395274405,3070.47869497018,3024.8854095212,2969.64624667911,2788.23196585347,4857.78448475072,5099.25347413308,3337.00356096208,3541.79414929073,3566.8171973231,3630.85191644568,3362.16370197788,3331.39468161251,3310.79662590334,3280.50880406358,3397.94256837856,3333.48066124586,4276.69922289759,4485.00870218343,3020.99060644782,3045.86380930357,3689.87581126248,3774.13487735615,2975.41803494334,3088.73264339222,3347.0650383786,3604.62122689855,3419.64125354879,3536.735921234,2898.95988775956,3037.75121393996,3069.92269080706,3167.61396210199,2153.69226277449,2199.28845551148,3079.40181649427,3156.70728995683,3483.68684248029,3601.99282508576,3244.62937523456,3086.98127899229,3432.5252449624,3495.82454926741,3127.45081308697,3056.66563963848,958.861709622619,681.7482360557,2908.83569498906,2947.73346121757,3300.82503886029,3152.76440975898,3485.37943420101,3281.81735835472,3000.36980732958,2792.6233786369,2867.2982341413,3007.81888052311,3303.41709716269,3218.25212289775,3105.34494290454,3194.59774852433,-0.282814921071804,44.4991417915885,2974.5497739103,3184.3564682659,2933.59129178416,2785.82645749683,2769.32778859134,2942.03557065129,2694.93593984362,2694.08576817549
,39,5703.78962299107,5762.84149594903,3300.05737402758,3187.06988661272,3299.59034990075,3251.08196833986,3189.09731058858,2984.98845823727,5049.74816128607,5290.85016161743,3494.47488782446,3727.33475938572,3815.71583222062,3891.49887432867,3584.99787027673,3548.65538570187,3526.03970252646,3496.76500613172,3637.69108252689,3564.05644614942,4506.7656653135,4720.8769791479,3274.39019448196,3296.86722147524,3964.87266289681,4039.39428451247,3196.51690590664,3344.27540200278,3590.85363189409,3870.3960321505,3680.10100984297,3807.16554748593,3146.10456682757,3302.22746506224,3275.49049372981,3380.26303036948,2519.48820323143,2555.16141267485,3308.1056426545,3384.59211239843,3753.22244458091,3887.82236185077,3476.98535165009,3300.58911326534,3736.06724785351,3795.45216841344,3380.9670172433,3301.29193449263,1354.40421715515,1025.03829404848,3117.22617748196,3205.93463827592,3532.70298927067,3368.27116207495,3697.4791793429,3475.09670983087,3247.41525371755,3062.06181064452,3100.94021255027,3247.42070940491,3496.3274970272,3435.80214288383,3322.89457426588,3412.41175886062,6.59214271119617,85.3426743635773,3209.56790150354,3437.20833819116,3140.97213871424,2990.67887735266,2971.08472622217,3165.25473345622,2945.13308035673,2952.72901661183
,40,5837.82758250084,5899.4001606912,3488.43377605366,3366.82480855915,3494.11183591793,3442.26103531995,3371.10353313447,3151.18297408584,5228.5305593046,5473.6956543873,3619.12826358558,3877.1879164106,4028.95088857823,4110.95537678653,3773.03146506977,3730.21451216057,3707.83114863565,3679.95701860454,3834.77178928401,3755.02549013566,4729.29155268212,4951.77940828632,3494.0304251701,3511.66396655201,4193.6232312728,4258.64047422854,3376.77112380114,3564.06303327447,3813.56869532826,4111.55950019388,3899.32236160149,4037.46592229107,3355.4090339795,3527.72426023393,3449.27020171029,3558.25096164249,2841.44714563911,2862.83641462959,3502.66379595909,3578.17209248197,3980.30033323104,4128.04836706377,3673.89131854053,3480.35936940494,3997.41382417765,4051.29016222848,3593.50208837384,3507.89894836523,1751.02114223176,1393.81449391037,3293.43178101228,3428.02621773122,3725.24733218808,3545.94960075427,3871.52749900567,3635.8482203527,3458.98133216337,3292.22230259282,3299.82502774203,3446.13532155565,3656.25150690823,3618.02145741907,3506.20052187189,3593.24404845206,-1.88600945305006,184.018891249551,3409.10578946342,3651.38471419956,3312.07896138662,3163.14481582463,3139.21515839569,3351.50048931197,3161.42254490016,3177.07400627784
,41,5958.46855134406,6027.75254572459,3646.82557675727,3515.02744014305,3659.69907216078,3601.27096102682,3524.22632392569,3287.08494290406,5395.43919600782,5643.23738268324,3718.88245250287,3992.69749454861,4201.90415149476,4290.64332753623,3923.81514737803,3879.16007945585,3856.51310470637,3831.85628942986,3999.60123890356,3915.21825471614,4943.62721980988,5172.27087830536,3679.45549019125,3689.04294468633,4382.6187512857,4437.75177039374,3523.03503332952,3748.79940624481,4030.03523619746,4343.02807545176,4072.13266116945,4224.22041567492,3529.78528863669,3713.70306725588,3589.80053171015,3702.42230077374,3118.80574485544,3120.59109081902,3660.6220130242,3740.24590343011,4170.09893876897,4323.00849945681,3836.41971097028,3627.06163583317,4220.29843221473,4270.58659402554,3769.58599503255,3683.63013895349,2116.47280551244,1754.07560760935,3434.30367106983,3614.67112483701,3883.87982253224,3692.38601422619,4008.9939042661,3762.10314798811,3629.89422636238,3486.12775720564,3467.19966590751,3612.93004562412,3781.4847043966,3762.17585133253,3655.77755639594,3738.82719345029,-2.71431447745044,368.22892036126,3574.66376694552,3827.70255883863,3445.88960838602,3305.89782850518,3279.23001862862,3505.02164035243,3342.1641899422,3372.99440229638
,42,6074.61914067404,6145.69837845381,3772.01791712224,3633.91841665047,3794.0189683567,3728.89689238726,3649.28365433713,3400.07218370459,5547.66821533601,5799.34826639229,3793.76066677521,4079.33733434978,4341.72843040109,4432.84272803249,4042.00265364044,3994.76370914993,3973.0510258039,3951.12212514056,4127.88716085539,4041.69969795329,5146.63180992249,5378.30742497589,3834.06433080984,3831.82850901109,4527.36875343356,4577.71895602771,3638.88729649905,3898.49529978887,4239.81322334942,4571.24747634025,4211.81415990769,4377.33396572799,3671.78518314825,3863.95933645822,3698.87024829308,3811.33646844376,3354.96035675904,3336.9235155858,3787.2609426949,3872.21406854472,4317.94798106137,4477.96480151658,3965.72175620192,3744.8043200292,4400.75946691729,4451.05125300595,3910.318898982,3824.07616295647,2433.41815924668,2091.64043155626,3545.40810748606,3764.75332825328,4010.48608121178,3807.19551829892,4111.52364907045,3860.5028727334,3766.03586597932,3645.53465079045,3602.22371706761,3745.99852219449,3875.41376156177,3872.78683056771,3771.42002369522,3853.82883136962,4.16022664002867,676.740566066491,3709.5944805807,3971.22337401546,3547.15673745278,3417.62238908624,3385.55751812112,3630.25524842538,3490.72470979903,3533.60480819589
,43,6176.56228596355,6259.76829536313,3870.29135680831,3726.58016569518,3897.43564121803,3826.50328680787,3748.42426308279,3485.535161812,5685.5767915782,5940.93382731287,3848.94726309123,4144.10657002335,4448.43324785272,4543.38714894024,4130.97576665754,4083.82400525441,4056.69064669182,4043.80104089409,4231.76331041428,4138.83671187963,5338.14001662913,5569.14713447383,3954.51781253662,3943.10715139102,4641.19406659996,4686.08242350687,3731.73959688028,4017.05962572851,4443.18964528619,4792.85817510366,4316.09527513142,4493.94490309407,3780.83363611484,3977.32089745361,3782.37637541113,3900.50907904262,3562.07168980621,3528.57735776142,3883.61037742836,3969.94114844344,4434.39787022126,4598.05230084256,4062.16244190724,3832.47229024589,4547.45174019605,4593.4407897775,4020.21995306895,3936.77799229152,2698.08453076114,2390.59334672485,3628.37160192931,3882.40148764826,4107.21435117023,3894.43350347138,4189.10386839376,3931.66394947475,3872.24391403738,3777.71465700962,3708.03472298076,3853.84537594599,3944.6924680446,3954.20071546841,3859.14790175724,3941.87553770489,-0.659026508152238,948.327903335245,3811.01524453862,4081.7121901796,3621.81344156904,3499.86615258038,3468.16790978923,3724.49254342157,3608.35816543128,3663.30640801977
