,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,29,3439.05482702678,3513.71166164515,316.710936332957,332.426822600437,204.738565579171,205.187563261827,456.897061523264,418.988842104617,224.791078922141,302.116113783311,333.141144398494,324.152391093915,2633.55210053885,2633.00183518471,332.569631615431,387.755647057986,275.940073864728,258.842623131531,356.647532385185,366.473710198746,443.10077564169,397.509841137487,445.540278325857,449.302748939126,1320.72478236481,1297.60673878706,362.180874863309,354.895545301691,288.958413656568,279.654404820927,323.304019543577,349.430381366474,221.866176587769,201.177817411979,231.070438860512,232.980468816535,233.517686690845,224.339164119446,228.403724308887,245.336489829262,318.675162932385,338.594775915115,311.798562010359,285.37233863562,13.2290656344221,18.7546419798414,360.251942916354,369.524928431346,408.249735873868,400.490229525747,298.841420023863,261.803742861815,394.051407278232,403.449675781694,323.745346982306,298.391099809302,-0.385647802451331,-1.09302160318657,306.362151355534,310.881332403325,316.923202108433,346.30293232128,430.012382802297,441.664911664257,463.018281508045,467.071298561913,454.837832012897,473.329078303473,355.064863200224,347.409431214128,186.370854667739,196.088699914816,269.557573388393,280.394523783881,212.312476107124,210.129770273926,153.832401639995,147.94098444069,-2.45972812858736,-1.07915540520617,355.220384838312,372.541011684573,316.372571898309,297.844901005604,295.17985424214,301.974434738097,282.329938615402,296.705532606848,324.521375317152,285.971274843092
,30,3664.86026728906,3744.03866125866,519.962792311775,552.455632063707,335.874591629201,336.64010809315,691.625958982377,668.958903834993,367.433432304822,503.671516719695,548.016965410477,528.440429243326,2954.84575030693,2954.21859097326,543.313365489821,632.783229478378,473.183884461378,441.679062222083,605.290131253937,622.672886384923,670.091551682268,641.514068691253,683.554900338716,688.731502250205,1734.11899238392,1695.9577582486,595.147447998619,585.921070389322,501.960338095955,492.086716039124,552.167278661571,588.10984989497,365.367551961621,332.878781932311,428.351710657428,436.609716516002,387.355273069271,369.808152493496,371.728106342793,409.012804391406,541.483632803802,567.906823108242,525.894317886833,481.023497310823,38.2625459292867,43.4746887026063,587.959946298651,600.955566774104,657.61942847741,660.614696167879,501.214114084506,447.40464700512,641.632136602186,654.973017313769,543.663620243904,508.484331528223,3.50876478832015,-0.353351841131371,521.261096036018,532.729671656214,526.003676855683,573.514870785444,650.030532857074,661.915520196643,700.210549057291,705.213238406001,683.337179073707,707.514132574597,579.579583383771,574.468958308019,309.758010272622,330.615322502324,454.933024371131,477.215535146631,348.127007695312,345.546319809121,255.219852268722,241.909303888388,0.289111002596655,1.98682026663482,585.236184166924,602.00521387311,527.705345835221,501.608245025393,494.255573640966,503.275131319898,474.32774547908,495.614728235158,538.849483048676,477.810734620419
,31,3885.04830154508,3964.83145656028,753.89377633814,806.329205402005,547.606240146074,550.472359641901,980.618795188347,947.573294717401,594.481397000293,742.615481249142,797.501209708907,768.619515863676,3238.30435339554,3239.13647158303,784.634614150775,911.379312802713,713.145876968656,667.144914377839,902.653815875995,924.694570938499,950.943617589025,920.726795322459,983.593520034169,988.877426994337,2131.9350025627,2079.68640799063,863.637630728787,853.048479683558,766.154048721038,750.874551409727,828.335247198446,874.420624391409,595.928001872965,550.420583473704,768.114807068257,778.613288454253,629.63572825692,609.245017224187,608.690883818362,648.30905347754,808.856035391697,843.424556947763,781.521833731451,714.89033706261,80.0317763614307,94.4998425253084,852.932911832836,871.262167108488,940.601441588803,958.010406227661,747.901163988209,670.011877342981,923.831602767181,943.541030962657,800.358606979836,760.401829750413,11.0241635172374,2.87425002939199,776.911352999088,795.243486429162,770.435137921237,836.884103982106,926.361721399513,937.805298998198,995.765663242486,998.764758030402,964.596055642542,993.834324565143,836.411746837101,836.111716451472,512.591311917305,547.850537020036,681.811472810004,716.207485285215,566.992815783504,561.90883399944,441.27272079251,403.873415644939,-0.316202271339534,1.81197658793053,840.584386537213,859.108949658396,774.519303282723,736.011695004694,729.912730785921,740.655717691216,701.128557416125,729.533111523047,787.091720193049,704.056723575848
,32,4096.00700749344,4176.91182566826,1025.06516039484,1098.92060694235,794.663020656296,799.708600184525,1298.46833634233,1257.26813793784,857.308309972026,1031.19491031438,1087.18915608738,1047.14466418761,3492.50088542064,3489.70972453947,1063.70192525922,1232.14767561477,1007.49248782924,954.818418904401,1259.79600062433,1286.07877208864,1271.41211163147,1238.09511491552,1327.28008586883,1334.13850117308,2503.81728855299,2436.35309761427,1172.0079710254,1163.11593255099,1094.19766015195,1073.34592726756,1167.6753930074,1220.26109199488,864.881653331102,803.914810376237,1141.48918131728,1150.41846904794,909.894489828184,886.102509331209,883.132009028018,923.399362502149,1134.1959725919,1175.41453922954,1089.66458062163,1000.21771599267,158.613152075955,186.803938808765,1160.77417608762,1185.17636986937,1260.31151076657,1298.00394371892,1049.2715634675,944.2093959456,1246.15952156067,1272.45085333294,1104.75317727038,1065.51101742248,22.251284916661,10.6423062004264,1079.12763384782,1110.01378272425,1056.40377763436,1144.05756978268,1236.77679274545,1246.96010150319,1320.60824580828,1321.98356252737,1275.73511333047,1309.86523349095,1130.58294128318,1138.65213089835,754.473766790849,803.525063453024,963.755436421695,1009.46148534013,824.526496550646,817.737265617388,676.069614783332,646.020762682642,0.85338563851019,0.510016597558206,1124.95473605519,1148.73058009698,1064.21753934139,1010.55088649791,1010.06198465031,1022.01465993559,969.114624321498,1010.14985706752,1078.98252779444,974.759374329914
,33,4292.3431580676,4375.14540706348,1313.35651623175,1413.2814509748,1084.25272026242,1094.06022076228,1627.49500297114,1575.3526195596,1159.51508398714,1351.18680188313,1400.03695461323,1347.83851056647,3724.52884359098,3719.16523622323,1359.13956863905,1574.91775122142,1340.95180249505,1278.39229339721,1649.00760069256,1682.16422462833,1608.4592869185,1573.07946547533,1691.81858577134,1698.38993016722,2842.59989840015,2758.15187760761,1500.08901994495,1495.72990635885,1466.62846601293,1442.67559816711,1541.25934591804,1601.41225185946,1180.17555862531,1099.5443434925,1544.83477208446,1548.08766810905,1237.40323449228,1209.56459553,1200.84457882572,1240.85826652699,1498.8007664988,1545.00319926882,1428.468154887,1316.03682318281,300.573020433656,353.83631172652,1489.96162021696,1518.85931744052,1597.51071231427,1657.4049033142,1383.03230551645,1251.18101771675,1588.10661434542,1618.63318870637,1433.54858866291,1406.13653603711,40.9239825206569,23.6710752522727,1410.33929197803,1454.04497276493,1360.79753938432,1473.20359420362,1565.1533083632,1570.26447302371,1659.66036639252,1654.32011771047,1602.12754308086,1639.48326753425,1444.74351542444,1462.31230497942,1046.27791800051,1108.51374683954,1279.97712414856,1338.37941269507,1129.12886059711,1121.28650455475,978.755324004716,929.043848360953,1.53259995660346,-3.90097134928556,1421.0512670712,1451.21537219917,1377.54824565509,1305.3673730433,1319.51601316149,1331.99526195249,1262.8365580084,1314.99292754343,1396.08678000997,1270.7559069178
,34,4475.13764406591,4560.62234579664,1605.13011627284,1725.68887737082,1395.79404614705,1412.15922510704,1948.70868379949,1886.29919983953,1484.16461945629,1677.70080141892,1713.89339071205,1648.43563906542,3949.25905790385,3933.73510167567,1654.00695974336,1920.95256079823,1687.21127773905,1620.80250208436,2043.17549902844,2086.7272499026,1942.06681894876,1905.39027269797,2053.86474457345,2062.1443556319,3148.51142939999,3046.81160415865,1829.41956527747,1825.45075272577,1856.16399706649,1830.90238025918,1928.77443034997,1992.43953623463,1516.11154780481,1417.81936753162,1947.70437805552,1941.65201991931,1586.56948135862,1555.9535686875,1538.57935648369,1573.09797184985,1877.71645755185,1926.51307545808,1775.39590993186,1642.37270057419,577.180137851802,662.447536726313,1818.07449699986,1851.55532140306,1933.52934376782,2014.92820825949,1729.42637631692,1570.09036843875,1927.12334680749,1961.55230304295,1768.18231171503,1752.31871921977,83.4464861926781,53.1806391662849,1746.55135002495,1805.81533607651,1669.36234656097,1805.87637429689,1890.7913582911,1890.75961652971,1988.68568005333,1978.61579067447,1919.81262837608,1963.74909214179,1756.5921226475,1784.31765022823,1365.81549242058,1438.07878825937,1608.53853875757,1680.68059351448,1457.75478205237,1448.68956873091,1332.74974615409,1257.4950796984,6.22930275157887,1.18496784996751,1710.91732072551,1746.23536263389,1691.49552794896,1603.65209064243,1633.02418659938,1647.99250276416,1562.8469460758,1623.0828168029,1716.67951217166,1575.49943084191
,35,4643.08300712178,4730.87110292837,1883.88388775306,2028.11999196342,1709.39951475838,1731.75075403462,2252.72748116019,2180.21775390609,1808.47213388164,1994.27949252382,2019.21069516624,1939.22599156226,4166.68577409238,4145.80224514285,1936.0141220454,2247.93559932342,2028.50290292974,1954.00135373759,2423.43240572424,2473.38854584398,2259.16253839988,2223.589608136,2397.91717994257,2407.87387232809,3418.85914082106,3299.79718080147,2141.38068378895,2143.14741307737,2241.49827596535,2212.72774621657,2306.29746724899,2371.58315006284,1852.63132315592,1737.56482776647,2328.2819368809,2313.03440120596,1937.7209932921,1905.38167500878,1874.77524349529,1902.6275441071,2252.9950026508,2303.91054974362,2114.07072385527,1960.16485353171,905.549464759354,1016.75915162806,2133.2188953076,2166.91057824193,2253.90140787976,2356.10392534533,2066.6099583896,1879.77183721152,2251.90782612205,2287.08016061218,2088.26475151095,2089.49546598375,169.214739515397,101.192218807134,2074.32187776545,2144.43699533076,1966.47145253479,2124.85815188954,2201.32123989167,2193.40181667637,2303.33914160606,2284.25529873445,2217.97352491938,2269.85520200598,2056.28318078615,2095.54781258528,1692.58128709555,1768.44218235008,1928.51931230248,2015.22923760769,1787.34351453993,1778.82508104991,1712.03196576125,1605.36802266107,6.83391358595645,1.93124812009728,1989.05498547555,2027.14330875987,1995.83917441255,1887.8709623018,1938.40026818359,1955.4857002644,1852.96726740831,1921.54052203747,2026.36866161418,1872.28101016914
,36,4794.03666274317,4888.21207994451,2143.55484559064,2305.36101036562,2011.66961602847,2037.62704729912,2532.32290763658,2447.9091500221,2117.17426241855,2289.75438465406,2300.34989949232,2209.65018070148,4376.81528105546,4350.10083547075,2194.42321995746,2549.65808869238,2347.69323231269,2271.5371788371,2778.70327515307,2837.04068300126,2550.42720295704,2515.727284871,2712.98639373539,2725.77339356223,3660.56156674234,3525.66408168339,2431.82131247713,2434.61252031458,2606.10937252411,2571.3069143312,2660.29741153473,2723.93544443618,2172.34699102402,2043.99356787466,2682.04171345543,2654.1707628826,2272.93064811677,2237.17000971412,2195.34948347198,2213.83661162409,2606.85165959831,2660.59980858166,2429.89591477829,2256.45163565867,1287.46319786701,1415.59192242539,2424.21799945858,2460.27552719305,2547.96786045629,2672.27822029007,2384.80357996972,2169.7605657321,2551.72612315547,2589.57483694834,2387.72126658672,2404.27901416168,315.054672190618,197.975338559597,2380.55893425052,2461.29174268091,2245.12243008872,2420.3084414581,2486.19202648629,2474.96836595221,2592.39730581105,2567.68475673854,2491.70479247055,2547.55513429587,2332.07670654826,2384.69394609354,2006.51795890546,2083.76263777928,2227.06519161294,2330.67815519171,2103.02035259257,2096.91078393571,2093.47942772353,1952.60404885002,14.0247320210519,2.2641557553161,2244.47218394062,2284.83703771745,2276.37708375758,2151.53388639972,2223.42551988074,2240.63468313701,2122.81211683301,2197.50353320597,2313.73662483819,2144.62234268175
,37,4928.50119387966,5031.43203464602,2376.60359137422,2558.52555163356,2291.09048344111,2320.05364760262,2781.52482075383,2688.37983992472,2402.63011915921,2562.50986190412,2558.56956886049,2457.15951180322,4572.38080954649,4545.36626910398,2428.65436021593,2821.06699969214,2639.20407457628,2560.55622078373,3102.99412324811,3165.13921418838,2812.43324032561,2779.27640538664,2993.7654863621,3010.14835912743,3885.02638194164,3732.30968576977,2689.11655553736,2700.23380718622,2942.46627479481,2899.1769644741,2983.58139786881,3043.52327997962,2469.69670521563,2328.81357172113,2992.08016403287,2961.80542472016,2585.4104636427,2546.65190912703,2494.31879903243,2501.77518729995,2933.61482710688,2987.69628157959,2718.36471718699,2525.5591913084,1683.33820805173,1821.61425071826,2686.04944569859,2723.56410021802,2809.29755866868,2959.36997133472,2672.44259723805,2434.96631866431,2824.31914112047,2859.38833384502,2657.46532452868,2691.20948097576,600.97842562444,379.862197618662,2657.23561389565,2748.59083411874,2494.63600738542,2684.09066214484,2739.58864342585,2723.00535982923,2849.13439080333,2819.43251994632,2732.92267481999,2794.59084943318,2581.76133005472,2649.79736251281,2298.06612658487,2376.0746087993,2500.16159904054,2616.06522122575,2393.64211094371,2392.54170429505,2456.09189909417,2279.91501972043,30.1092948724736,-0.680010588275763,2477.78866322744,2519.40286908625,2532.72680407954,2390.23829938756,2481.10133220754,2498.57262369559,2365.69484662917,2449.5786310113,2577.02051436961,2387.88984186452
,38,5049.62884516442,5162.54066875699,2583.54136496373,2780.16384981342,2541.78441220014,2576.32097160712,3001.40341461214,2896.82869533964,2656.31643505602,2804.00294747937,2787.68219236033,2677.04981861139,4753.62751700683,4726.91171184755,2636.31607534088,3062.62793624573,2898.13805972188,2819.95049469453,3387.72985660074,3458.81280882022,3041.91622998533,3012.39052890231,3239.66650329023,3260.23819970589,4100.54241709956,3934.04616157227,2921.5162958653,2936.77598388943,3244.70435625251,3192.7576311073,3273.13069123747,3326.46030577583,2735.50697423086,2583.99034080432,3258.27890219749,3233.98078895631,2866.12013196795,2827.22274546725,2765.79050068881,2761.05829179322,3224.49496579691,3278.04901087961,2974.93390865124,2766.62626417155,2066.51790080071,2206.13517013108,2918.82029848991,2960.16425786488,3039.55308143322,3214.9287074901,2932.05148467247,2673.30041977179,3065.08989112543,3101.19627527481,2897.26424370304,2945.96967090262,925.119323902638,681.022907003561,2903.52817938681,3003.26425929611,2717.44611216053,2918.05564821659,2965.65452104006,2944.77886348733,3074.79672621635,3039.95560638878,2945.64686121919,3011.71956484542,2802.58535165819,2882.34852757388,2565.35292167616,2643.83174890149,2743.51867738368,2872.67917093428,2655.99692965077,2658.78380332823,2792.08210534547,2583.28975834438,65.5930165627351,0.0148918229165247,2681.7951390919,2726.6236969182,2760.35094478439,2603.46989001789,2711.41288815792,2729.6094946583,2581.51350568922,2671.19464929395,2811.66903755853,2602.11872054584
,39,5161.22630373065,5276.98168534759,2762.46108590795,2972.42345403362,2759.33953243744,2804.76430736266,3190.743497228,3076.5974059853,2881.09565366164,3016.48925832598,2990.31947701422,2870.40423056813,4920.11217914796,4892.80275653165,2817.18364456664,3266.70300020623,3122.68396686572,3044.30321311986,3634.47619808581,3710.144239893,3240.67291730679,3213.88791355351,3451.20780826202,3476.07002989261,4308.83363669507,4128.00700392317,3122.04145961166,3142.32944310965,3507.64268609455,3448.55678986039,3525.81537549585,3573.4483805632,2972.1165853056,2810.12996352821,3483.38178054066,3475.02314418194,3112.27019593731,3076.41621314274,3007.29901321462,3006.82101211071,3481.70931253505,3534.67357925495,3200.63795922884,2980.79515960684,2420.40758450586,2555.63541468189,3119.75667396541,3164.70897527133,3240.90021185578,3436.89010757044,3160.89576714957,2884.61049645261,3275.60178753016,3309.61628468326,3105.96233502427,3166.81017915445,1282.23078875542,1002.55810851218,3116.66949324209,3224.93979824864,2908.59238437652,3121.0609957454,3163.56375883919,3134.82577303392,3270.65464968177,3229.52601497927,3127.32866706297,3201.35155267188,2992.32010835179,3087.20939121643,2801.55769654378,2881.08710950548,2955.44268216953,3098.30072711716,2886.59340905097,2890.37073548574,3092.2741467073,2851.63847005173,140.139566597983,0.509957864155695,2859.67191346617,2905.78997923894,2958.25734633059,2787.71496924975,2907.28050241532,2931.68227044184,2769.39323904405,2864.09201597772,3017.50502954187,2788.89004967892
,40,5262.49479439769,5382.5327213171,2912.59908189959,3134.85901332567,2946.08589805375,3003.05659297602,3351.11450453712,3230.11128692142,3074.24573126459,3199.05462771163,3164.63156574399,3033.39203278711,5074.05087039988,5041.98816153364,2969.31561139236,3435.51336110268,3314.80413560797,3236.29140223662,3838.44103849359,3917.13393576785,3409.4835203629,3383.52710530683,3631.75435253516,3658.69863383309,4508.34713402737,4314.4334235428,3294.20053184045,3316.17270383335,3731.02402332997,3663.0759493772,3739.7753820657,3779.97125618724,3176.42001477369,3000.71408203614,3695.94110734986,3691.23707139728,3325.12620244495,3290.51549134723,3218.85774649384,3221.76667023323,3696.36300675594,3752.3483299445,3394.57822285657,3167.32307731783,2738.77937331462,2856.85623442398,3290.35967327132,3337.94041818068,3407.11834585009,3623.19945032678,3357.52504338301,3066.66093799267,3454.2971350899,3489.67348014803,3283.60668840262,3355.69596048215,1630.32557121143,1331.8136493975,3298.78737851183,3411.2411127004,3072.38506506255,3294.74782442522,3334.74147390795,3298.71316378293,3436.08066397988,3392.30827652084,3283.42307615382,3360.91564144843,3154.91964263618,3263.76615285851,3009.8373645447,3087.41324960212,3131.80509413307,3291.22470912962,3084.35798043251,3086.02621653554,3359.9568689715,3092.57843064852,271.180562223126,2.42826472406023,3010.85766532555,3060.71672832462,3128.64957178051,2944.66989190509,3074.98507122829,3106.53392544985,2928.5082336121,3026.65293338564,3194.12276644319,2944.89756289952
,41,5358.03328706417,5477.22423129807,3038.26570185956,3271.49181733016,3100.46672916112,3172.50716310927,3482.59807342032,3357.58990986182,3241.24430957506,3353.16643169713,3312.19868831743,3168.06515701925,5212.72115330175,5174.68511165253,3095.24167340729,3569.64809233805,3471.958634847,3394.45601237975,4006.05567663956,4088.04775739297,3548.84952741165,3521.95151686101,3777.32632418942,3809.86688004062,4694.67645092545,4487.52860256642,3433.07317027386,3454.85254147689,3914.37117207032,3835.21492615266,3911.43155532107,3947.79416267938,3350.80418709184,3159.42378804292,3906.75213367061,3894.84466103733,3507.02896368998,3467.32762868567,3397.18726377703,3405.03518240109,3870.86060252745,3932.21615973578,3562.27463619671,3322.35904010252,3015.533722762,3115.03500507133,3428.72561850211,3478.75691800484,3538.23757988873,3777.41774005931,3526.20550347365,3222.28558056725,3602.74156961604,3638.16146894206,3428.81616650759,3506.58182884985,1947.90048750966,1633.72705087716,3446.37923504121,3563.59178244678,3204.49843801622,3436.3736935559,3476.07503889813,3432.31404488234,3570.69247858451,3527.02073598743,3411.50110531218,3492.45233971105,3285.36253588125,3411.32006188659,3185.42562116515,3261.28712252149,3273.66793287209,3450.06662646139,3251.4974175961,3247.69386656244,3590.87881830127,3299.30553402677,467.757620256538,2.13004651357642,3137.95939770911,3189.03547564799,3268.96725663531,3071.72200038859,3208.87834296995,3249.9511934183,3061.53169522274,3161.89539854602,3344.26304097785,3071.42784848317
,42,5442.78229655204,5565.05093722181,3137.97046783619,3380.64444844187,3223.01255710613,3312.55074277333,3585.13596378714,3460.41016708491,3378.71672681423,3480.17073857892,3436.03393083919,3275.29734756296,5340.60943531725,5295.43436104934,3194.60544454132,3674.1677906738,3598.03205986935,3524.08263559624,4136.04486454959,4222.09742461325,3660.25448245388,3631.69229374501,3890.97171235192,3932.16731292248,4868.16060103068,4646.0029291151,3544.12846356421,3564.88310254922,4062.03929047198,3969.95768337993,4050.5192708879,4079.9590545711,3491.32810487593,3286.54223579505,4115.78559434209,4092.65483835574,3655.36907977291,3613.4745291318,3545.61265007701,3542.62569709365,4005.687169233,4072.34340562875,3697.94993967302,3449.69514930518,3254.25863459021,3338.0795354925,3539.34980311793,3589.71245536429,3631.3869828358,3899.4911620941,3661.77955400696,3347.34331465162,3722.57599666881,3759.18414734115,3540.89826941749,3623.25642400907,2221.5012101227,1881.25077536808,3561.26807090855,3680.39772935564,3309.72401763675,3546.25924030561,3588.07653595665,3536.74737965145,3670.94251121857,3633.85038804482,3512.89360359527,3595.99732442616,3389.76766502203,3529.16076915569,3335.21625411711,3405.00529111374,3383.87450179603,3574.24773229061,3386.75030667188,3377.64070738626,3786.13940944341,3473.7359834213,716.825663551735,-0.141462216554373,3241.75735690306,3294.40825487675,3381.0822362388,3172.74595851648,3315.03654536512,3364.53978897801,3166.67516418603,3267.42088723544,3466.68458271061,3168.40865793169
,43,5521.58260972796,5646.90516978619,3215.17604347242,3468.42270231074,3315.75413539173,3426.76801589513,3664.86229901806,3537.78639580426,3490.4228610203,3579.81559473217,3533.23168794491,3359.99061054863,5452.1170131247,5405.98582798308,3274.22067326466,3751.16566209522,3692.1176940919,3625.85752133534,4240.13085888126,4328.41902155125,3745.31623358249,3717.87650027485,3976.32043238747,4028.65992764243,5028.3296281899,4792.80544821333,3629.27282516456,3652.41537375261,4177.64698517012,4075.68089764873,4160.95793460456,4184.54705920735,3607.77515671611,3387.72649864598,4316.61520123399,4284.8980121305,3771.33369132888,3730.26114832099,3662.54153121948,3650.08255042466,4112.33535275062,4183.05211017771,3808.14090100915,3547.97059218176,3462.8368266155,3549.51340598239,3625.04201812488,3677.28457439046,3701.29308597037,3996.51429524522,3772.07309776,3449.62434835271,3817.15536386627,3852.14413441945,3629.57199906002,3708.68849568824,2455.47331611891,2083.70119919228,3651.79866798324,3770.15019149434,3389.56433892993,3629.0725534819,3676.70002946081,3619.67268781848,3749.5038017156,3716.79004571307,3592.04393700417,3676.83071103621,3467.64283833454,3622.46582889269,3456.47505646655,3518.45074263516,3465.73881060928,3674.44358409227,3497.68780000378,3478.99103181752,3944.7931161654,3615.16905681168,964.404461485961,0.472021903076438,3323.15002271925,3374.64763510872,3469.22334818427,3248.45596507151,3397.14277308013,3451.11390022791,3246.41778464102,3353.32494098851,3566.43153032957,3246.94816895697
,44,5589.27782077863,5720.40391276762,3272.65066240575,3532.72425164456,3382.96442830974,3515.96019513146,3722.88826555116,3596.20007272458,3573.02910618396,3658.83818847796,3611.01483232059,3428.94025142647,5555.956900207,5505.68825257022,3332.18843127854,3804.96402311793,3761.07566796629,3704.76029521781,4316.29928176635,4404.02924521131,3809.04412278812,3782.97122736929,4039.89866430133,4101.53688847766,5174.61960468019,4926.26034235634,3692.9300858773,3718.71973472369,4266.89335712546,4155.86442724403,4246.09248109424,4263.32235813128,3695.03519227736,3465.76774977706,4503.19148822308,4470.07598368705,3859.19646660637,3803.19662876967,3756.05278209959,3731.15107822685,4192.77431089634,4268.63007272673,3889.07803040602,3625.82951407718,3653.18557596027,3755.42162512109,3688.30486243604,3743.42619894714,3752.32930461057,4069.49233322388,3854.94254870615,3525.77337999867,3889.23151630898,3921.91333988204,3694.78467996279,3770.07270807995,2647.47770852066,2253.7435206407,3718.74694242424,3835.02522020336,3449.93190387565,3690.2350775095,3743.28944524996,3682.54693576303,3807.82396881592,3778.60077789221,3650.55569477085,3738.86755082126,3529.1266928932,3697.66525737672,3553.03397938734,3606.03943296295,3525.15143874811,3748.02312703455,3579.71350394132,3555.97595023308,4073.07288682504,3726.65463509998,1204.33682211095,-1.73057795461409,3383.0569047721,3435.75545726326,3536.88485777575,3304.43060371613,3455.7911665214,3516.76684377962,3305.84339978842,3414.07480157122,3641.66337762412,3303.06208244926
,45,5653.64562691923,5789.68043590904,3321.06846517985,3584.27967439311,3434.71649734706,3587.85363662601,3770.03373083284,3642.07504489281,3638.71013260888,3723.5676790012,3675.20294007058,3489.17431555768,5652.20407232607,5596.7808548277,3378.464777214,3844.52827694722,3814.12956848265,3769.18166920021,4376.98761018434,4464.23538280565,3861.22874248085,3837.65996146,4088.67415651465,4160.1519252383,5311.2172491511,5052.9891830673,3742.78868700313,3773.67495959999,4340.74154308132,4220.04125807969,4312.9538120692,4326.24104949918,3764.15126307326,3528.38102200758,4680.96566430405,4649.05517845525,3933.0117081268,3839.6203101604,3833.57655246558,3793.73288162691,4259.18873608288,4340.40904726518,3955.93587922188,3690.90893726247,3836.52937577971,3962.59488402836,3739.41581310733,3798.38443623981,3795.81417361052,4130.94186674484,3923.73565380027,3588.21389521203,3947.123560292,3977.17054145085,3748.02340164818,3817.80134642007,2816.21529312514,2416.07915596086,3771.48445780145,3886.64038234872,3497.17305560663,3741.12551995054,3798.85841179828,3736.23373017401,3858.19753509906,3827.17244979974,3697.16944958749,3790.0185626636,3582.01981993784,3761.98302737485,3634.00468281574,3676.38819412147,3571.99588303334,3806.91376964118,3644.05412688403,3618.12215404687,4183.03297178483,3820.99578358902,1429.51609029995,-0.0382428460770825,3430.73683876967,3485.70374850381,3594.24186087933,3349.29552593719,3501.12850572156,3570.98566292343,3354.84174472032,3463.15113979258,3704.16762787983,3349.25901778235
