,Cycle,A1,A2,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C5,C6,C7,C8,C11,C12,D1,D2,D3,D4,D5,D6,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F5,F6,F7,F8,F9,F10,F11,F12,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H9,H10,H11,H12
,24,2983.46673070531,3113.69278288687,736.253594308353,729.070449438953,401.305051136537,383.860397138005,593.666461809392,543.994828942085,1257.76519826434,1353.62047112858,1480.91088837464,1388.76725871652,768.178246534272,769.634274807253,828.663926066429,856.814936973847,708.344099142206,683.190942796231,678.098525488136,688.0515297689,169.293315297165,164.777342161822,432.505308744511,446.531259122562,719.797511358658,743.625921064538,853.513757985226,715.84905188853,11.1808251610855,13.4074244027888,529.813644370115,598.489261068628,722.778440406121,717.759932119519,691.000218548176,695.158142071222,-7.38478186997691,-3.68076188868326,728.769884132782,738.983670792282,437.579903775542,453.544021813161,819.266192357365,810.311606108909,521.174473839382,656.62349761931,445.673489275245,450.207789939992,-6.18451188275776,-5.69297174092026,691.61788475883,406.082113399976,726.687048011457,757.139085484521,904.81057095198,857.763977476736,518.557330334816,313.425046299256,605.892891028066,667.284591626412,914.53131932601,656.400189673715,769.499006574441,798.459260149828,0.269857805598349,1.33691545940701,416.115369454681,433.583929879662,709.435145474799,651.804669710661,520.858464939108,593.17324235897,317.742651822402,296.705640945591
,25,3390.20619180367,3532.52566686226,1196.668463916,1185.16736630053,785.52906741897,754.601988550459,993.738437602895,977.984571731419,1784.79635696873,1919.5071108956,2097.3186819528,2028.39110209284,1238.08478529464,1249.58550698805,1338.43136084984,1372.43296453416,1165.70281675267,1131.36462718396,1108.62238595007,1121.5060783628,338.950821040991,345.716659829781,837.689618930121,865.109767195966,1183.41001018511,1222.76478994551,1346.16095519672,1178.36116803688,36.3751227566613,39.2191647088221,980.053038635868,1004.44581033277,1177.14674666352,1185.31857201635,1132.1244051458,1144.15704089061,-1.31217607094231,3.42037061801466,1184.58664089343,1204.26372348099,847.308169438788,881.149909240124,1320.32214624742,1295.02354266495,987.583371686706,1097.47054331952,868.825826765936,866.596653761618,7.29208556176673,-2.73584556891183,1126.20881626472,800.622869533205,1191.05932451134,1226.79968954936,1441.62417324732,1365.26982801671,977.565624035547,631.117855601585,1008.66736650213,1102.1586104539,1434.52604535691,1090.31489864623,1249.13144462919,1287.00262461759,3.4146421724181,4.69849592321407,785.737880146681,818.85265595817,1152.93724720765,1064.66668292552,961.166137892349,991.999238349537,643.778499683809,611.925074278912
,26,3736.1517115372,3887.36497196226,1787.65528795535,1763.09250464269,1273.28658910379,1227.2817028549,1526.41551407945,1490.60316098488,2326.13359791806,2497.12816817997,2746.9427094874,2725.44659975097,1832.60523856791,1861.54669620349,1980.86338567882,2017.29911082092,1765.63757831739,1720.46983118926,1668.95767184335,1675.84128693755,664.993618894879,686.167043280301,1344.98539049781,1382.2743141673,1791.87104120257,1846.55174302902,1954.79063517838,1785.05698036695,72.2094844622161,79.3525102975536,1517.50914285626,1552.66895440603,1767.25699956806,1800.85886128042,1702.1086802058,1727.8293581084,1.70218601249007,4.03523745692837,1774.79903704159,1806.36114195221,1355.57553626521,1412.09293132485,1956.18337227267,1903.04853480623,1548.7710280293,1688.20624375221,1394.46633863177,1381.4327553604,-0.175276154879157,-1.9505006290351,1685.43559427857,1293.48143727923,1801.36137675941,1829.74339817159,2111.36552419108,1996.82019811303,1531.31443377062,1051.80474887903,1548.83005359115,1676.03240883993,2069.67555897528,1669.86585310585,1860.7863246381,1909.89548751688,4.61752566302448,3.68420813324747,1234.93241418938,1290.93808942733,1721.48749243996,1602.18675234848,1474.28833488386,1531.2619247443,1069.36653519723,1024.03428999321
,27,4025.22994702484,4180.627636525,2452.31328386988,2412.67606820362,1887.33773631399,1829.56885247613,2154.91138255366,2088.00579274948,2828.5622189215,3027.56368641675,3357.94426719651,3407.51023137743,2494.8658332785,2548.52013837607,2691.75895640405,2726.27329783298,2453.38066799116,2400.80505333423,2309.29160984589,2302.54162535522,1084.06485966527,1129.81565261033,1979.5883713382,2022.70562777131,2485.02869307116,2554.42137982869,2612.22886345295,2479.88032271106,152.894993902553,158.446238165629,2155.05829008227,2203.73643789154,2436.9978567158,2510.75378144265,2347.30860188333,2395.1806081823,5.18227803503851,11.6296500566914,2441.94910198078,2486.38548243234,1984.14297370787,2067.38302906224,2662.04787501254,2568.95338736022,2218.99304966874,2376.65299352697,2046.06962227153,2015.65100168018,1.81311284662343,-1.83598519986072,2316.60703192667,1912.08706594932,2496.20312965147,2499.37037535939,2840.83075577191,2678.94321176598,2189.87600828496,1610.92880250433,2179.20278316363,2338.74417062968,2744.18808938935,2340.54857416475,2538.99321257935,2598.55529934834,4.60005715140187,5.02058548053492,1775.63818039015,1867.23007205134,2360.26822796222,2208.59416600471,2068.33065444522,2161.79573451789,1625.7167150983,1570.44320622367
,28,4254.71771698005,4411.02998954606,3114.52487705918,3055.5230522094,2562.79343187484,2499.03187011854,2808.62829631579,2703.14474286155,3275.52315604392,3493.86759723254,3883.59235229789,4007.87343919129,3153.42301616375,3238.19047276049,3396.20467371388,3419.03901770898,3155.43906593503,3095.98659118928,2962.91525962523,2933.28560173314,1613.58314375483,1689.78465501984,2682.47466911331,2726.1438312087,3191.63415948026,3272.47413365109,3251.10324938897,3191.62326233435,306.034858680667,312.630297093507,2826.09736906967,2889.56196507798,3120.21341404363,3243.38023817932,3002.48697578785,3076.70927423928,23.1771408400518,30.8178900115322,3120.75280283831,3175.48419115712,2670.58138547004,2785.63109076331,3364.5271677036,3224.68614680184,2933.50708360174,3096.44564850255,2764.5189369176,2706.52638804396,8.13894624982277,-0.194042011213241,2951.18752886453,2601.48883833911,3207.84983800733,3172.65720239834,3554.90456753015,3345.14030638106,2893.34274153803,2269.36666347034,2838.84899102485,3025.25623930561,3388.54817866976,3037.55616837094,3216.17977924172,3281.46701967271,5.04659899980061,5.11668909529089,2359.75915202623,2491.50425420607,3006.05645953973,2825.03068982793,2682.47531419159,2823.11428232572,2274.15184367273,2210.92661139334
,29,4433.00012450069,4591.73807584017,3710.23935371066,3636.09251694009,3233.67136745018,3170.062919565,3423.04760404582,3274.32506834118,3656.15854279049,3890.49076936057,4291.06465936252,4490.36039396719,3748.15398759573,3861.70515770263,4028.646874105,4034.67817711008,3799.97063423892,3736.30888461715,3558.78238389089,3504.41787050784,2184.83967493573,2296.03150249493,3377.00053897815,3412.30987835623,3841.35382115566,3928.94231991859,3813.23045541862,3852.7616858425,611.867450387222,622.787014218763,3456.25531511904,3537.04420212038,3747.85572554669,3924.79530062703,3598.48599749781,3702.12078744284,57.9857059649444,60.0249403039493,3737.86967211367,3803.47669799141,3343.93048319589,3489.14157994361,3996.01684157353,3807.52396419487,3619.15156731801,3773.72689846194,3474.53488816918,3381.69541244126,10.1270633127447,3.50166076589267,3525.42170602105,3287.74180173828,3862.29187112763,3776.41589676674,4182.24345220807,3925.13439866212,3563.18590154037,2957.71825668048,3455.83097790147,3662.63635315131,3947.63707658683,3685.03339912244,3825.66584075706,3894.81055328466,4.99159222787421,5.54264931753778,2923.96237024718,3094.52139338166,3592.85536428095,3384.60280030387,3255.54711771922,3445.92024179197,2945.91531317678,2882.42904545378
,30,4572.66579230366,4733.4027416736,4195.3611495041,4108.81559529967,3830.16419095079,3771.48296240156,3944.8828616422,3755.49441642428,3961.68326738198,4214.22345041635,4573.65381380008,4833.08351436846,4230.10578572545,4369.12469761131,4543.21277979077,4524.47774026993,4333.90212817834,4267.89161322979,4049.83438148141,3976.08143272657,2736.12364963358,2880.07747972709,3991.06095780741,4016.04027836932,4381.19952927557,4470.56868734766,4254.25025376061,4408.52125445106,1008.80414030461,1033.14706065388,3989.42425144802,4085.37706009638,4269.53015503916,4495.70994487481,4090.45273020771,4222.95454837181,110.708217240032,128.834458721793,4248.32796231127,4319.7938852105,3934.9603519087,4115.10693173826,4510.19775967513,4278.37059006929,4214.98824120839,4351.10377638029,4107.83597787027,3977.07928296572,14.1937016232973,7.62061918648942,3993.29560088827,3901.17331270363,4403.26724583448,4267.75081085626,4678.92239724633,4386.37802400665,4143.52539277408,3604.31033412555,3981.68565780514,4195.49877456579,4382.68273461095,4231.1560595665,4319.35731268641,4388.95256788241,2.03112419945137,9.54965894606812,3416.15192793988,3623.27634471822,4074.80089927728,3849.46746681274,3733.47234265394,3979.29520394199,3570.96643587512,3512.2626081371
,31,4680.77253145363,4847.24596535009,4552.49590508324,4455.82006542087,4310.43699158698,4263.15385154873,4349.40145584667,4121.13250210636,4209.37939472687,4477.38866467607,4756.4045351021,5059.4909063368,4587.297075678,4745.11700853468,4921.30334705993,4880.36555773701,4739.20392138393,4666.07956270327,4415.75703223297,4323.4573222576,3226.70585026466,3404.26493746365,4483.80873917704,4494.1307643785,4788.37238698262,4879.93134382964,4571.82618216348,4832.01722498092,1520.57336480772,1569.16257389117,4400.51099587192,4512.16689429857,4656.27565757558,4926.3249495624,4455.18720593775,4612.87862476317,219.26500716161,251.276155933347,4628.13830903211,4704.36138785596,4409.42043969671,4616.67029352363,4890.49935622596,4621.21040631164,4681.60741455897,4793.93444902878,4615.93655395997,4455.08838163534,29.9148720995522,13.4844179318579,4339.96983789397,4395.8294897713,4809.9505946982,4628.63116342542,5039.19510038695,4716.08085756721,4590.93846309309,4156.53411680211,4381.93859753627,4595.97211426383,4694.80336275121,4644.31254076042,4681.84495368502,4750.71193381698,4.1912217726267,8.18635097214292,3802.79654811191,4041.35304372282,4431.14887969792,4194.77501640596,4098.33256554221,4391.46014669518,4095.33506616216,4051.25586326564
,32,4764.03289321034,4936.43356030756,4790.2132910464,4686.15038085276,4665.06132569556,4627.43446636958,4634.25438876722,4375.44818309699,4401.82991638544,4681.87201306374,4862.11237612041,5195.80602756933,4822.76597143342,4997.96578899277,5173.52077803177,5109.26269049906,5015.97443033978,4940.63930834015,4662.86075546346,4559.24753953199,3648.86442026714,3856.54102708365,4841.40803037312,4839.44646629592,5066.74756911086,5157.86857567957,4773.60223213355,5120.2932703974,2087.32870253923,2170.25363095503,4688.18074501778,4811.45947411469,4919.21085852249,5219.83213993496,4704.03266022778,4879.79016104178,420.382792506221,466.372018255117,4887.38758949491,4965.18211547392,4754.26347231818,4986.26205589531,5144.02132815519,4850.11417321655,5013.2387907556,5099.81842093148,4986.18935602095,4801.51879685773,56.0408067652907,38.1074962369835,4574.7380203384,4758.5750792328,5088.64546538226,4872.00036946221,5280.6515933904,4936.68063313363,4906.60104796404,4578.93424296647,4658.02536638276,4865.4585707948,4898.52124215397,4930.87009463754,4921.14608022864,4987.0252681909,4.61050794014955,6.00875960511212,4077.34497931524,4343.06118199526,4667.20118342959,4427.95652708385,4348.57815453339,4684.17487802777,4493.63940134491,4463.73121160969
,33,4828.71544239863,5009.5894700321,4939.82047126478,4829.2088586149,4906.8951585073,4878.95210940812,4822.47416606995,4538.22008438961,4554.21789341456,4844.07849916027,4928.8960222745,5280.93594686927,4968.77593258103,5154.57165503224,5328.78024218123,5254.50983137721,5197.83728302279,5117.19201833214,4822.73529295668,4707.19465793508,3998.28727339599,4231.18274330212,5080.23732892494,5070.16527821556,5241.86559725125,5334.11593930259,4898.13987148028,5298.7406166535,2640.83047768149,2765.7250598903,4874.59223943481,5008.35831079904,5076.94120012682,5402.95559236628,4862.13181112611,5051.73502734318,791.086730190775,868.399318592181,5048.7364593248,5129.31057014269,4984.51112602988,5230.51936604692,5303.62875668843,4987.66175593445,5225.38639906796,5290.28377098506,5233.11091971384,5034.97241283269,115.457508523054,70.7258858944219,4718.04663545985,4996.59562742414,5265.6573555896,5023.20468760895,5434.20399109065,5076.15399397091,5106.50114783386,4876.16437434255,4832.20339506426,5037.58548858797,5030.29220053837,5117.24245105809,5073.6700781677,5136.41353404894,1.56371099314083,4.33047259607793,4261.98161473186,4539.64038069897,4815.45901952408,4575.24434070161,4512.34175127609,4873.30543412612,4770.13930795133,4752.2772871376
,34,4881.35791553198,5068.23212546098,5031.65622037541,4915.65315730874,5070.17839772963,5042.86143328501,4940.99455395604,4643.47932165356,4677.15388195486,4973.61856937895,4971.72789885919,5335.54896448888,5063.42375907109,5253.92994444514,5427.14957653097,5342.71951277507,5311.91297870975,5230.04676332816,4924.40293624716,4802.18138446421,4286.68204562392,4535.16388250915,5230.80222941907,5216.1112870433,5348.33279155311,5439.81641357076,4975.51975866736,5405.93346923873,3134.46213855417,3304.86185324177,4991.29006680667,5129.06201829805,5171.94899475747,5514.51810003698,4962.63544372582,5163.42110158499,1248.7849417604,1351.73927412926,5151.12999832898,5232.38698362214,5134.14904204913,5387.94110868434,5400.44700634895,5073.9972654967,5355.95783067066,5404.82498349999,5389.31151168503,5180.74925430019,227.729205692151,138.873722169169,4807.41119348171,5149.48381648417,5384.45906982147,5116.57059550652,5527.65205230498,5161.40365649927,5227.04630994696,5066.83806227365,4940.77839271778,5139.47250373347,5113.70936424124,5235.07490720194,5161.64416523027,5228.86605614791,4.05420315602532,6.24815707034941,4380.90176448192,4665.41179717981,4908.39633951072,4663.25129718469,4613.30143933198,4991.66154986863,4946.8642418394,4938.53706610067
,35,4924.7362861361,5110.97790130416,5081.78549221569,4963.48055899867,5160.99260339246,5143.0222915209,5013.77971402119,4710.62474510463,4780.4513485262,5079.13032772736,5004.5804608557,5373.53089840911,5122.94210401674,5312.93964277961,5487.98672651647,5398.59728892838,5383.56403967229,5296.77523802349,4989.49012277823,4860.2780538037,4517.38228985274,4778.40141916014,5322.96303065769,5304.57816401394,5414.10640578807,5505.17244230162,5022.82987223231,5471.71120846599,3558.06983613744,3770.38299330053,5064.62423291103,5205.85171744463,5228.80383764554,5583.17664674662,5025.14135147167,5237.38806354596,1790.03988723468,1909.49523887963,5212.73546906415,5294.6321592297,5226.08830041734,5483.30460275089,5460.66411036822,5128.77786785416,5432.81160824898,5473.57061549756,5486.634575679,5273.80394093607,435.281949121259,277.150950127028,4863.33124600528,5243.33829591094,5459.9710334504,5177.42228673737,5587.63290927433,5219.09578340323,5299.64641252586,5189.41426573642,5009.65556813339,5204.51648167567,5167.22067696495,5311.27508834925,5218.52376824253,5291.81141890158,5.58901342374293,4.60780267584323,4458.97900429447,4744.63118188495,4971.46371754265,4720.52768019805,4676.26469447718,5064.01518722699,5057.37013623317,5057.79185916715
,36,4967.02657860429,5152.3314983511,5116.05552859939,5001.26005667803,5228.54948370426,5213.62531344772,5064.13361880633,4757.19213710575,4862.81675979031,5161.76918516335,5029.19354513789,5401.5433873807,5166.2016406354,5356.92236626621,5532.2609774713,5434.78982036672,5433.70065960651,5343.89153511746,5034.9460708876,4902.11638744838,4705.02050746449,4974.17956977786,5383.37614295631,5360.60561374941,5457.06183417687,5548.67610541995,5052.36592805369,5516.27987760843,3910.06757932606,4159.31796580152,5112.87570577738,5255.24957797804,5267.93355189664,5626.38920775705,5072.15413188727,5286.77424196843,2349.00589501044,2473.88088624364,5255.25360713056,5336.53120448525,5287.34045248904,5545.96132584211,5500.6285257787,5167.09039667446,5483.87770809011,5521.88788337565,5546.59649681482,5328.9448168075,808.648377811234,505.234602183185,4904.1048676836,5308.30011154626,5511.85468358846,5220.5182424436,5627.85241393865,5258.230916773,5348.77356190384,5263.94666270513,5052.64651902422,5245.0730246145,5203.40723347388,5360.98301694377,5255.80424143386,5333.28568758966,3.91600020899659,3.5088010683944,4510.91232302792,4796.27579268594,5013.31357355317,4756.23746427102,4716.07979371343,5112.19892816069,5126.55615061618,5132.88292873495
,37,5001.17620746691,5185.32792527563,5141.67927405505,5028.69178832242,5269.24064580361,5256.92848948612,5100.76089882997,4789.67265485722,4924.88781001803,5227.57303157269,5046.64270861487,5422.12456113385,5193.45147373469,5383.01311692018,5560.99801424906,5460.59153510231,5467.76437316091,5376.44937560617,5065.60155430787,4933.19444686059,4848.88105119407,5128.62070802356,5421.12674826056,5393.24195033447,5487.74719058299,5578.9499161704,5071.57059530945,5545.52175076096,4189.73344252087,4472.72013502392,5140.92146181882,5288.65095165234,5295.36056999372,5656.34362131871,5103.1994152813,5319.19809765586,2860.5000473572,2984.1426033457,5279.29122576731,5365.03996523786,5325.49099191831,5587.20331395706,5528.67440052766,5193.72232699015,5516.5177848445,5554.50428785592,5590.53856796382,5365.85764224278,1262.90919147087,910.825243975241,4928.14178653804,5347.11215421142,5540.80744393047,5247.90405791752,5659.16996921308,5288.71348480174,5384.22989778603,5312.42821028186,5079.33096758896,5275.24579890313,5229.5055398185,5393.23217746453,5284.79758390402,5361.24564303295,0.711601500185225,9.25981608750453,4548.02847845857,4830.26403008619,5037.84677699463,4781.05320658988,4743.78188267628,5146.76795067533,5171.73174072237,5182.61183134842
,38,5034.78038931302,5216.70082123966,5165.19432163325,5052.80214536082,5309.84915030992,5294.12581187947,5130.10916721543,4816.39132521162,4976.33138919037,5280.56602121631,5058.80462642393,5439.4853925281,5216.93169035339,5405.7685980564,5583.96529063542,5481.13786639166,5494.32934434913,5401.56146110745,5090.84986652474,4959.93444795954,4965.78643646012,5250.39994654114,5447.95333214096,5421.12535923106,5507.85772911608,5599.90131949176,5090.3163064122,5566.86641202833,4410.07548218983,4724.38897391339,5159.95830404752,5310.79087073947,5314.20110026417,5675.4043373401,5125.19944263549,5344.36584296497,3301.66872983372,3418.16640886372,5301.4850349284,5387.43808435745,5354.82577697671,5614.65593761081,5548.8648784726,5208.98273766923,5537.40035924541,5574.94851670855,5616.28035875881,5391.24122539366,1785.37419398987,1364.1027734909,4945.0907754787,5372.97603795423,5562.64446050489,5265.52538634173,5683.23217399028,5308.39312514958,5406.58099870811,5344.56654132189,5100.18104322766,5295.2302524918,5248.0746579492,5415.33140599201,5301.0119218437,5380.022458543,4.56854525835115,13.3678987213407,4573.91626993855,4853.11127260396,5058.47599876806,4796.98789680774,4762.30120682996,5172.69399295699,5200.67901944259,5215.84867208467
,39,5040.87963046337,5231.14445580151,5170.86477459167,5050.70292213998,5319.94394651748,5299.64283850869,5141.97586913146,4828.48629253907,5011.45531122516,5316.10760417582,5060.29184285995,5442.70944854386,5224.42887975846,5409.13045472996,5589.70153327221,5486.50177118586,5502.44812017996,5405.86950981086,5096.61461524108,4966.65298928512,5047.30434453401,5333.2241718839,5457.90990723692,5426.37961810993,5515.42236128312,5603.78319635146,5100.4891829117,5570.85221632249,4571.24517637009,4911.72214955523,5165.67283628071,5321.97464340366,5324.06863732388,5681.92827101072,5138.17022574598,5359.70536529777,3652.28703941534,3764.63388017369,5310.17584933651,5396.3209428781,5366.16604276554,5627.94044132506,5552.50991606531,5214.40329466125,5543.6933165031,5579.87903852418,5627.91891544118,5410.88547545895,2286.86652887233,1840.00855006128,4952.30248985692,5382.30042292081,5573.06725450595,5272.00131966533,5693.22726888082,5315.89224914825,5413.30709618159,5366.01349681223,5107.67760469983,5300.22550683258,5254.86397216064,5422.90477334368,5305.39149050251,5385.17966030353,8.82055246381515,7.25806778747938,4585.85019075136,4864.93369735286,5064.64328878644,4802.73110968685,4769.29772959972,5181.51381778585,5214.46367287768,5236.74099443036
,40,5044.59387112056,5243.54494441024,5175.35988861461,5050.83963598412,5329.62132071424,5310.89148842503,5151.34467472692,4838.45550264248,5043.55547445652,5347.80388373142,5065.61402134839,5448.72412613124,5231.71266281483,5416.08628992436,5596.77043727236,5493.57569585942,5511.6110432257,5411.9556594621,5106.60908839801,4974.30953127051,5111.92209989092,5400.80608318582,5467.31832433072,5431.06217920353,5522.92294801252,5607.68119297166,5106.4176886939,5575.96594236814,4696.92750915186,5058.35190572298,5173.52646200078,5327.24077970911,5333.57258763509,5685.45286322559,5149.37226372266,5374.05070975883,3927.1281926086,4032.94549869575,5317.75865394315,5401.83689594068,5371.52656667392,5632.7680200599,5555.34418921513,5216.18327334938,5545.09419292633,5582.15475103851,5630.79046067301,5426.08607211023,2696.07303372537,2269.10137497253,4959.19583031889,5391.61966204559,5578.88956792719,5272.99027117567,5694.90362427173,5317.72908447251,5415.7108636717,5378.91691721673,5112.84572553888,5301.17719328279,5256.23358173283,5425.51950727294,5306.68993592641,5387.85325960525,-1.31360684451647,2.17229647741078,4590.86220445436,4869.33611860717,5071.43753257623,4804.03599979717,4769.5131801456,5182.05265390774,5221.40552987388,5251.44411496287
,41,5036.12050364258,5252.0342765463,5177.04549252512,5049.13205938151,5331.39355923294,5309.5327739348,5154.28865891763,4841.86550489528,5059.91143036956,5367.05769516931,5067.03153220007,5449.94972870277,5231.6492614152,5414.29157067258,5594.91935318628,5493.44224840035,5513.75492690701,5413.16929911555,5105.84545700546,4973.47775076935,5158.22323970786,5448.13604205056,5471.2971830535,5429.36183178807,5527.91097877439,5606.42488078478,5105.028722877,5575.12035983328,4788.23861338055,5164.05879065212,5172.67167820169,5328.01904238718,5333.75747482906,5684.58130689879,5157.7810406126,5378.84934570713,4126.63167011228,4233.54347626934,5315.08191545368,5401.21528147644,5372.39232541708,5632.9048393935,5554.59386255067,5216.02377272303,5544.94266718492,5584.33431325146,5628.16434521883,5434.77042369367,2991.06530132749,2614.21171477015,4960.24619341876,5390.53012772502,5579.34135425735,5269.76237156764,5690.48927664738,5315.34682602214,5411.41925333769,5384.96505638965,5112.64869839999,5301.94820552831,5255.25533906145,5424.31986916061,5305.91817690384,5386.79669836765,1.05985325632219,-4.2877692553775,4593.46082225469,4870.49542153211,5068.54827851496,4803.59984739666,4766.16962215261,5178.51670842977,5223.1821697745,5263.72762203464
,42,5042.14361725831,5263.05236422691,5186.35056080738,5058.78391554018,5344.05934390838,5324.00782713936,5165.60741541264,4853.82458723618,5080.14267989416,5391.78251403473,5074.06249367928,5458.25444632979,5241.90839545233,5422.98896245134,5601.97756937996,5503.35242460764,5526.80390437793,5424.00624991764,5115.03750468326,4983.20645046674,5201.78402561257,5495.29296125438,5478.44525245703,5432.38071093829,5534.74130586272,5613.58940251544,5107.31539301235,5580.49832551315,4862.29556219976,5249.32721068038,5178.3933355059,5332.58135472833,5336.4995445968,5692.46575272327,5166.16835844664,5389.21365591915,4279.25107341226,4379.93660356449,5318.39694661472,5407.9220231871,5380.65505350325,5637.69860310221,5562.03286832689,5221.7139267671,5549.40872171059,5592.84922414051,5631.77860049409,5442.70972573035,3195.6588282745,2883.66288331849,4963.93882444591,5394.11149796892,5583.66545870343,5275.5909927963,5695.21554193623,5318.08413365801,5415.33679720209,5393.04149789741,5114.45823754788,5306.28454659574,5258.89893868689,5430.01805789051,5309.86488584232,5391.96387879034,-5.75895100218713,-11.1894651163166,4598.76807830716,4874.02194721832,5071.76190105551,4807.37464910723,4767.65067457943,5187.06606790028,5230.27593743254,5276.76969757261
,43,5040.21662136911,5272.44919831046,5191.2802221807,5066.80415229489,5353.48368059508,5329.64472440511,5168.82340612633,4856.70684884807,5085.27593778815,5405.95433868689,5075.84254610922,5458.46176320414,5245.84469668726,5427.32058276795,5606.47011850072,5505.69603963783,5534.49219397419,5429.60325098469,5113.87773732631,4983.9873099922,5236.47119502594,5529.77525365015,5486.48580120279,5437.51600497468,5538.48387366628,5618.81183775979,5106.85077155824,5586.91227058254,4916.11054727366,5312.07722448409,5179.0737991703,5338.92906045036,5332.98365188679,5699.73695597025,5168.95072766973,5394.64241566338,4391.98939168109,4487.60426373823,5320.57709448174,5410.50306572919,5389.52152380658,5644.79922773652,5567.53708220738,5227.74330336823,5558.10985610561,5600.35125704905,5637.44069642171,5446.04420349369,3340.87600457918,3089.58987021223,4966.86384750085,5399.3988348881,5594.92737285544,5285.60671011172,5705.02063873963,5325.8103631379,5422.35751460984,5396.56360753137,5120.21453126776,5315.22774819944,5264.37562163505,5440.60478796989,5318.39549979709,5402.74697908713,-8.69578136874998,-16.8250596959188,4605.16109422995,4878.31843561795,5075.45291665468,4813.78671456038,4775.71934954359,5198.75915935883,5239.63461396825,5282.78216243746
,44,5052.92715956334,5285.52340338089,5198.5157822766,5076.8835482237,5366.30138482283,5344.06623567041,5181.95453522901,4864.72576915202,5098.78309910687,5424.56906684955,5080.91364105226,5465.22398048672,5254.61727164366,5436.26596483417,5618.73069583649,5516.83674807782,5550.61891088893,5439.4218068933,5121.93766830048,4992.77898683778,5268.33302251997,5562.5742277293,5491.66842266542,5440.26397085846,5546.29597120274,5627.94637415811,5112.87896371749,5597.21859956511,4961.42754551674,5363.58856711812,5188.87159892731,5349.70848046271,5336.9344732153,5710.48716920544,5178.6376129749,5404.09216658195,4481.97869559396,4565.90398650052,5331.36353603678,5421.5688730499,5400.92967993633,5659.60780942912,5579.47118187516,5239.54291784613,5570.18285650759,5609.32387452745,5652.7902370097,5455.48478670083,3454.94428083518,3251.53025602327,4974.29297332583,5414.59294266938,5607.5285832834,5298.72873438024,5718.18920479159,5338.2690971737,5436.72079080034,5404.99294782477,5130.85009680634,5324.50756754654,5275.22523057153,5453.91254789241,5335.80481725231,5416.24925854694,-9.45663098572459,-20.1504620696478,4613.71165813933,4886.78586828907,5084.06254659056,4824.49962015641,4785.040058995,5213.39640023969,5254.85214861771,5287.84054809122
,45,5073.51479121838,5299.24971280733,5203.23721942823,5085.82829630734,5379.12238398951,5359.09746506616,5198.00381184214,4874.21766519992,5116.51794629461,5440.596859935,5085.67168213713,5480.10663013071,5262.05020544886,5443.36288755457,5630.68304750846,5525.8889090487,5565.52880937378,5447.90764792109,5129.49216946762,5002.30175716849,5298.37271548402,5591.3421883426,5495.21470254366,5444.66386023808,5561.70361572404,5637.10982680081,5124.83568716393,5611.05389867682,5004.14263670609,5408.80951267743,5199.6071154899,5361.9875882482,5345.96269142067,5722.17790951277,5190.19476171388,5412.10248076492,4557.50709335423,4631.701498894,5347.49166807573,5437.71624206807,5417.60227019535,5678.96439896279,5595.29875909458,5253.32225336999,5585.53850252524,5620.16109001199,5670.76612457872,5469.2040273274,3554.58883524025,3386.21936755613,4983.07339860988,5433.12228511097,5621.44438194287,5309.50160607639,5730.54699254857,5351.89235925416,5451.38960223236,5415.31692616247,5149.61535726462,5337.74386474481,5292.14202927544,5468.73730917502,5357.81087740646,5432.74055054407,-9.0483434027542,-19.8790306968303,4625.29655886229,4899.09615108817,5095.54496069813,4839.75386100665,4792.55642574194,5227.64350477592,5274.05221541526,5294.46721488674
