,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F7,F8,F9,F10,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,29,3458.29873145373,3559.48845785986,368.035705722422,372.039433519204,391.237502724883,387.94653648125,208.40052817648,205.789963268796,475.326068704904,493.221447475221,271.451361167628,335.216743468266,2647.01222825259,2675.81289752253,356.676676479395,316.785621764971,266.846121539494,271.919304585594,601.980817487542,603.263896358404,496.279261406375,500.768447554598,332.406881975325,302.177628404561,1422.02669885334,1393.45913168189,358.825908036896,375.824091513312,375.606291196013,380.800806854236,358.814392455855,360.674945193869,450.826489689024,453.119636317549,444.070988923945,447.987688437717,293.016458281864,277.311829277873,333.990122119148,363.89472215456,369.304017105457,382.191991525712,410.206023973391,427.292348169959,377.967680529806,369.107816109026,380.96817610903,350.034189964528,36.0825135084688,25.6696827541573,368.580774890469,395.71894906687,318.579175612562,317.74470525071,374.417807809592,372.684003777136,511.325838232402,515.264298708214,307.535100098098,296.629791577217,0.599440806706752,1.7108972790993,345.416118590542,344.303325664028,345.660404145402,311.825046311315,234.1008827717,227.74548689249,202.978902795247,228.202217834261,333.879333481725,356.324336979392,346.409839102343,363.775337588096,400.584991550061,426.623501569013,434.262621311582,393.714880609861,-1.97379310019915,-0.276355750019775,336.23596730553,341.286088919043,372.605314961467,357.125576677397,270.976937478979,270.692134636804,360.256074194696,349.086724427046,379.072191746258,376.217917896026
,30,3715.30602242152,3820.70247629916,582.844972208986,593.732198672131,623.445305928389,622.014769887766,345.312219643601,337.663503977576,704.51983740823,725.215127269581,450.695951577633,534.559328682908,2957.04543373525,2992.26282517905,568.097356575554,519.373086676148,446.211323131506,450.533553155055,891.830109782583,898.20135347466,741.474004310777,748.865029636072,533.859495480569,500.438490659582,1824.87248142158,1791.63174575207,577.991727948923,605.207555439027,597.599224382364,603.802291301027,578.0473285449,584.225366505677,676.192542108527,678.87617764682,662.303017494738,663.04012928174,554.925596127437,502.784353746458,541.126174711066,586.193551335635,596.191302175085,616.665551200102,670.800556052654,696.052829020402,611.318500641429,594.732871426617,603.565996580906,561.052328534935,75.2538782733177,60.234472366144,611.403544208886,647.44865357577,523.419588494373,526.984193686685,604.399542102063,595.725653394723,755.297339480962,767.15976176979,511.936544619676,501.38752001359,3.34574678310628,3.90377246501794,564.955628650195,563.008969308285,562.378350050551,512.99033870114,387.7098188175,379.310025756133,340.775294201167,383.207619852795,545.165310045179,579.749094018271,565.075440410572,590.585979865592,628.443555020959,643.293709770754,652.136932259868,619.976855414965,1.07805140671508,0.0308702693282612,554.811087810387,565.738609650486,597.050848716568,571.03873189319,455.656177436144,451.510962568581,571.328867851989,564.96691706327,599.708750589877,601.310756656222
,31,3965.66713125498,4074.62205299814,830.461461776598,848.823042989914,890.165115176606,889.228352718928,562.215952112714,544.819150368864,987.795885869549,1009.85873323505,666.458583573202,770.964676915266,3240.12093656996,3277.88858065606,815.294731062393,764.378865255782,668.733568276207,668.43197306606,1241.46117499669,1252.25570571017,1038.81936665632,1047.06668294233,778.088630323974,742.218203007071,2212.04322391523,2180.84669991889,832.539934961298,871.932939286616,857.235594021229,867.432542584436,835.220397869295,844.474268651335,958.281204057331,964.931589291356,931.49985645196,929.839714453557,871.883376330184,846.809239769777,783.820387272984,848.415494465002,861.217738215894,889.831208513918,978.159999019387,1012.77728229773,881.865080795507,862.613394153933,866.805279840578,805.344174160052,148.037448932318,122.347718494714,899.616833061045,942.201829204381,770.524499885939,776.00767594024,875.443988744421,848.414762394034,1050.50553855805,1069.94251934614,765.613471384651,755.284073666345,9.90470224170303,10.9614292710312,824.57174984786,823.353635513077,819.244881383283,751.977113016889,629.982937706842,619.583952145135,557.954359598515,617.026244249246,795.706120554495,839.383524478091,819.743981280587,856.043668170375,894.355933429943,914.765026385945,927.217266002471,879.802670123886,-1.85455478174754,-0.914090129105261,809.524792245341,830.763289618815,856.206058937037,818.205380748434,678.556194013531,671.819831488735,817.281293300024,812.598001170003,851.819567984832,859.182966538371
,32,4200.34715608097,4317.05634346396,1120.59241158169,1144.60556726272,1198.64932566571,1195.56477028961,818.864823589945,790.53141216545,1308.26453483578,1328.70757839651,934.077907087771,1054.48946567704,3504.17239061872,3545.22339690825,1104.9910842921,1064.02309294025,950.418620941928,942.583716224202,1627.97963269475,1646.93619156446,1372.60353510655,1376.67105751921,1081.34173582753,1041.29510845205,2575.7093384948,2539.65219496675,1128.60505913186,1183.14706990017,1162.78290683886,1179.88988514474,1140.85333019004,1149.84494180476,1283.4696261682,1288.78022424793,1234.33479512272,1231.52195293069,1249.99202857497,1218.04931500755,1073.63533408712,1160.59715336111,1172.06744989871,1212.10374407295,1343.46446218318,1386.53015431605,1200.05994935905,1178.43275526524,1174.16714756609,1091.67367078598,276.548537086553,236.395719035768,1247.23337390746,1292.18750176206,1069.8450873323,1077.43642380818,1193.90729733506,1137.56415444221,1378.33506773706,1410.4384587463,1086.84300500858,1078.53754272118,19.6574824914528,23.2396374259629,1137.11997894663,1132.58907864426,1124.35262846671,1038.31361586158,908.987816299131,895.241596265372,806.483823015423,888.76162830455,1091.59650958856,1144.87372193475,1120.36806684778,1165.05850156363,1204.34763853772,1228.13816935811,1239.18030032718,1176.20500656705,-2.51584858357637,-0.747632482477002,1110.89928699374,1147.49603642962,1158.8789711189,1104.34923986332,950.121177446459,943.812934194435,1101.53559788554,1099.49671045002,1144.20545441596,1159.24875674059
,33,4421.27470078574,4542.73681704251,1428.68326917928,1460.67320163951,1524.830418143,1522.51030596469,1126.15464142167,1082.53145681111,1642.83004518309,1661.49521287305,1233.14669968307,1363.62792100161,3761.34036456374,3804.13400614559,1420.08807885748,1398.93536319588,1279.60872544425,1259.54730479879,2025.31103663518,2054.04686814217,1717.4241856042,1715.76781754082,1425.90854539676,1384.15527732951,2908.36819581812,2869.30715182044,1448.01672991656,1518.39166968325,1492.42444440149,1520.42477976105,1472.85749745771,1479.2607351009,1624.16269368135,1630.16155802178,1549.14612211708,1551.45628686022,1648.82755334369,1613.65308595073,1387.99643437624,1501.51872520191,1508.1874564473,1558.24022336563,1743.08848216194,1799.78302600698,1545.44498071623,1521.30575007655,1506.38800664242,1400.99416273209,494.324673544618,428.195872242464,1625.71264019636,1673.51865727969,1405.1751006358,1415.29360846334,1540.39774617734,1443.47688193549,1716.26992065742,1761.2321598174,1456.79355594775,1456.69023548715,46.5701401837614,52.3798485381844,1474.97166123603,1475.30920868497,1457.05856716031,1351.55673097862,1231.06549312485,1211.29238023729,1092.91801561121,1202.37377188717,1417.85558238403,1470.8817360113,1447.60136885019,1500.65643868208,1532.07240932313,1561.5575707674,1567.01772685877,1489.03530294516,1.62894873886171,-0.595791814020686,1435.76284078522,1494.33262566606,1480.38693284795,1408.60116772189,1253.49323565884,1248.20924316735,1402.5006841817,1407.90771845826,1458.16787019451,1480.20848303678
,34,4617.68622226177,4748.03992676139,1738.86769845684,1778.50047323983,1850.05719588157,1847.52973112685,1465.69123833466,1398.5006342002,1971.4348646248,1987.23381057504,1548.14506190182,1680.75538733487,4010.86281011813,4057.48519886604,1734.65270523945,1746.50427915984,1629.14794179472,1597.09463877732,2412.80395216598,2449.17967977669,2053.25264021849,2046.21793546137,1788.71627174281,1744.23856416062,3206.2879464953,3160.41539065265,1769.16827782904,1855.33432699431,1825.07666055438,1864.94015625273,1813.52025286098,1814.73695912524,1961.6871439567,1961.45210340482,1858.856719576,1866.27938350586,2043.44014640828,2006.64201685939,1710.10753743664,1847.67386108274,1847.3966231854,1909.30092790302,2153.84496404866,2223.65726822453,1893.55207209227,1869.35268758429,1836.9274146132,1711.85371438759,839.940068635096,751.447035331077,2014.92419297298,2062.1224595444,1750.89980143581,1764.2010009695,1889.47323421327,1748.30637129379,2047.78625610803,2105.75678730605,1851.45808757592,1861.97154747212,88.7211931699148,103.718328652705,1818.551635994,1823.9106991139,1794.307663009,1671.55103354786,1572.90644078685,1549.01977247843,1400.21409877983,1538.45982324927,1745.86991157854,1801.74437757608,1780.14187577575,1838.79331884115,1857.12180536038,1892.81890256239,1890.65797911234,1798.41718471322,-0.184083299876875,7.15193574452542,1762.48374438414,1847.85370182986,1799.98383200764,1710.1938525041,1567.31761780276,1564.22737733274,1703.18395881562,1716.87142050286,1772.78763712117,1805.94704501345
,35,4796.63130805686,4930.55791191615,2034.39943263379,2079.43207803748,2154.65474578955,2153.46456873833,1813.76429281668,1716.69169308574,2280.09422551863,2294.39627174391,1858.65448807906,1987.42559039552,4255.27689833681,4302.39619256746,2036.27757161468,2089.94680696886,1979.69554929852,1938.56633641452,2775.62295405303,2820.75975967925,2366.84364324756,2357.25387991388,2146.99874300076,2103.09741826137,3477.25207044094,3424.30925282848,2077.95761325844,2179.51733097688,2146.05140606955,2196.45060223192,2142.94188081716,2139.33997307007,2278.66863773712,2277.71409165961,2148.98623123003,2162.04379641118,2414.84494296691,2377.94201775344,2020.18795889525,2183.50378296089,2173.9552131029,2244.59740294267,2553.49951236573,2637.83495492343,2227.14810056793,2204.43103744459,2155.50061988112,2011.22654536073,1215.36105668518,1110.70730708659,2393.40360275768,2435.9331242465,2090.42829424156,2108.05416185856,2227.7063933678,2039.03376612794,2360.00785067028,2427.97520733933,2243.97942876018,2269.83029492402,168.735713347291,195.666258430378,2151.47154372909,2163.28664964045,2120.48517764745,1979.66670146267,1915.3587727245,1887.37172475401,1706.66064629701,1873.02328207907,2064.7360641549,2118.70657266634,2103.40222904139,2165.69940556107,2166.44835424978,2210.19287973252,2198.50332487244,2094.55534994598,1.83829151460668,6.54761232750434,2077.25289508466,2192.2564827136,2104.54328744572,1996.59911678154,1876.83560862458,1877.07964564657,1987.71297377291,2013.83322569487,2072.45330219165,2117.81611544593
,36,4953.67251194912,5095.26672640384,2306.65200223308,2358.15549688419,2434.04614069677,2435.77846659096,2150.01429460368,2020.08018339659,2563.00302598384,2572.78320038425,2151.99190392771,2272.02216597167,4487.2699638734,4530.89603559125,2306.96648784965,2412.26933321219,2311.25953631447,2261.05182345374,3103.12996904141,3151.69008865703,2650.62482858149,2639.21344169129,2485.84330635479,2446.49313234728,3731.29739063947,3671.08140608928,2363.83180451868,2480.5664245101,2442.13635316934,2504.79745282427,2451.72359132378,2441.81353668271,2571.9982893318,2567.29037113034,2416.24670825117,2435.09526441877,2755.95808861461,2717.332319357,2310.75324857125,2494.88918067882,2477.80121305229,2555.89426979372,2932.87721394692,3026.94555726421,2537.9340383637,2518.22098829332,2451.82210260865,2284.53328801834,1617.66190665834,1506.79685640814,2746.4886012009,2781.6416230801,2409.06139881385,2427.38389416317,2540.8438442255,2307.8073144927,2644.3833628842,2720.16666482484,2616.50055452567,2659.11120153009,310.213996255167,368.248781462395,2461.9282338979,2476.09911886564,2424.37195319848,2265.73410152415,2240.82151557916,2208.99188060774,2000.61873344597,2193.44883124138,2359.55626748674,2416.78552519694,2400.97991480026,2468.84057984768,2452.16070856418,2501.87826063588,2483.49511482189,2362.80379092238,3.96208354718556,24.2290093514539,2371.01975055015,2509.98333772019,2386.0664057085,2261.45849689776,2169.51163072914,2171.02032378215,2251.81258637038,2286.73652875584,2348.32701241661,2409.49201222682
,37,5094.29390642964,5242.52942912139,2551.79434449258,2605.86094306815,2677.95482431694,2685.37233193277,2462.11486645934,2303.15432288499,2813.93081325367,2821.76515256796,2422.47154662729,2528.27342436398,4695.01562706931,4737.57773833253,2546.88155010127,2704.34960395223,2617.95246050306,2560.47854489354,3388.74188801055,3444.33402998032,2903.23480215113,2890.47154210113,2798.10599659326,2765.37127692289,3981.2352510052,3912.16814433626,2618.33762448359,2750.33364999892,2709.0754362891,2780.240649823,2729.54284840064,2713.70868910711,2831.91261849065,2828.63200004751,2652.13702775202,2675.3732526107,3057.15233151848,3019.92026229581,2570.52608861171,2777.75230510117,2750.91384232033,2836.87124279689,3279.70414870911,3380.17573474062,2817.70598336934,2796.08526088049,2717.98091316379,2535.65829464461,2019.99230695091,1907.51552439528,3064.30465035388,3092.79151269525,2699.89200563583,2722.9110224722,2823.80764706306,2548.68658253648,2899.07490606773,2979.6083244003,2957.46540152995,3019.18747151297,584.549104512481,657.004671181414,2744.68964131226,2757.84984990099,2699.71123184164,2524.99041997994,2539.2271289955,2504.99443560492,2267.79061781731,2486.41325224364,2628.07187224842,2682.59793713846,2669.92376948289,2741.2251769601,2707.09828228723,2765.14553273985,2737.09032971911,2600.79121850907,14.1037453877066,41.0015678368668,2637.63046902,2797.53159053531,2640.44784827976,2499.26546661651,2438.77090736201,2440.38758262913,2483.96414773262,2531.30220853113,2597.62935231962,2672.56142124281
,38,5222.25255815444,5375.79118108469,2763.64524042343,2823.60302871251,2888.28256820943,2904.71604213576,2745.75615354217,2555.64091576521,3032.62610927874,3034.55828514889,2660.21634340351,2751.14695013265,4881.33971237023,4925.12074185068,2743.83808319505,2957.98278654613,2888.8932735028,2824.30044202402,3632.05459756427,3683.33952936915,3119.63453014855,3106.70790726076,3077.86227727234,3054.32986937013,4223.52470778352,4148.75697689995,2836.77405119795,2988.22846670976,2939.41507922931,3023.15345599288,2977.07643334404,2953.13620410754,3058.81416837288,3055.28265955465,2857.96051268168,2887.33327677924,3327.70144104623,3290.35068874356,2798.92089318967,3028.075797507,2992.14308997213,3084.86097466732,3594.31563454007,3696.26379191865,3062.2857433006,3043.34799946986,2949.49620516018,2754.60527349681,2401.82410471703,2293.28404687526,3341.33037782273,3364.08895408493,2960.98899474313,2979.56300961365,3069.76327017167,2755.11405198319,3119.69088665963,3206.73993722969,3261.574566585,3342.21462143549,908.250515808097,979.154654049069,2994.12338487416,3002.8174571398,2939.33490650528,2752.41675873927,2804.20791720556,2769.3038756874,2510.06976326548,2745.24094273628,2867.85732867287,2917.93174132617,2906.76992704907,2980.4182384539,2928.94822363,2992.44147535091,2956.9207151955,2803.55657321786,25.8290420956805,80.3825548949153,2870.98966420716,3049.46021033913,2861.10878379136,2707.88459709035,2680.48806843778,2675.50942284961,2690.00741910185,2746.43046116776,2819.69626530723,2909.65331584019
,39,5332.33878841804,5493.28191284243,2945.63565090361,3005.86520234847,3063.00108950178,3084.79890748665,2996.27116979286,2775.40034703188,3218.66590597144,3214.93500878954,2870.14416779574,2940.45459358279,5048.67857603391,5095.31770235658,2900.6512263626,3175.58027073157,3123.37178676419,3057.36627580764,3829.12124562113,3876.74363294762,3295.74722814536,3288.58247813948,3325.62083449373,3307.2767908412,4455.77845131788,4376.26981489378,3019.55010338733,3191.52888065378,3138.3946826131,3228.83742320048,3189.00841493047,3159.69569771465,3251.12789124062,3247.46018434844,3029.12450919837,3064.81989290916,3577.45803194014,3538.19224276043,2993.1310579396,3244.87781432596,3197.52391263242,3300.65150325787,3872.65072519716,3969.24074352035,3271.8316827245,3255.08042299942,3146.77810426583,2945.04710470385,2753.17740083518,2646.60886651692,3574.82218895132,3592.04157002905,3188.05641439331,3202.9207729913,3278.47335709741,2928.40261543231,3304.44998564718,3396.83542738676,3520.87451559119,3623.35901687565,1282.28212638055,1327.57062635223,3209.9370107435,3207.72305433914,3145.2274376651,2945.30248550417,3031.57674258113,2999.11225048229,2715.28061003188,2969.43511142213,3073.42692288234,3116.59530951617,3106.59170305686,3184.62740003836,3116.81261958382,3187.83935320083,3141.09784524271,2969.83689178009,56.8425497840135,153.177573735865,3069.77456000101,3262.85518257457,3047.50792544227,2883.35095866789,2888.45588733831,2877.70368917577,2862.07805553878,2933.06636562428,3011.43582854487,3116.17738757065
,40,5438.58437474667,5598.63071784865,3095.62069387623,3156.22857159197,3201.50564909532,3233.31445387157,3213.76429290346,2956.31549568446,3373.15608016159,3359.46632781312,3050.02710612577,3095.72769157264,5205.16275246084,5250.68719092442,3015.83030834302,3350.54006081404,3318.59887803499,3256.79821324491,3983.09475490824,4021.73761895344,3436.47507864196,3438.27641908756,3540.69849068444,3527.41491844356,4672.63754924165,4587.24692085758,3166.84512954197,3361.1767076842,3304.38610244335,3400.9179371596,3368.16539802036,3330.95153031121,3412.19079204364,3403.21923981097,3169.92343620947,3213.8896995582,3821.97206386746,3773.40010745378,3155.72961448314,3426.71863022103,3369.77254871504,3480.99239840851,4113.85197809907,4194.96742068911,3446.08908152726,3432.65591418452,3311.53332890907,3102.22618253404,3068.61697053508,2958.90201748191,3762.32710762259,3773.71857369288,3383.23345943021,3385.93441236101,3447.95246914764,3071.14921697997,3453.1126448525,3552.78939341789,3736.1035903839,3863.31677779162,1669.56168286222,1658.77313647003,3391.548870105,3373.0579722083,3312.33489493036,3099.44164352012,3218.80766947181,3191.52513083057,2886.06534275055,3151.64833165911,3247.65014208187,3284.50358160899,3273.5116791328,3354.89252183546,3274.24980399851,3347.59012517524,3291.38743981775,3099.49215836121,111.002872044374,268.920204909655,3237.31873669756,3441.64886662551,3202.72161632884,3030.31597307295,3067.35734781906,3044.15912273321,3002.85699461869,3089.12977464892,3171.45187968385,3293.82964657368
,41,5529.51917708582,5696.31394253874,3215.72462455576,3272.03708175679,3303.30465515946,3344.83697938445,3391.89242243633,3101.5157128969,3494.72164039698,3470.82504271758,3200.18618361016,3221.23918481868,5346.56882945386,5390.56423505134,3097.21047581773,3485.74509505298,3473.88871258503,3419.57264690787,4098.59797900554,4131.66112062042,3540.67590326597,3555.26475628976,3717.13215531194,3709.92923820582,4871.08332632831,4779.89664681505,3281.83239965124,3495.00148989814,3439.23049776168,3533.86224759966,3513.5270895745,3469.55324658915,3540.35386438612,3525.81169393622,3281.92677295976,3328.57222319267,4059.99128775424,4003.32914048827,3285.62021959591,3570.05843615925,3506.83301852637,3625.66275857798,4313.08208642001,4374.14370470924,3585.19737048777,3574.6324297234,3443.92044196403,3228.80995199042,3349.2093147612,3230.93400166653,3904.85045253781,3911.31169912907,3544.03444105666,3527.78737269921,3578.47634367633,3186.46260671333,3569.55198722051,3671.41978053442,3908.12394154902,4052.83123613819,2043.92440601097,1944.19817188161,3537.58226962619,3497.16769966898,3444.4524212648,3217.58812639303,3359.82675620911,3343.58829481342,3018.64036866978,3296.88342981458,3386.68249425306,3413.20453938873,3400.70537203401,3487.32505179457,3398.28781051187,3476.39143636922,3407.68310185943,3192.01790691933,207.206836214351,494.675560779888,3369.88299136603,3576.59689348045,3322.99362111692,3145.55545504873,3210.64232855895,3173.93882794118,3110.03997147691,3212.44725946114,3298.87214156955,3436.49216043123
,42,5616.89726945081,5786.65684693813,3308.7560419754,3359.03645645012,3374.63199931014,3428.90607177228,3535.75929359948,3212.46994949388,3589.39437023187,3554.79357801298,3316.87750628452,3313.98025048468,5471.26734336222,5518.47245920346,3156.2232511924,3582.49510966651,3591.40894887605,3549.03062196254,4184.81102449438,4210.35362397363,3619.15346596199,3643.899091259,3859.19162281673,3860.7491759454,5054.65544890079,4953.35348664012,3363.45372072991,3599.66810399229,3542.81974607947,3633.82598034633,3627.15846656482,3574.34563869606,3639.26513996961,3618.29804490321,3367.22012547177,3416.24269711931,4291.6670138766,4227.80453558665,3382.07512737001,3683.03969675293,3613.12970387143,3738.0069149709,4476.55207367183,4509.95525840331,3689.76899663132,3684.67087330396,3547.78240701534,3326.49405580055,3605.71060437897,3480.60588414451,4012.75148626038,4012.87511671873,3674.37756215665,3631.75819553114,3677.00786036615,3272.63883149337,3659.44793163295,3766.49516361133,4042.25329993204,4203.11685363713,2392.7386569582,2184.16506784695,3653.57810257731,3589.57689909361,3541.49873524347,3303.73493298748,3463.25723044018,3461.94377265169,3122.89564303371,3402.36302809343,3495.81589383265,3514.1384900998,3498.20335411615,3590.84697788474,3492.56756591373,3574.48301214921,3493.90736922511,3260.32859955907,360.925312800069,767.897597349549,3476.72312257026,3685.58224231131,3414.06498629481,3235.06535036956,3328.52336683962,3272.82946411215,3190.93248350589,3306.45165366932,3401.23521037668,3552.89075849989
,43,5689.65093256489,5868.08673026867,3376.33758894421,3420.49894885511,3424.49783697581,3486.89158113353,3643.8595232136,3292.3430435851,3655.89090600066,3613.76158899853,3405.66212590818,3380.72656936041,5584.51340669801,5633.96875110808,3200.25585713907,3652.46542381491,3675.65143326765,3645.18815172802,4249.28275004587,4269.77241971164,3673.05173852293,3707.21789903412,3968.92487882877,3977.31925258546,5216.01028605046,5112.19494751484,3420.5635912345,3676.73826635847,3619.47591563604,3705.09261036071,3712.09877080715,3654.06290982783,3710.73866185366,3686.65522365108,3429.09173997695,3477.38343073064,4510.36450315938,4442.16299648352,3451.04560667425,3766.40355516718,3695.08577218322,3822.76571423244,4602.80835594592,4611.1648675864,3766.81338629837,3766.83271033248,3624.49632792313,3400.33432348872,3851.21351426615,3720.5864220209,4093.45613825538,4086.2181397175,3772.7413740165,3703.56147594875,3745.50090465134,3332.11003272552,3723.94685734456,3835.00415919762,4140.4559957874,4313.96592480771,2708.15820389198,2398.04611127974,3742.02693947362,3652.29001894993,3613.0629549116,3365.24533014337,3535.90547855556,3544.63530425823,3197.07453161518,3481.09965082086,3575.80661535792,3586.23510375667,3566.98518043975,3663.7457321921,3561.35180928325,3646.94224746246,3555.05084536088,3311.50647478418,585.616933398393,1100.90464730834,3553.18209480714,3760.97968569078,3476.72276538467,3296.40057358887,3414.12215079415,3342.16959703748,3246.74360488882,3375.02225546644,3475.06892630823,3636.85592935708
,44,5758.40862085055,5940.86488664521,3425.58400489626,3467.24971014661,3462.19654566755,3529.80312409024,3724.4492628131,3350.05050961823,3706.70174739866,3657.11638384028,3473.05299310885,3428.48057696103,5685.42460681114,5737.95055088702,3238.52409833623,3702.7057225716,3736.0590002902,3718.22407889422,4298.62725827594,4316.08379687678,3714.35370810483,3756.6194593233,4053.60518302429,4069.40292857007,5364.97266919459,5257.36378603309,3459.71146792053,3733.03666425517,3674.09268013561,3758.93943304997,3772.41874893273,3712.11222304761,3763.44682296955,3737.96046676797,3473.84934400503,3524.54813617243,4710.14178903669,4641.07581815977,3499.08949284437,3829.52848923595,3753.97613349646,3885.86323446721,4701.50887890693,4684.77950325749,3821.77517641306,3827.55484582557,3679.10354426643,3454.61322345051,4092.54583954951,3958.27008599214,4155.2503132166,4142.76254718655,3846.89736317608,3757.12821708848,3797.96464087851,3373.35928035401,3771.74673285139,3888.30187506305,4212.23344585993,4400.16198855727,2985.83680302039,2605.04334017012,3807.6545322365,3698.22099790208,3665.27257011818,3410.87910033964,3590.52144804733,3602.69870890273,3249.04511959469,3535.58451198924,3633.2055491646,3642.70257509722,3617.18964834315,3721.09817017921,3612.89429652255,3699.86190028383,3601.3334484789,3352.82529606005,836.130591292127,1469.04818649832,3612.38065645762,3821.08583958425,3524.1587270449,3342.0295106858,3478.97949529222,3392.39444806882,3288.3846908657,3424.82788892153,3530.10584741435,3701.52618664935
,45,5821.60951253648,6010.05902928489,3463.54601877796,3505.80590395142,3493.63820056924,3563.57911771347,3786.55546616697,3395.55629440135,3745.14361336755,3689.65167696813,3529.38539032666,3470.2118130838,5778.68187475029,5832.68629410038,3271.68660681177,3743.45848826191,3781.43234505029,3774.75331344964,4342.24302803738,4357.92870186093,3746.93302981299,3799.82929836422,4119.00300508885,4143.98915067189,5502.65707665741,5394.98061107029,3491.14308330816,3777.17569267761,3715.30247261424,3803.21899368239,3820.83366314084,3762.29261422792,3805.2313994345,3783.16875762781,3512.40571407719,3563.43276138149,4892.90637081339,4828.2214256174,3539.41664076844,3878.67544898232,3798.26831731509,3933.80318207294,4779.34645251855,4743.28475541599,3865.41498568402,3877.00735234545,3717.72969361069,3496.20771546555,4331.85703952168,4192.42919941651,4205.8466559989,4190.22530830513,3907.42196106876,3798.93425219186,3840.34720395705,3406.1108795293,3809.94147877565,3931.37357942461,4270.92822883909,4467.57380976725,3237.44219697349,2811.96552297122,3859.99576474127,3732.96129666396,3706.34134527004,3448.25444059464,3633.92898372471,3644.64684107309,3286.17760504415,3577.74709795758,3677.77137747462,3687.82602396733,3657.62563063482,3765.41571277057,3655.63312469757,3742.08867517142,3639.99343925747,3386.89742055642,1112.46628648127,1847.82488345101,3657.90357946897,3866.45047245585,3564.19667753016,3378.67584876247,3527.47287765202,3428.87145374392,3322.83605906709,3462.49856282431,3573.43299156456,3751.27930972825
