,Data Set,Target,Sample,Control,Relative Quantity,Relative Quantity(lg),Relative Quantity SD,Corrected Relative Quantity SD,SD RQ(lg),Relative Quantity SEM,Corrected Relative Quantity SEM,SEM RQ(lg),Relative Quantity 95% CI Low,Relative Quantity 95% CI High,Unscaled Expression,Unscaled Expression(lg),Unscaled Expression SD,Corrected Unscaled Expression SD,SD Unscaled Expression(lg),Unscaled Expression SEM,Corrected Unscaled Expression SEM,SEM Unscaled Expression(lg),Expression,Expression(lg),Expression SD,Corrected Expression SD,SD Expression(lg),Expression SEM,Corrected Expression SEM,SEM Expression(lg),Expression 95% CI Low,Expression 95% CI High,Wells,Mean Cq,Cq SD,Cq SEM,P-Value
,1-FAM,0,13.2_D,,0.0237875727944662,-5.39364811834932,0.000526237429220211,0.00070538532338126,NaN,0.000372106054715787,0.000498782745512355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,22.0163765996637,0.0318959625029586,0.0225538513783139,NaN
,1-FAM,0,13.3_A,,0.012707704436983,-6.29815274924222,0.00476857778829056,0.00477757185867495,NaN,0.0033718936907158,0.00337825345887508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,22.9203181794061,0.541035639508397,0.382569969559988,NaN
,1-FAM,0,13.3_C,,0.0285276121748352,-5.13149719461439,0.00153226029138279,0.00162328688452448,NaN,0.00108347164257965,0.00114783716385845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.7543888640145,0.0774410500513163,0.0547590916334926,NaN
,1-FAM,0,17.4_A,,0.0244610786504135,-5.35336816655983,0.000390705292985521,0.000618459869871534,NaN,0.000276270362115539,0.000437317167877912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.9761217220114,0.0230291441702952,0.0162840640077384,NaN
,1-FAM,0,17.4_B,,0.0272899280513059,-5.19548759875963,0.00185354869027774,0.00192486225511965,NaN,0.00131065684815484,0.00136108315344513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.8183394343441,0.0979277364391149,0.0692453665023471,NaN
,1-FAM,0,2.2_C,,0.0417291612040188,-4.5828002684297,2.28446232889924E-05,0.000700508825305408,NaN,1.61535880412987E-05,0.000495334540654477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.2060334998572,0.000789311542394565,0.00055812754409601,NaN
,1-FAM,0,2.4_D,,0.0245836543622147,-5.34615680138824,0.00164619411939869,0.00171507472363902,NaN,0.00116403502497623,0.0012127409673268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.9689148458908,0.0965469842314406,0.0682690272531623,NaN
,1-FAM,0,3.2_D,,0.0339980158149636,-4.8784056392189,0.000876117638767688,0.0010659708224014,NaN,0.000619508723489778,0.000753755197067032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.5014548572777,0.0371546316716347,0.0262722920075014,NaN
,1-FAM,0,3.3_A,,0.0267493018088668,-5.22435495396303,0.000356848348687019,0.000623784670791314,NaN,0.000252329887211813,0.000441082370716756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.8471888197141,0.0192342540692415,0.0136006714834256,NaN
,1-FAM,0,3.4_B,,0.0387366956756527,-4.69015529560813,0.000927085836044532,0.00114101581063269,NaN,0.000655548681409089,0.00080682001713944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.3133216988852,0.0345065453868545,0.0243998122383662,NaN
,1-FAM,0,5.1_B,,0.0269174465361985,-5.21531463139741,0.00124842081058279,0.0013500762105553,NaN,0.000882766820937495,0.000954648043602292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.8381541247194,0.0668699884680417,0.0472842223036185,NaN
,1-FAM,0,5.5_C,,0.0189729843568952,-5.71990956435919,0.000316472406372077,0.00050795207711591,NaN,0.00022377978460412,0.000359176358246452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,22.3424349489991,0.0240494034767711,0.0170054962819162,NaN
,1-FAM,0,6.3_B,,0.0299075728434209,-5.06334535684487,0.000788269399716022,0.000963710833587588,NaN,0.000557390637941048,0.000681446465532724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.6862794505392,0.0380012258572193,0.0268709244970413,NaN
,1-FAM,0,6.5_A,,0.0287718150541142,-5.11919995420422,0.00148429004956651,0.0015792072956281,NaN,0.0010495515592962,0.00111666818763789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.7420992785959,0.0743799057878978,0.0525945357666391,NaN
,1-FAM,0,7.3_C,,0.0443123433480769,-4.49614756759413,0.000105880478936092,0.00073706388072654,NaN,7.48688046509904E-05,0.000521182868229409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.1194347400422,0.00344504808286641,0.00243601686090855,NaN
,1-FAM,0,7.3_D,,0.0360726446845407,-4.79295099084105,0.000970016085065395,0.00115827472053068,NaN,0.000685904951609767,0.000819023909364198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.4160534041368,0.038770826552151,0.0274151143672334,NaN
,1-FAM,0,7.4_C,,0.0303527369012955,-5.04202957985381,0.00328445193307988,0.00333189927351416,NaN,0.00232245823436205,0.00235600857053239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.6649769425491,0.156016007847953,0.110319977122941,NaN
,1-FAM,0,8.1_D,,0.0224383345352973,-5.47789059256404,0.00110937658388656,0.00119717149910987,NaN,0.000784447705355754,0.000846528085263856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,22.100566633216,0.0712840693449184,0.0504054488243639,NaN
,1-FAM,0,8.2_D,,0.0309793430519862,-5.01254963911693,0.00301428767359456,0.00306743229192858,NaN,0.00213142325444574,0.00216900217445329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.6355153529781,0.140286733037663,0.0991977002414384,NaN
,1-FAM,0,9.1_A,,0.0206151504316485,-5.60015120096197,0.000325830654501118,0.000533678661631163,NaN,0.000230397065316192,0.000377367800613956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,22.2227511347883,0.02278817471127,0.0161136728692028,NaN
,1-FAM,0,9.1_B,,0.0372753517560321,-4.74563422293231,0.0002178309083989,0.000683283901121775,NaN,0.000154029712480888,0.000483154679958806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,21.36876609076,0.00842561983902995,0.00595781292387798,NaN
,1-FAM,0,9.5_C,,0.0207896221143127,-5.58799265470311,0.00130212263546023,0.00136982454316248,NaN,0.00092073974547043,0.000968612223505957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,22.2106001571844,0.0903045018050456,0.0638549255980205,NaN
,1-FAM,0,9.5_D,,0.0116974039639561,-6.41766780559824,0.000139360177214371,0.000308152314192705,NaN,9.85425263356407E-05,0.000217896591003989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,23.0397588380335,0.0171772370676726,0.0121461408126002,NaN
,1-FAM,0,STD1,,1,0,0.0226666079695461,0.0226666079695461,NaN,0.0160277122017631,0.0160277122017631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,16.6260860094848,0.0326806466449433,0.0231087068562008,NaN
,1-FAM,0,STD2,,0.0893740662684428,-3.48399992540947,0.00358680274740948,0.00376360659606923,NaN,0.00253625254547179,0.00266127174579897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,20.1079171564277,0.0578628850838454,0.040915238421805,NaN
,1-FAM,0,STD3,,0.00899643903452705,-6.79643021697904,0.000391985782928487,0.000451401314233899,NaN,0.000277175805237451,0.00031918893033131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,23.4182854710621,0.0628208462425617,0.0444210463779928,NaN
,1-FAM,0,STD4,,0.00091058828585064,-10.1009134794433,2.76582326372906E-05,4.35765526619831E-05,NaN,1.95573238534633E-05,3.0813275888021E-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,26.7207117035905,0.0437931791742221,0.0309664539638099,NaN
,1-FAM,0,STD5,,9.56853272725573E-05,-13.3513427607396,1.57450981948785E-05,1.64251010930519E-05,NaN,1.11334657040466E-05,1.16143003645716E-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,29.969117603376,0.237248860248983,0.167760277910835,NaN
,1-FAM,0,STD6,,9.57567547125509E-06,-16.6721943105207,7.89138187088604E-08,5.89789224516545E-07,NaN,5.5800496338361E-08,4.17043960126404E-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,33.2879019340165,0.0118819507707748,0.00840180796373957,NaN
