,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F7,F8,F9,F10,F11,F12,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,31,3593.67509977359,3723.10609961458,723.552356774576,703.215368547324,588.477938079226,596.116482671382,863.861906887616,786.989971444613,737.77670655155,779.525869624455,532.368742717662,424.151078449881,2947.48525637883,3167.98951921414,460.169724185488,492.348762119053,595.746546981854,599.548933458722,870.085450101161,828.37386193446,887.538769293741,873.508525423708,1981.6237845685,2120.07923644486,653.529167358636,649.092179099127,786.024245128964,806.748063721909,727.133483974383,744.126533963974,731.962090301438,770.572117641509,855.324656638266,878.714113271379,761.162496075254,749.037076732486,864.80356904358,857.666444167382,813.58470472277,805.37391367241,94.9148338474924,73.4698145351713,740.66178781995,760.067037921814,891.653934010566,886.346208861826,754.891815056672,802.520280004081,671.37452392468,617.351564232822,4.74688561968333,8.65369895288495,882.75583704171,936.450577244219,507.218839491878,395.172054590609,839.269526803424,751.169992498578,596.606239450796,594.440508331966,816.042202832977,838.399318718794,737.214725642099,792.663297249588,512.356116720335,523.78490860046,725.891581751364,670.489169281144,2.03550560539225,-2.36678853691456,648.436903628422,688.783316679489,924.507707923862,901.902607700966,702.321563385635,702.834407520493,677.871238689129,750.557461370342,679.129241251246,655.983743056643
,32,3775.62477123246,3911.08522182013,990.777617212933,971.31502681242,831.76567222514,843.963060985183,1157.21895617588,1067.48164419944,1028.27312988853,1076.53336913962,770.688977003073,659.924719487036,3168.32486339177,3398.65824276092,676.661449679076,726.288699659403,861.31757454977,863.455209810435,1173.14824065055,1125.68882349974,1221.21980981418,1205.62241650843,2315.18535943311,2480.49610711071,930.672868778665,930.577806553248,1095.64286252134,1121.65330383216,996.861152780627,1019.96475636239,1084.70757843693,1148.59264378239,1147.35203581969,1177.45829653204,1042.48145868786,1032.58389162953,1173.5046915949,1159.27152046582,1113.74962969018,1106.58884159032,189.274460909748,158.884177056435,1021.89150148152,1051.82277028976,1202.00227427854,1182.94687379802,1065.97470273883,1130.56571872249,942.655811753023,875.894498159165,12.636651824846,19.5422159296231,1181.82380389371,1244.72056715257,739.959355895929,620.572620614765,1144.62119599535,1029.61823331616,855.691706631709,848.965786942602,1096.20764970786,1125.33624241306,1026.92704430308,1102.879794572,746.501639080296,761.072057438009,1002.38829385444,932.400712647731,-3.07015134035964,-3.58504327837545,894.02398739671,947.941418565827,1214.1540322199,1180.50532686373,967.245420233449,968.914349611133,929.400619976866,1024.7978403378,943.753674169333,918.361931770208
,33,3949.81943556268,4089.27814421153,1277.85034809556,1263.49443109499,1114.0925630817,1129.31286693351,1466.91753419489,1365.93893035006,1354.92886782734,1409.83463811489,1050.03722635566,911.018640291878,3370.76357159552,3610.31228737083,936.717792921452,1009.3631179704,1178.97935963497,1177.60061519044,1493.54112379596,1444.54568700576,1586.32493419908,1569.38313708872,2617.06942321415,2804.22486451293,1253.79884164044,1260.36732576443,1442.07740955854,1469.6734776927,1289.92783299738,1326.07770745542,1462.67867254332,1552.40553370449,1459.03218856284,1495.10258074982,1356.01499299579,1349.26607255464,1503.98096554242,1481.22183226643,1438.01237926162,1434.14383084708,355.893623785567,304.696338012031,1329.25033275103,1375.54717829835,1529.32958154525,1494.31019741869,1417.69187481757,1501.14457099559,1250.27243666371,1172.96949085971,32.2371369536572,38.3059798763775,1497.18539259066,1571.71114189325,1020.24924918451,878.407040915189,1472.73664513571,1329.92982764913,1151.69810090258,1140.19615803588,1393.16815553513,1433.46220441918,1354.42258395625,1452.85789003751,1027.64926882905,1042.953402223,1306.14752195357,1223.55936709037,-2.29544232002218,-3.72460191959181,1160.60805745999,1234.36532151288,1514.02120202532,1466.92793147292,1262.52886395636,1259.87812938713,1206.13657726777,1323.34845101107,1240.28673236405,1214.90468782742
,34,4109.10958648327,4251.16263883827,1566.964534442,1561.79315521957,1412.6897540412,1433.0799947616,1773.24086008263,1664.82092683151,1697.8448485022,1758.83622173595,1349.65491438904,1180.28889325542,3564.23354651967,3810.78400515471,1225.84512741771,1324.22810067812,1529.63075700411,1520.02968819962,1815.18296708571,1766.00676111427,1958.81936365445,1941.00718626961,2885.81405157543,3087.70703738001,1601.18611960826,1614.70436339099,1801.18412206155,1829.39090867686,1589.30351676188,1639.23618970751,1834.42208499134,1952.48177631323,1765.64408473945,1811.70879378183,1676.50711902027,1675.64171286341,1836.17669365792,1803.43979578654,1763.44643426788,1762.74233852957,669.079200122175,584.972825695418,1641.38617258738,1709.37482873433,1856.22100725239,1798.56180335781,1785.80894280899,1884.68601515692,1570.02918027338,1483.02654286737,73.8684848293865,76.1584418090224,1812.12757751986,1895.46886349147,1328.28657431548,1172.39010492483,1802.12107858569,1634.02429371114,1465.41987971988,1449.25463822667,1691.82953954693,1738.95356864009,1698.96390106211,1816.27105767572,1334.74433399922,1350.35288610875,1617.55789550781,1521.59861956496,0.098107652069757,-5.4656111763411,1433.64506845514,1523.72556296847,1806.19343561692,1742.4369095381,1566.16903768362,1558.47009283226,1485.33838445084,1626.64250893257,1544.4348169959,1520.42765519218
,35,4255.89725133205,4398.99253183863,1843.82606436637,1850.16961757643,1711.19798813516,1735.62931590219,2062.57195566712,1947.46718119933,2040.06367269984,2103.41215813805,1652.91389488099,1447.72408876429,3748.90011733223,4005.84212718565,1522.26855001873,1649.63760792291,1890.7117639901,1870.48068836857,2122.45032366545,2072.3907509276,2319.6542431083,2300.00212149889,3120.50254856361,3331.55398510448,1951.83534289699,1973.65024694468,2156.12584961292,2180.51359519249,1878.71185642281,1946.24242565657,2180.88049625668,2329.59528899234,2055.61494799987,2113.25214595161,1992.86939225018,1992.98486375122,2151.31937092549,2110.71539949706,2079.20500453485,2079.86290124758,1018.09561629005,903.616436408479,1943.65560110912,2033.54607725379,2165.02661304636,2085.31036058675,2149.10977069093,2263.56657307694,1887.49588281358,1791.96180896831,151.452602493608,154.622809328528,2108.9448509036,2204.66580846076,1644.68756827753,1481.82405058628,2117.44452933607,1925.32711105064,1776.82894286448,1756.32981202477,1976.91769527651,2031.46207621851,2042.43913487357,2178.07174104672,1649.79859008002,1666.08235018242,1920.83837398843,1812.81376213718,-1.34068159646677,-2.87673776745305,1698.92032091325,1805.01142501858,2078.32194362571,1999.36879620066,1861.17437689979,1845.8084907115,1756.42845689497,1918.79015837721,1844.63073215779,1823.06010793342
,36,4388.17684466782,4535.46588505223,2101.46507120915,2120.93620910023,1992.58065175486,2023.17262084738,2330.43572097056,2209.93843645629,2365.51515725551,2433.75026111068,1944.21643504581,1708.88411075229,3926.8103502029,4194.64505543584,1814.09425890173,1968.56119522051,2244.62830288977,2213.46857146033,2406.73866707798,2357.21622903588,2657.29735702072,2639.34952711153,3329.23075263971,3546.98842581431,2291.32558127093,2322.18036772904,2486.30332370013,2512.31760577725,2149.09373605635,2231.15744963954,2497.81517832873,2674.38577605502,2325.61048947733,2394.10609838379,2290.12101022564,2291.70464501969,2443.48197609679,2399.10254004389,2375.09701101314,2377.45602216928,1401.59364225818,1260.57676310536,2228.96091654769,2339.5443327289,2454.31642999582,2351.53132739658,2495.6952335389,2624.46083702963,2186.52631099543,2082.29913228846,289.309729697709,303.18387191824,2385.8276679428,2491.77783010641,1950.69057395061,1787.41351350699,2413.77584748108,2196.14500744455,2076.15188406935,2051.38136368774,2243.09115178538,2302.72158179947,2371.79357515232,2524.27896168918,1955.45119034158,1970.34522895232,2208.74347041393,2088.60536091708,0.871719189383384,-5.16900347693263,1946.26648955789,2065.06168833679,2328.91066353996,2234.28060014258,2136.44166613851,2115.6622068974,2009.84174542689,2191.29858741013,2125.7400294149,2111.38305702821
,37,4507.31586077393,4660.52703401688,2337.50741334239,2365.78711132526,2249.92498402868,2287.37612008433,2570.25507643885,2447.44744842061,2665.59510865743,2736.27165815827,2215.70133395997,1946.74216167583,4090.3941662766,4371.94927524904,2086.47555904783,2270.09334919242,2577.18601573057,2536.6863737829,2663.64195515224,2614.96147658411,2962.85578515709,2943.24478389729,3522.11944840348,3745.70692211424,2610.82986846224,2649.29959843608,2788.83012754924,2815.91962178534,2395.71879767213,2489.52537780812,2777.24482825764,2981.71948573137,2570.88154274101,2646.57266154365,2562.07560303796,2565.19211942276,2709.18217117718,2657.32374924377,2643.11081111765,2648.95667841701,1785.83596626656,1616.79517669004,2491.10093740868,2620.53697967863,2712.76173368145,2592.69874401947,2814.69274051507,2957.73315599458,2463.56696837266,2353.58546995984,568.316916226846,575.040668130119,2633.58516526841,2751.51779307041,2241.13989564317,2079.7882803858,2682.26790257586,2443.84668544326,2352.88576843198,2324.21419785846,2482.06420702506,2548.97364644542,2677.65441646348,2845.55912327136,2240.00092643412,2254.14067244609,2475.14722931832,2344.45053252605,0.766081258037048,-2.43864960116298,2170.40230786295,2302.72993798136,2550.66172396364,2447.64719503889,2387.33622187787,2361.72073611221,2242.24879973526,2435.66777093514,2384.24940953112,2375.21313978841
,38,4614.93625315765,4773.66139636726,2547.40761561911,2584.92771984012,2480.79425432988,2523.49229835081,2780.93464785438,2659.21953058455,2936.55105219527,3010.48509445503,2464.80471805016,2162.4356062621,4246.50856925615,4535.21194329481,2337.17880422146,2546.44160104389,2883.22207187324,2833.79060194264,2891.49205358314,2847.36283348639,3233.58848876978,3212.07406610734,3709.61964282629,3935.46017931192,2903.84064438399,2948.67385946868,3055.327515644,3083.5728287064,2614.8580815685,2718.75807186531,3019.44124086493,3248.03241091261,2785.67399872906,2868.66415491019,2802.14994592986,2811.42575634288,2946.20564013191,2891.00493517728,2879.92756118946,2891.14544608094,2147.5300860546,1945.67414854297,2724.82143248454,2869.62346470945,2944.99331437146,2804.8370972924,3103.54826044647,3254.87206834147,2710.10657582228,2595.90121524006,879.549241523399,881.494131468362,2855.19869200631,2977.99259489104,2506.09693003598,2348.00031627011,2920.78807436787,2662.88967226252,2599.41522591597,2571.68695812464,2696.04974320508,2767.7378706236,2951.73537904865,3133.20019511515,2500.35629887413,2510.97517077469,2712.99439144423,2572.80042213955,-3.23394323310686,-2.67977055371648,2371.79215031288,2515.18950744488,2744.30521550027,2632.13447624378,2609.38090682003,2579.73721936013,2449.08168382488,2653.06458467244,2613.81889483312,2612.80299044962
,39,4712.57708437335,4871.7422902855,2728.94532880043,2772.83829857966,2678.07843268021,2729.51712546876,2963.5999782792,2840.56992243547,3175.15198169047,3252.44055381314,2687.16844171211,2349.97303680855,4385.91437592243,4683.99545706784,2561.41923930021,2796.26994920939,3154.91011487167,3097.12897167268,3090.61267512232,3047.20015716662,3467.27713403832,3440.92798161486,3886.01219273603,4116.51305244982,3161.2394625891,3212.84593873303,3289.52544094057,3309.64230081467,2801.66409494769,2917.79319979052,3229.8514176826,3479.33600067394,2966.13322282518,3062.16058469795,3008.11365493246,3026.37964919612,3152.48139030711,3092.12203484562,3085.35105476968,3098.6330456455,2475.63183617058,2245.87324692159,2925.94377285935,3085.75375457767,3142.46044073016,2985.13232874049,3352.94737848217,3511.72609040981,2925.76414468539,2807.94291215816,1219.80075584038,1217.70464078107,3046.3332893101,3171.2236828502,2738.74461093919,2588.95776435518,3125.5951438689,2852.00049290859,2813.39434252751,2787.32331272423,2877.62520222984,2952.32951517576,3193.43351830252,3388.49051983367,2728.53236360505,2737.53545395547,2920.29782618997,2770.86000414219,2.06941219530199,2.00878471998521,2546.84572427165,2698.90742951018,2905.33304152917,2787.1689802247,2800.78424327898,2763.97198984403,2624.55045299758,2837.26375770224,2813.51573134824,2819.4775464581
,40,4799.0663306374,4958.21522560632,2880.87351410586,2933.03723753964,2844.3888111848,2904.55675625311,3115.29521242464,2993.98323576813,3383.54338736566,3460.26644662934,2880.602242722,2513.23727144978,4516.00196954507,4816.69732078177,2753.95569709399,3013.47716216863,3391.39619440905,3324.87000796959,3255.57678381161,3215.36694600236,3662.38523491682,3635.57685578931,4059.17182414962,4292.084925096,3384.61572758353,3444.51677226856,3487.26159824699,3499.83884165058,2958.81180453827,3089.73087600265,3424.4261759221,3689.60824167984,3121.54584101867,3223.45911238522,3184.58994945193,3211.49251852888,3326.13351180036,3264.83492254795,3260.05734263334,3278.75071416184,2766.25559889522,2499.51672742183,3098.08701379958,3272.86306201237,3314.21206054597,3135.5286957404,3566.00517129082,3731.23534958179,3110.91351351511,2989.13080359024,1556.51554330395,1553.51713211532,3211.04283417761,3338.37096643419,2940.71265413877,2801.5514030672,3300.04263219225,3011.71692672345,2995.98864182592,2975.51236663923,3033.79597037913,3109.11902039672,3404.35424047303,3610.15121471546,2929.03769969806,2934.11947976357,3099.18659949907,2938.02081131964,-0.340273271352544,12.5679828285556,2696.63980656584,2860.14669341893,3036.45616998711,2915.14071570913,2964.87825981401,2921.02031051017,2773.00559062131,3000.27207230094,2985.67388254997,3000.73847678454
,41,4882.24041680614,5040.13949482854,3010.08915711624,3064.76078659033,2979.75764695017,3052.77579524096,3242.45310955386,3117.15454451627,3556.7682974308,3636.27023438744,3046.80045732339,2651.63254078257,4631.77957166132,4939.17053596656,2918.7533750599,3201.75071035975,3590.49610557755,3518.13033340106,3391.10212481809,3352.04899545315,3822.23375256183,3790.59918213018,4252.85080534045,4455.67317768261,3573.26264158705,3642.25606784734,3650.93547791115,3656.38688604641,3089.51884903549,3234.28607817135,3612.52653495406,3885.47291485302,3250.98571188577,3359.61495694446,3331.18642596368,3367.41547147566,3472.05632924047,3408.39954075213,3405.97063163447,3424.32144564465,3021.23028167311,2715.41659609809,3239.84115753435,3432.25221221081,3453.9678804744,3258.096048471,3740.40162497718,3912.05588390797,3265.77777199313,3140.31175574739,1873.86345758103,1865.91231860059,3346.31031724911,3477.01820916326,3110.78666959882,2987.4417943137,3445.08771549378,3144.20427154899,3148.0745899588,3136.09751379861,3162.8806361641,3237.78607135644,3582.85437453486,3798.49399025981,3099.2321022411,3099.26296130298,3251.00830759712,3075.92042774484,-1.71398275230513,22.6651495130313,2817.70385356297,2995.08229467017,3141.15075799723,3021.55982286764,3101.61966396045,3051.07230859547,2896.88218379847,3134.51382490859,3127.30700690448,3153.78785308381
,42,4955.94877728456,5117.80157108763,3116.94921943347,3171.77828659252,3089.04981259445,3171.22446764137,3342.63199650471,3218.24839491693,3701.13141389187,3780.96731176317,3190.58185021777,2763.52206006634,4737.83128253252,5051.92219522814,3052.78683827785,3356.52714263457,3754.83751923244,3677.1796920325,3497.6300736444,3462.431876725,3948.94428577592,3911.50717707002,4443.83858002927,4608.54024468999,3727.82229477136,3805.83579808638,3782.11975027944,3781.45111025927,3196.89091001693,3353.67018947227,3793.15615347042,4077.85181009964,3354.71971030155,3465.99645044469,3450.5263712042,3494.71101291157,3588.54142457401,3524.43882576843,3524.21657772556,3544.17990653248,3242.66153527322,2895.81287213405,3356.39591469702,3562.15583696657,3565.70659907246,3355.748152781,3882.07347017023,4058.71848443376,3394.08146529175,3263.31740674234,2162.55528786209,2148.99643793362,3453.41184490045,3591.36277335429,3253.28482952668,3143.22717127604,3559.84601473453,3256.79149462081,3269.59918027787,3266.88860687902,3267.50308173517,3342.52430048038,3726.37467172507,3949.06175178834,3245.73500788682,3236.28851481874,3375.60280254915,3188.18600340656,0.0342683831831891,33.7770500456045,2914.44595544629,3105.51717104879,3219.26076549266,3107.30510039053,3212.4014109705,3159.52341455257,2999.57737348622,3246.14330162726,3243.63451792186,3278.13210622044
,43,5028.8237618273,5189.09857566407,3202.31998075368,3255.29258919761,3171.41021255131,3265.60012525843,3423.12435829603,3296.12563847689,3815.42439415785,3899.29922249,3309.16985581462,2851.45656332973,4829.82434677951,5155.42576382187,3163.44949392068,3483.67824398229,3885.57917388514,3806.95862054044,3581.40305257451,3547.40868675304,4047.17755648664,4000.82819524464,4615.0316266532,4745.26670832241,3847.73662749963,3934.71134370959,3882.47622069968,3877.91761908392,3278.86866488604,3446.87963352244,3964.58875315142,4259.62607428487,3428.905152528,3549.52568559589,3543.62810995263,3594.06409822097,3680.02020561107,3615.64078617849,3616.94587464116,3633.59009126716,3442.08213274797,3068.99370243289,3445.54016474559,3659.07940817345,3649.64240646562,3428.91379727743,3995.61946132167,4171.83257648041,3494.67570592716,3360.81439331288,2420.83025472024,2397.23838706964,3534.85000434599,3675.23865554354,3365.31711239244,3268.77245057625,3648.10815836794,3341.95792358379,3361.02216116683,3369.57913548112,3345.91454734608,3416.77936331377,3839.47736583106,4069.07420343471,3359.81037658802,3343.70029528033,3471.9123470482,3278.23808840737,0.51674109700707,44.2365815648045,2986.23104236177,3188.75933414333,3275.75184230547,3170.95192072701,3292.055308556,3238.16334661502,3075.46739119929,3327.48256641598,3330.18292537757,3374.10209583967
,44,5095.84874791905,5257.90756042766,3264.7499990659,3318.66565198244,3234.08662591331,3336.40502190329,3481.13815937364,3358.05944771465,3906.68159680932,3991.79510899555,3406.87871767403,2917.87041776067,4917.13828279182,5248.25084096509,3247.70568161495,3583.98738338782,3987.38184795606,3905.80279650165,3644.58840753831,3609.96908477608,4123.00380744101,4072.21238082457,4744.86982637152,4872.25984068759,3940.19848327458,4036.81003959329,3960.51991602,3950.67803175238,3341.3963697781,3518.68247426566,4126.4590159819,4434.2126154109,3484.11598999165,3610.68877210725,3613.76342968407,3668.24812099753,3749.7323546733,3685.53183566795,3684.5508424724,3702.73820063151,3627.83159564563,3242.7464691932,3517.07130337368,3731.00159893988,3711.54193784992,3484.6653883205,4080.86878428328,4259.142007992,3571.45476266663,3434.97959130078,2645.64956044684,2611.2603141881,3597.10147635218,3740.85968030079,3453.76837247483,3368.82179833544,3714.86633019216,3409.05833767139,3428.35901478757,3446.82091169449,3403.02380512593,3471.3012789961,3926.96993374226,4161.74730642336,3451.83452208099,3428.23557227196,3547.26095544562,3348.13511177168,-2.43286423436712,66.1205086906907,3043.0815933738,3252.39034341877,3317.19245643005,3220.01970377177,3352.40552841511,3297.04421038804,3133.27686090606,3392.12476932123,3400.55955636716,3448.40554484049
,45,5163.56493240554,5328.85489286809,3313.94806204115,3369.73483185838,3286.30514421669,3395.97258883919,3525.86689632536,3407.88889538628,3982.07209781393,4068.01183218033,3488.88713934802,2973.07330085076,5004.85259061663,5332.25701013577,3317.39126565646,3670.07436765731,4072.84530276343,3986.56880226601,3696.64065139787,3658.47262127482,4186.70017783793,4133.71321343115,4862.94586022993,4991.03621241737,4018.2797726049,4123.49488008826,4024.41682066398,4010.2810667103,3393.99878463131,3576.9139955034,4285.11956210858,4600.17874820795,3530.37410310808,3659.68249873151,3669.09944918499,3727.00140381947,3808.71738133318,3745.19272818254,3737.79294633094,3756.73461274872,3810.19766867997,3416.22199201969,3577.11154517927,3788.25274741223,3762.10639939751,3528.60983517425,4148.1191433697,4330.420015737,3631.62617677928,3495.82546491035,2849.50836559843,2801.79560274414,3649.01249080719,3793.42472406363,3527.46872687778,3455.87315250527,3770.15995708665,3460.31449404221,3481.00468191458,3510.22616218912,3448.16612614943,3513.6069868841,4001.88552606995,4239.80670323554,3527.14615770097,3497.85145187255,3608.63577191009,3402.69738400722,-1.91186374694962,83.8555542347149,3093.02355059306,3305.75608422732,3351.60028478183,3262.92642938501,3402.6710177757,3343.28284293474,3182.45650954941,3446.824407077,3458.81596278484,3511.14283081994
