,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F7,F8,F9,F10,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,29,4367.7090540478,4514.83150972088,3409.34332800246,3502.38183206285,3265.82075591363,3268.9586229112,2954.57522293561,2818.54163704461,3982.0407022764,3974.53052460782,3255.38039889917,3589.833929596,3883.25898553378,3892.11279402408,3766.11224046851,3692.79308253638,3699.0174652758,3608.30836781748,3900.47010410601,3997.92145114779,3609.1626287909,3589.82500875625,3554.95223717729,3465.66788630853,2502.72939576912,2464.37735731004,3577.95107018925,3748.6733148185,3894.93187950144,3997.19081608658,3634.12663389589,3663.66733054804,3760.21141041836,3607.81867915728,3659.7385636262,3638.29483756768,759.118435594395,735.465790229925,3596.16846400972,3876.05570727349,3612.69310764577,3721.6439934276,3427.89656807023,3509.20479546174,3940.35282090528,3909.5062823069,3684.83346558441,3459.86304167653,97.3480458038271,82.1844994168182,3414.30957819505,3486.56909757191,3303.58624533625,3391.22832107861,3803.62330670257,3451.12762647158,3760.93345786121,3815.88839680391,3656.7685403733,3744.38353134856,-0.891856574556186,9.49701620148153,3536.81721253563,3546.40126180346,3469.58388307096,3306.44084080321,2707.65521902583,2610.98113677138,2337.54942128716,2514.00228617619,3533.99207233992,3643.28071078006,3477.04010971338,3596.65333374125,3742.1442730009,3796.57974411316,3759.51350682158,3546.72286212157,5.99989215403866,6.89436955292194,2820.84708126772,2994.21776538679,3301.86726979356,3149.82444398421,2980.00618668617,3006.63546456584,3295.53216440233,3360.69976595534,3564.08206537208,3632.49613721781
,30,4495.9281004389,4651.51791703052,3851.00596481396,3952.81714651518,3778.71040290075,3780.34582591427,3576.51036492197,3389.6415412885,4393.11604081365,4388.30700989104,3757.96416671625,4034.41197523443,4161.65796770614,4176.658893205,4147.17111884127,4227.04895194315,4249.03109436004,4133.63573212163,4362.31826123698,4471.52194594087,4132.49695290793,4101.56837299319,4055.72724287431,3974.49489434469,3031.14226560632,2990.52717455099,4033.93641787356,4221.65042126115,4323.26567304517,4443.62484823697,4154.93796809222,4169.48483060172,4252.28772577949,4081.15227731446,4081.50192874302,4072.7242614341,1207.71102724179,1170.47604897114,4046.73246310982,4358.77576348843,4131.68877888969,4256.03061391032,3978.48382142087,4075.84394957851,4425.03887110973,4392.01167377337,4175.51195091591,3913.8445217042,195.088627519012,162.758310966417,3962.45335419351,4021.79169676757,3888.12373261145,3991.77002146083,4333.50789914995,3878.86147759662,4243.9922176685,4323.0476419906,4185.22118768796,4308.22912570294,8.5577219418692,15.5538104022389,4076.72477572842,4105.11453376159,4008.42585563956,3812.92070349562,3359.44027722888,3256.12242854431,2919.11363998948,3146.29869328624,4026.43029909426,4128.14596018263,3999.9047905076,4118.78170165028,4189.90980564475,4263.42661974319,4215.73233622488,3992.3976407816,5.0672006729983,5.13625994914491,3275.29055857783,3493.51464888887,3808.51798334035,3622.29356744239,3534.89030590902,3559.67511221319,3741.80131922641,3836.67616867096,4027.30369645152,4121.7090327709
,31,4595.39803575636,4753.31851145915,4178.27688867728,4284.70072698161,4170.4437438322,4174.69436688216,4103.4004721702,3861.07477147768,4681.16990226617,4673.60661207721,4145.30795900455,4359.22795604651,4374.00050631956,4395.51927323843,4402.36724967584,4628.20657739971,4663.89769492926,4527.84824751687,4692.84740074803,4810.47161181652,4524.3568084439,4483.37389781319,4422.81015348643,4362.09587884343,3485.06222262373,3444.3034300275,4362.55227099585,4563.02052537949,4624.56071544941,4758.80615791933,4543.72983427653,4542.93149102758,4606.22590729869,4447.53899751411,4378.45288089471,4385.05904612321,1745.12552626678,1697.96541227892,4368.24496797519,4711.78779756472,4519.66719517636,4653.93433041438,4401.83380133511,4516.12589297552,4774.57487073328,4740.71911676831,4532.40536289327,4246.31838922449,374.122635183194,317.427622212223,4388.19867007951,4431.43749346813,4354.07890457266,4470.18333160774,4727.93220893365,4190.05298721814,4601.21794717627,4700.48370692205,4583.63008241843,4740.50639273063,19.1887493905106,27.9010485299482,4494.91674386366,4537.89746655685,4422.1151072156,4200.64680617028,3928.68053407528,3819.51608237311,3435.49845158063,3706.55516408245,4394.33301625713,4485.08973893921,4399.21095625843,4511.86072882584,4509.82271187283,4599.47053148136,4546.52218065362,4321.34863522708,3.31555945651508,2.0092608766281,3633.29426069074,3891.70542635933,4199.00796880902,3982.26438422681,3983.62808609268,4005.20037419215,4070.5563850579,4195.42248187762,4367.83360414865,4487.38179703365
,32,4678.33297143771,4840.3125062565,4402.81325519228,4512.30406544073,4456.69193458225,4456.82956154459,4512.96300910218,4219.52080732802,4874.68361477126,4868.2693364941,4419.81031825295,4580.60271345828,4541.53064214622,4565.65912278859,4560.40179401812,4903.71793625611,4955.44401702062,4804.03164656692,4917.4368065099,5039.55967163413,4803.47496444471,4754.77091728019,4676.03302983677,4637.60856873271,3859.18711612791,3822.19337474905,4588.6138908115,4792.76275489111,4820.27431485224,4968.44709656483,4816.51613446737,4802.85861848575,4850.71480407613,4709.67061602809,4576.10381558116,4598.95327231012,2321.79095135346,2266.03406314983,4589.70993076198,4951.45222747694,4797.90179730077,4937.14420761055,4713.99816064891,4835.72328273477,5013.04400625318,4977.78602365449,4780.32507716239,4480.72235358238,713.983783362482,617.852546185685,4696.60159016633,4720.51657862354,4699.58351193175,4822.1183484135,5003.48093221578,4407.06694358476,4853.34068342877,4966.03683115459,4860.80832054377,5046.07645096533,41.746631342141,63.850090473763,4791.67089590262,4847.6348209644,4720.12789129236,4482.45292666316,4388.24505371659,4280.45139645098,3855.36620341897,4165.81270023312,4652.2815570165,4732.33262307182,4685.01944045873,4793.59315632825,4727.741915483,4833.14442255181,4773.21158210441,4553.21452151805,-2.44920134095491,3.83612542438368,3893.06193837619,4181.95554896904,4477.73174188906,4237.51596343192,4317.20274442472,4331.49462722337,4296.86790148047,4452.26705808349,4606.58003552786,4744.64588427406
,33,4749.64687234382,4907.33203525927,4555.57069521261,4666.29410728514,4649.60768799774,4648.67640763098,4803.34717358275,4468.83798545172,5005.4100702021,4994.77085123444,4604.02771576742,4732.249212327,4674.62728650886,4703.60916794505,4657.24927090749,5086.36269019975,5145.41203232796,4987.92813521204,5068.0371838079,5192.3911772215,4991.24535243533,4933.25793390638,4839.09570769813,4819.57941807107,4160.57228128782,4123.0824162141,4736.51304598869,4947.25917696202,4950.88750956233,5107.7893804557,4997.74791847005,4973.2185350031,5011.57663733625,4891.36341029108,4703.68234331399,4741.69776378812,2868.95728865089,2806.76068537932,4734.90217103138,5113.6358798006,4979.68126766036,5126.02990514951,4920.43473205364,5051.47539348156,5169.02401486548,5136.11185587531,4943.58165586269,4634.24833255679,1146.90428031077,1015.413616182,4904.1175833393,4919.65573764462,4940.67903325954,5065.58087609425,5186.00112214266,4552.50057126284,5025.59717264001,5148.91816349449,5046.53982683584,5248.77286390345,93.2980132326497,130.694827456289,4995.32639105014,5060.82061531868,4922.35730472795,4672.15236026481,4728.04232228619,4620.94274663446,4170.76455257909,4508.29638177921,4826.79775738273,4900.52064766917,4876.60345699897,4982.44038429141,4873.43660006198,4988.49713739753,4922.39304409963,4706.09583421141,-0.439207835148864,-0.611697518762867,4075.91211682751,4387.35607253854,4669.41631874021,4412.37066131156,4551.95048284851,4556.04173194824,4450.68849766226,4626.55797808537,4767.47932281443,4921.52438261916
,34,4812.22985313803,4973.45773275174,4664.52920147247,4774.58576092291,4789.31741551961,4785.19050965153,5002.20772642684,4641.5078764119,5098.19587832511,5087.79072255168,4730.78251629506,4841.10072431828,4793.09375703447,4821.42144319467,4723.45450765626,5216.7054616531,5284.31086378239,5118.35063674733,5183.05819112853,5306.12338687298,5124.20107178408,5067.81395942334,4962.22139093358,4946.8973581863,4403.26520554557,4370.18957424159,4846.61336810283,5064.02086103074,5046.96175555119,5211.0301229324,5129.0029166476,5103.83328886329,5138.88285404131,5016.01550991688,4799.67065817509,4849.21353195411,3359.04389002457,3290.32235257214,4843.18961013781,5230.18950750052,5116.32462316261,5263.88028276879,5072.7154357728,5206.61203708208,5283.54693407709,5253.80110810558,5062.52335735547,4747.37118170604,1681.59565087774,1527.51182065827,5051.07322813817,5065.16360292983,5115.26225531796,5238.25482153689,5319.06052669559,4656.65685115529,5152.60020520343,5282.97988452286,5177.65168671814,5393.81040078474,187.150017906419,261.122513413093,5141.24586624063,5211.14720342946,5066.4202351949,4811.01375326282,4972.75111764549,4870.38936178069,4400.45367844376,4757.92115541331,4957.23104790078,5027.21657955514,5018.48135823451,5124.80016182636,4984.74305437666,5107.87388911071,5031.41113847487,4813.97860274156,2.69309365071831,3.39155326849595,4207.50565433737,4532.26343131448,4811.81145100426,4544.92625287048,4720.98286589751,4716.31491177248,4566.68510936418,4751.47437755289,4885.54681886165,5049.12620109856
,35,4864.26718171972,5024.84694245565,4742.53998651699,4852.83555096026,4885.91715257612,4885.63220527759,5141.62721182246,4762.01598928903,5172.3453807836,5159.79570330921,4829.85186931197,4922.85696610182,4889.70499485784,4918.35410926791,4763.79010584438,5311.07861557225,5381.79881557473,5210.7284568219,5267.19072028652,5387.22021606989,5221.8052179299,5169.34698063068,5050.25896576629,5041.35621457025,4598.4090444238,4565.64654465227,4923.6977930953,5149.3475565811,5121.88864627028,5288.1745179685,5222.32305158075,5195.71800231237,5227.00425258269,5108.91875590491,4870.36525840993,4927.94662291116,3770.26887181511,3695.97269958846,4921.37637831023,5319.28733115736,5213.57342230151,5363.76716617169,5177.98402579701,5315.55491070101,5367.42216968186,5338.17439995887,5150.97811717829,4827.24772496867,2258.89917792721,2099.02156847671,5157.25648017235,5170.03398360231,5236.85723297315,5361.33114819515,5415.08795928614,4733.16329266167,5243.57500232015,5377.44616264855,5268.49301570853,5496.61680836508,358.425985517433,476.910669214501,5249.44059583175,5319.7039293191,5170.79616513045,4905.62345516202,5143.37091423378,5039.41762640366,4559.0793512167,4928.79037002681,5050.8954068868,5118.88648381701,5117.96921771677,5223.95890663749,5068.68078274349,5191.94632969782,5114.00155199682,4891.62649816727,5.49255406645807,2.99052917751851,4302.11601224621,4639.60103470992,4912.18954102474,4642.67330126748,4845.61431971556,4829.46801887371,4651.74863989963,4842.96526149383,4974.3265949287,5143.34736745297
,36,4908.79912764249,5074.40620748358,4801.05375218707,4913.40346825572,4955.3514465422,4964.82009509695,5241.32269551136,4850.51140432678,5231.13129825167,5218.39983442709,4900.84690635327,4984.74702379095,4971.50979280081,4997.69848225894,4790.94864916309,5381.9875495778,5452.65585979268,5280.75724633582,5329.5858983851,5447.84190478981,5293.55684312699,5249.06129173738,5115.11992637892,5116.42650143994,4753.81512974404,4722.04981833541,4983.04804231209,5216.80419567886,5173.79220730574,5344.49245440519,5296.78633749115,5269.76149706831,5300.36244548205,5186.10762261869,4928.16941630011,4991.02265149307,4100.80396597351,4022.26735869367,4980.67064790608,5382.50048502343,5291.80707802459,5440.34431098936,5258.61445413905,5394.5914162025,5432.31570156487,5404.09508444155,5221.07280953829,4893.71089438481,2808.78341077059,2660.72921796053,5235.85512821566,5245.22633083857,5327.56542050661,5452.04690828078,5488.17838761802,4790.99323150923,5314.32705902383,5452.1058491534,5338.04847783639,5573.59818675062,683.140853430861,864.628787421173,5330.06737719421,5395.35226398963,5247.49972929137,4977.06970510398,5264.0285960272,5160.91917889364,4667.49489150186,5051.26246297828,5120.1373945249,5186.23850506796,5193.06293620171,5296.78848165656,5129.74390221435,5253.55268995352,5179.24075772031,4948.44826956022,3.84125010250318,2.00761067341318,4374.22676320232,4713.89229317484,4989.84831718527,4717.31884867734,4931.30808534622,4907.04455322615,4715.38472313394,4910.49671414527,5038.95854401825,5216.23566474608
,37,4948.58288829177,5119.52703354312,4851.80321349681,4967.55204694746,5007.71752137703,5026.23716847947,5319.19389833552,4919.79721739497,5281.29142330536,5268.60550808272,4961.97483790828,5037.10283913058,5043.04951672691,5065.76011381117,4808.66386110022,5434.66084385707,5504.20258663731,5338.0536202721,5383.19073330963,5498.78696351064,5356.52165188499,5311.41532150447,5164.57193368494,5176.19826169411,4883.11363278898,4851.10844271204,5031.75123115713,5268.22360744764,5219.94095607222,5394.33207839013,5359.37888741729,5326.90431897631,5357.41895892176,5255.76265107761,4979.18267729132,5041.1778718703,4364.34723966666,4284.05209403825,5032.29097135496,5438.41478891316,5354.95556864678,5506.35369551145,5324.70172384007,5457.17818693942,5488.98890568251,5460.15737667294,5281.26852925817,4949.67587903107,3297.12942176653,3166.060168289,5302.46656096053,5306.37102450382,5401.88364960795,5527.69365340431,5549.35879302684,4838.55352368372,5376.47419988932,5518.36936117514,5397.46178335754,5634.75191839561,1088.34275731058,1317.54622946488,5394.78544449881,5458.38622048221,5316.0961324484,5037.43816314287,5359.81098662774,5255.40630367867,4748.31905212077,5141.80126648374,5177.86426947963,5241.7945839638,5251.31556831321,5357.20965337175,5181.80542260596,5307.53940257098,5232.44720391181,4994.65347749316,-0.639069678912165,2.86975751923455,4433.93649767139,4778.41875942866,5054.23589044147,4776.26730134634,5002.22379998336,4967.51116413799,4768.74996632099,4970.98596211218,5098.04377847106,5275.52162686984
,38,4988.23569814106,5167.33160346934,4894.11920977766,5014.8015372114,5052.40629906022,5078.68657967264,5384.61255060531,4980.66566130509,5325.38777251548,5313.30368753174,5009.489940544,5085.52991556089,5110.28093379878,5132.32761428715,4832.85551474701,5481.49258168101,5554.97769478869,5389.5460029333,5435.46118046456,5547.24703669542,5407.59956473776,5369.56178769502,5214.35556572857,5226.64374780871,4998.08098043974,4965.66157574994,5081.77711556994,5319.41802977098,5261.21628642462,5439.14538442637,5414.85734443201,5381.26773531739,5414.73164917123,5317.42649659741,5023.38838182373,5085.0088473934,4569.89734930869,4492.25802331932,5071.21913417622,5481.57042669264,5404.3540241512,5556.38178385143,5375.68871888533,5505.47534644328,5534.46322519436,5506.3502726545,5327.88186315051,4995.14224827891,3700.41540414024,3585.13539571043,5350.09653202363,5354.81723722099,5459.16691211996,5578.39293992318,5589.96155455193,4873.64122328378,5423.5124778469,5565.92097645962,5439.50818490275,5675.9195120641,1571.44321918081,1827.44283318042,5447.37526784819,5504.06745683936,5365.04078389354,5079.53215809996,5428.4098028775,5327.08183120583,4804.9111008077,5203.83689409018,5218.40652875899,5278.039700738,5290.28171204109,5398.18711416532,5213.02731783117,5344.41185413941,5261.5125545552,5022.51569132459,2.45370146933965,6.35824830795491,4481.21808894093,4825.51263019277,5105.03196480078,4822.29113849905,5053.38279699606,5009.38343064835,4802.90647536656,5011.06544920029,5132.76131670887,5317.86962847117
,39,5021.43366254512,5202.49465327744,4923.74846080695,5046.56573876869,5082.97828457234,5111.55080784415,5434.40322853537,5024.4735494574,5356.40390045985,5348.68487362572,5051.60720828165,5124.20121208059,5162.26126011202,5184.24299647927,4843.42711027138,5511.20278541499,5590.84620193504,5426.78266726291,5471.18699667114,5581.79577030892,5447.15539567917,5412.78172519267,5251.75288107925,5262.98876336338,5083.08270597913,5052.75758036024,5112.34739914039,5350.12420741956,5288.45391876095,5466.5000545615,5446.87706028231,5411.44506818322,5447.41384391116,5356.59563313158,5049.24339499556,5113.92071799309,4730.6463532478,4662.66260841381,5104.37793911807,5521.50495153386,5447.35042752661,5601.06275349317,5423.45093130171,5543.31728048122,5571.94897829247,5543.57322443878,5364.32008859033,5026.37456636412,4021.49679985645,3911.84940157007,5388.24923133087,5393.9581338523,5505.04164406789,5615.97447868905,5621.31254064484,4904.05663001766,5460.94162310567,5601.45183548598,5471.04581484401,5710.29586000604,2077.6093031191,2327.30669563177,5495.4993135518,5544.28480108357,5408.70894774192,5117.00482348003,5484.29954953482,5376.5385109337,4851.45758999411,5254.45378813812,5257.08619266751,5312.04083552526,5324.39888915745,5436.55379754722,5244.12483885691,5377.33153765607,5284.9562702978,5043.01468092263,-1.46076969239402,-0.0487528310140988,4520.09494351947,4868.96494300992,5142.79761587396,4858.89524866913,5097.20911423306,5036.44236978254,4826.08030378324,5040.18091419733,5163.88623649478,5354.07467723516
,40,5050.6799415426,5227.85597816387,4943.64474968435,5068.59854178914,5101.57313105437,5135.38081160129,5473.56996273979,5056.65044317369,5384.20955208616,5374.99541449354,5084.95316430683,5154.15634282676,5207.32368161561,5229.91738624948,4853.71669502484,5533.31531006561,5614.35400013589,5456.21629102616,5499.76620637133,5607.53632514984,5472.77283760159,5454.75287710197,5287.63688270553,5297.09412628896,5157.47270848888,5124.801381889,5134.95373196126,5377.51241889057,5306.84116767493,5486.20462538127,5473.30090826933,5434.52395390995,5470.78421137222,5386.78639349789,5064.77159548634,5138.84781989967,4856.34980611884,4794.83849683519,5126.30790551872,5550.919462409,5481.66709386357,5631.76987359694,5456.20243110069,5567.71905685853,5598.42145256686,5570.13599719836,5392.69205725871,5052.12697088458,4268.09936153341,4154.59038094455,5411.57417884404,5420.00818857532,5538.3619641857,5636.53172376966,5636.24689683,4928.22821811501,5484.40779128985,5625.66486343361,5489.57907120038,5734.79979751325,2535.51326670791,2757.54436990719,5529.12883960549,5567.00261738912,5432.33707654137,5136.49247538469,5518.74719091891,5410.20004977611,4879.54748555958,5285.17983819138,5280.36919894417,5335.4673285527,5345.10695103711,5462.44412640494,5261.45686370102,5395.43851827088,5299.64981064572,5055.84323368454,-2.18836018739466,0.377125380404777,4539.33715586292,4893.3281070956,5163.42173941118,4880.39395149717,5124.37738001646,5051.02769085482,4837.38691563757,5059.36661683036,5180.8940089778,5381.52286367026
,41,5065.85886402827,5242.22232947156,4955.14829159897,5077.78877808269,5104.24517258082,5146.02826973035,5494.48785878627,5074.40936701532,5396.55984362653,5381.94530922083,5096.52693240479,5166.78613769393,5242.21778582624,5263.97548148263,4856.18281720846,5546.56117823727,5627.18647033499,5475.92494460158,5518.89821192023,5618.6706297065,5482.87216292822,5477.84941639411,5299.151235508,5319.35444317616,5208.62263813456,5179.86097370138,5146.40099519472,5393.82818194652,5318.30257571847,5495.60832556827,5493.80681145197,5451.23671123418,5488.35355599674,5406.21657288094,5077.9822979901,5155.72398775091,4956.82492302671,4905.57964075164,5148.85316641567,5577.84589943786,5510.97447258574,5663.20946739306,5486.03464725244,5585.56550267513,5622.44174847164,5592.82997582033,5418.73793426985,5073.2229032847,4462.02813146776,4334.44694033578,5433.33412830242,5447.94969195031,5573.40695677289,5657.7623006177,5655.89622656125,4949.39339903854,5511.22009882259,5656.16479425682,5516.10152620309,5765.13653671839,2921.46597763819,3097.5237928131,5561.44018046796,5590.51900374017,5457.9364064988,5156.31760312527,5549.71700161711,5438.5665090231,4905.87247372861,5315.58006525979,5307.8569214851,5361.83798475331,5367.54683765495,5491.72778406014,5285.62829462683,5419.54251836288,5321.08354969776,5070.57501485129,-5.64502871165314,-8.50290218114515,4565.81904777371,4923.44666033376,5192.2769241648,4902.91942355651,5151.33810266106,5066.08470720974,4855.52383030587,5079.77780713744,5208.15881355221,5410.54966650868
,42,5093.02017652265,5273.25872124283,4982.30297279731,5100.19055836598,5119.86899809842,5170.9951193647,5527.03194517349,5105.27550516283,5424.65707135337,5404.10844397314,5124.24672274625,5194.54378676552,5286.63592275513,5308.30268960285,4871.64860975137,5567.91432945188,5651.90076833188,5510.31342383674,5550.39153992619,5642.64106615725,5509.2961122698,5516.8307364213,5334.30298449116,5347.03468750311,5275.4424980314,5246.736720175,5175.6643198202,5429.80153035429,5350.88034068024,5526.66304656348,5534.02026538302,5490.66973881122,5531.88123315476,5452.1160212234,5115.03318043161,5189.13515286402,5049.22856688392,4998.02230459986,5173.31515728007,5605.05472484128,5543.09245434034,5697.02537607893,5518.36754997369,5610.92295527161,5653.75855160273,5624.20408277915,5450.99781026682,5103.51410199416,4624.53149297631,4480.64986703202,5461.71350341748,5481.30468260573,5616.48008891585,5689.88889663686,5690.34065863092,4974.98475605516,5549.58718058664,5701.56920516151,5550.63989152243,5807.8929478757,3228.55723201291,3348.43674594841,5592.92966566892,5615.03356550134,5484.65384174783,5180.04343730415,5583.92833738609,5481.56418710913,4936.52219722994,5348.24037354529,5345.37966730204,5400.64501761347,5399.55064197812,5534.58608139836,5323.26244448255,5452.48389704263,5351.66019540904,5089.6783423366,-2.72377742689423,-5.55411046858853,4597.81776459931,4960.95178998213,5225.81970427999,4937.72091672952,5189.52117967839,5099.78035597263,4889.17311059073,5118.07691125734,5249.0463620795,5442.95873921003
,43,5118.68764764188,5305.003310995,5008.99665999231,5126.33350982602,5141.08602802757,5199.40772415818,5558.72824734588,5140.97221129652,5451.39031049073,5427.76156471517,5150.13825664916,5220.40896451159,5324.8400962473,5347.63687391133,4885.91793177067,5586.92172657843,5675.08736657066,5539.42548496865,5574.71483738716,5662.14062173842,5530.96638945019,5549.15165200772,5358.53597608912,5371.29425747569,5326.75922476973,5302.81900254182,5198.18767920834,5460.06978462435,5378.38157156325,5550.48472316356,5568.46736404303,5525.43367619378,5569.89184004051,5488.2276054451,5146.87964680339,5215.37412533001,5121.6987522408,5078.98270723039,5194.46416723088,5630.34073879161,5569.96341911224,5729.90413126638,5543.71218326321,5632.60338724072,5681.45815071516,5651.97890695443,5478.95864940696,5126.84774955994,4753.49499391179,4591.20145929491,5488.05941836524,5513.88056319726,5656.9346238606,5722.09285379026,5723.42227647803,4997.97852370305,5585.78495338558,5743.44505935546,5581.69254524847,5843.91649384295,3469.63815092612,3526.23759073609,5627.13416473907,5639.27206449872,5510.41094301505,5201.05891430293,5615.83563545583,5514.94429930342,4965.56785417376,5379.5904247361,5381.07656707976,5433.38971511686,5429.91158552679,5570.95278296098,5354.03211964303,5481.02794017394,5376.62630151662,5107.11136461121,1.50899675723076,-1.18733719554393,4636.9448390024,4999.35419363264,5263.20330200266,4971.20215861842,5225.44626073293,5129.11302335556,4918.14303395772,5146.24630917129,5282.39407557579,5472.26253860135
,44,5147.38590874094,5335.89651750327,5034.6896843108,5151.91566410265,5163.6109682065,5229.30171156295,5591.84487956359,5175.33003035553,5481.86594730581,5459.00128489902,5186.45057354575,5252.90140260116,5358.92699655551,5380.85016609438,4899.48769916927,5602.64790774044,5691.81976905094,5568.5916722697,5592.83500002718,5680.00786901413,5555.92292697432,5582.40288738864,5391.53564123231,5397.12207480618,5378.86884761332,5351.88161263522,5221.10410799067,5488.21103015539,5402.74116838034,5575.12684925978,5597.57974760938,5557.5575207363,5603.28510659345,5525.90070744879,5179.58640441986,5244.02208108769,5183.25337942869,5145.33246814403,5212.00835604044,5655.42539471132,5599.94213755571,5757.93940102081,5571.11949456715,5655.4022226305,5707.81101592082,5680.22395195309,5505.80703852936,5151.48201155555,4860.17147794927,4679.178147043,5513.16401821822,5543.54489784229,5692.97837945808,5751.37994058407,5754.711965899,5022.33920271084,5619.43790597559,5781.52896850996,5611.47045200144,5881.08768094378,3657.04381248764,3649.42650286462,5651.61032981448,5655.21097436183,5532.01782588971,5221.46721686091,5642.66583447719,5542.61173614072,4988.72679753148,5404.93594124656,5412.10258568615,5467.21944741633,5461.10609415663,5609.12433973367,5387.38723659379,5512.43282647789,5405.52126316923,5122.23263282319,-3.63178845058337,-10.3995342332864,4663.99552985057,5028.8567507002,5286.46371273564,5001.39025622417,5260.44546772352,5153.5237421947,4946.03104889926,5181.5100204841,5317.05524903509,5500.80838840208
,45,5159.79446671985,5353.71857857063,5046.45037665686,5163.95994785546,5172.4884775948,5249.21601835155,5613.44275511542,5197.02865276033,5501.18544846386,5474.68192964822,5205.73302115059,5268.17720843199,5382.72562990633,5402.61506113314,4909.88453885511,5611.42306755845,5699.51507664534,5589.35620651302,5601.78085417495,5688.35312408198,5566.09904368279,5603.00458082867,5406.81032075996,5420.27833216549,5418.38046386274,5386.80388250692,5234.76826343917,5504.10199082317,5411.07147136941,5588.22396182615,5612.07453189595,5578.25902859248,5620.33185948995,5546.64040552374,5198.39289111771,5261.981698774,5228.01750866924,5200.55084774809,5220.85800040034,5674.63446690097,5622.66873798447,5773.09524995751,5588.99397409899,5667.0093799131,5725.06043352088,5696.95438407076,5524.77552242351,5170.25825237466,4944.92472933319,4741.39137005961,5528.32167337623,5565.72279722131,5714.49817005262,5762.07038174652,5768.91507748977,5038.67951632812,5637.95041713309,5800.94100447643,5631.3714859622,5904.69890613769,3810.58019165095,3738.22030518437,5666.92047990064,5662.37087266628,5547.64684237936,5232.65680001094,5657.9797080291,5556.04252353153,4999.93431461859,5417.53049749277,5427.01218173159,5484.32837467556,5476.86510573202,5631.52579140101,5405.99071472686,5533.79162809558,5423.32338831927,5130.33880294749,-10.536850005326,-18.1155821787838,4680.55194956667,5047.45750535862,5299.2854555338,5020.41430526293,5285.16435321106,5161.35862164578,4959.32237691807,5206.58617143409,5339.63365338756,5522.38666125329
