,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C11,FAM,0,Unkn-35,13.3_C,,21.8091479556479,21.7543888640145,0.0774410500513163,880621.158053905,5.94478911573136,915369.976641709,49142.250523314,62,
,C12,FAM,0,Unkn-35,13.3_C,,21.699629772381,21.7543888640145,0.0774410500513163,950118.795229512,5.97777790938062,915369.976641709,49142.250523314,62,
,D01,FAM,0,Std-04,STD4,,26.6897452496267,26.7207117035905,0.0437931791742221,30000,4.47712125471966,30000,0,62,
,D02,FAM,0,Std-04,STD4,,26.7516781575543,26.7207117035905,0.0437931791742221,30000,4.47712125471966,30000,0,62,
,D03,FAM,0,Unkn-04,7.3_C,,21.1218707569031,21.1194347400422,0.00344504808286641,1418433.68746913,6.15180903710796,1420834.2841246,3394.95634795526,62,
,D04,FAM,0,Unkn-04,7.3_C,,21.1169987231813,21.1194347400422,0.00344504808286641,1423234.88078007,6.15327657893806,1420834.2841246,3394.95634795526,62,
,D05,FAM,0,Unkn-12,11.2_B,,21.2010632639064,21.1950981308212,0.00843597211036673,1342625.42766301,6.12795486792648,1348203.30473644,7888.30940649069,62,
,D06,FAM,0,Unkn-12,11.2_B,,21.1891329977361,21.1950981308212,0.00843597211036673,1353781.18180986,6.13154847290725,1348203.30473644,7888.30940649069,62,
,D07,FAM,0,Unkn-20,11.4_D,,22.0239136115018,22.0733837919184,0.0699614000781899,758748.667244586,5.88009794123807,733588.052136795,35582.4831230877,62,
,D08,FAM,0,Unkn-20,11.4_D,,22.122853972335,22.0733837919184,0.0699614000781899,708427.437029004,5.8502953728449,733588.052136795,35582.4831230877,62,
,D09,FAM,0,Unkn-28,3.3_A,,21.8335881482306,21.8471888197141,0.0192342540692415,865819.378758071,5.93742730195936,857728.545979948,11442.1654457141,62,
,D10,FAM,0,Unkn-28,3.3_A,,21.8607894911975,21.8471888197141,0.0192342540692415,849637.713201825,5.92923378136444,857728.545979948,11442.1654457141,62,
,E01,FAM,0,Std-05,STD5,,29.8013573254652,29.969117603376,0.237248860248983,3000,3.47712125471966,3000,0,62,
,E02,FAM,0,Std-05,STD5,,30.1368778812869,29.969117603376,0.237248860248983,3000,3.47712125471966,3000,0,62,
,E05,FAM,0,Unkn-13,6.3_B,,21.6594085260422,21.6862794505392,0.0380012258572193,976997.050821985,5.98989325275289,959123.826674347,25276.5559929248,62,
,E06,FAM,0,Unkn-13,6.3_B,,21.7131503750363,21.6862794505392,0.0380012258572193,941250.602526708,5.9737052672156,959123.826674347,25276.5559929248,62,
,E07,FAM,0,Unkn-21,7.3_D,,21.3886382897695,21.4160534041368,0.038770826552151,1178837.62038981,6.0714539870922,1156843.41893471,31104.4979913628,62,
,E08,FAM,0,Unkn-21,7.3_D,,21.443468518504,21.4160534041368,0.038770826552151,1134849.21747961,6.05493816252767,1156843.41893471,31104.4979913628,62,
,E09,FAM,0,Unkn-29,17.4_A,,21.9924057860191,21.9761217220114,0.0230291441702952,775512.227530845,5.88958864974125,784370.756726715,12527.852131478,62,
,E10,FAM,0,Unkn-29,17.4_A,,21.9598376580036,21.9761217220114,0.0230291441702952,793229.285922586,5.89939873992533,784370.756726715,12527.852131478,62,
,E11,FAM,0,Unkn-37,8.1_D,,22.0501611843916,22.100566633216,0.0712840693449184,745060.797406727,5.87219171288378,719903.119598869,35578.3291536868,62,
,E12,FAM,0,Unkn-37,8.1_D,,22.1509720820403,22.100566633216,0.0712840693449184,694745.44179101,5.84182570606257,719903.119598869,35578.3291536868,62,
,F01,FAM,0,Std-06,STD6,,33.2795001260527,33.2879019340165,0.0118819507707748,300,2.47712125471966,300,0,62,
,F02,FAM,0,Std-06,STD6,,33.2963037419802,33.2879019340165,0.0118819507707748,300,2.47712125471966,300,0,62,
,F03,FAM,0,Unkn-06,3.4_B,,21.3377215111236,21.3133216988852,0.0345065453868545,1221211.85613414,6.08679101199465,1242232.39130409,29727.525925693,62,
,F04,FAM,0,Unkn-06,3.4_B,,21.2889218866468,21.3133216988852,0.0345065453868545,1263252.92647405,6.1014903130057,1242232.39130409,29727.525925693,62,
,F07,FAM,0,Unkn-22,13.3_A,,22.5377482098461,22.9203181794061,0.541035639508397,531278.164491138,5.7253219667927,421888.507872975,154700.335972743,62,
,F08,FAM,0,Unkn-22,13.3_A,,23.3028881489661,22.9203181794061,0.541035639508397,312498.851254811,5.49484842521733,421888.507872975,154700.335972743,62,
,F09,FAM,0,Unkn-30,2.4_D,,21.9006458186377,21.9689148458908,0.0965469842314406,826472.405788955,5.91722835795145,789134.804865421,52803.3416125365,62,
,F10,FAM,0,Unkn-30,2.4_D,,22.037183873144,21.9689148458908,0.0965469842314406,751797.203941886,5.87610070616781,789134.804865421,52803.3416125365,62,
,F11,FAM,0,Unkn-38,9.5_D,,23.0519049788461,23.0397588380335,0.0171772370676726,371919.499646366,5.57044894890699,375079.207428324,4468.5015983817,62,
,F12,FAM,0,Unkn-38,9.5_D,,23.0276126972209,23.0397588380335,0.0171772370676726,378238.915210283,5.57776620930977,375079.207428324,4468.5015983817,62,
,G05,FAM,0,Unkn-15,3.2_D,,21.5277271492852,21.5014548572777,0.0371546316716347,1070429.30003504,6.0295579881941,1090294.34490859,28093.4158773259,62,
,G06,FAM,0,Unkn-15,3.2_D,,21.4751825652702,21.5014548572777,0.0371546316716347,1110159.38978214,6.04538533656448,1090294.34490859,28093.4158773259,62,
,G07,FAM,0,Unkn-23,10.1_B,,21.5343449783163,21.4833912890569,0.0720593984035797,1065527.30235117,6.02756458226096,1104546.1688939,55181.0102531571,62,
,G08,FAM,0,Unkn-23,10.1_B,,21.4324375997975,21.4833912890569,0.0720593984035797,1143565.03543663,6.05826086831146,1104546.1688939,55181.0102531571,62,
,G09,FAM,0,Unkn-31,12.6_C,,22.7324400106676,22.7440208515003,0.0163777821693134,464170.342924749,5.66667738877912,460471.808277112,5230.51785959437,62,
,G10,FAM,0,Unkn-31,12.6_C,,22.755601692333,22.7440208515003,0.0163777821693134,456773.273629476,5.65970068487263,460471.808277112,5230.51785959437,62,
,G11,FAM,0,Unkn-39,9.5_C,,22.1467452315863,22.2106001571844,0.0903045018050456,696785.183784658,5.84309890740004,667252.905796428,41764.9480587268,62,
,G12,FAM,0,Unkn-39,9.5_C,,22.2744550827824,22.2106001571844,0.0903045018050456,637720.627808198,5.80463046496967,667252.905796428,41764.9480587268,62,
,H01,FAM,0,NTC-01,NEG,,NaN,0,0,NaN,NaN,0,0,62,
,H02,FAM,0,NTC-01,NEG,,NaN,0,0,NaN,NaN,0,0,62,
,H03,FAM,0,Unkn-08,5.5_C,,22.3254294527172,22.3424349489991,0.0240494034767711,615568.081361494,5.78927609256302,608392.633524128,10147.6156477035,62,
,H04,FAM,0,Unkn-08,5.5_C,,22.359440445281,22.3424349489991,0.0240494034767711,601217.185686762,5.77903138632314,608392.633524128,10147.6156477035,62,
,H05,FAM,0,Unkn-16,2.2_C,,21.2065916274013,21.2060334998572,0.000789311542394565,1337487.18043377,6.12628962808126,1338005.12955991,732.490678814522,62,
,H06,FAM,0,Unkn-16,2.2_C,,21.2054753723131,21.2060334998572,0.000789311542394565,1338523.07868606,6.12662586365115,1338005.12955991,732.490678814522,62,
,H07,FAM,0,Unkn-24,12.5_A,,21.2785268291087,21.2164185664353,0.0878343474080596,1272393.6301449,6.10462148627638,1329634.88707834,80951.3618825568,62,
,H08,FAM,0,Unkn-24,12.5_A,,21.154310303762,21.2164185664353,0.0878343474080596,1386876.14401179,6.14203767781875,1329634.88707834,80951.3618825568,62,
,H09,FAM,0,Unkn-32,8.2_D,,21.7347130532195,21.6355153529781,0.140286733037663,927278.544524626,5.9672102111446,995674.491760613,96726.4761924882,62,
,H10,FAM,0,Unkn-32,8.2_D,,21.5363176527367,21.6355153529781,0.140286733037663,1064070.4389966,6.02697037819867,995674.491760613,96726.4761924882,62,
,H11,FAM,0,Unkn-40,13.2_D,,22.038930451042,22.0163765996637,0.0318959625029586,750887.035999208,5.87557460633533,762818.741878023,16873.9802760668,62,
,H12,FAM,0,Unkn-40,13.2_D,,21.9938227482854,22.0163765996637,0.0318959625029586,774750.447756838,5.88916183590618,762818.741878023,16873.9802760668,62,
,A01,VIC,,Std-01,STD1,,18.208445824665,18.1792989791519,0.0412198642250023,30000000,7.47712125471966,30000000,0,62,
,A02,VIC,,Std-01,STD1,,18.1501521336388,18.1792989791519,0.0412198642250023,30000000,7.47712125471966,30000000,0,62,
,A03,VIC,,Unkn-01,12.4_B,,27.5786987212471,27.631520398803,0.0747011327869416,49544.7644171947,4.69499776770409,47817.0299218841,2443.38555544813,62,
,A04,VIC,,Unkn-01,12.4_B,,27.684342076359,27.631520398803,0.0747011327869416,46089.2954265735,4.66360006905552,47817.0299218841,2443.38555544813,62,
,A05,VIC,,Unkn-09,5.1_B,,28.1044806973504,28.0788847800634,0.0361980933687498,34572.6689991484,4.53873290823373,35188.9863023049,871.60428884911,62,
,A06,VIC,,Unkn-09,5.1_B,,28.0532888627763,28.0788847800634,0.0361980933687498,35805.3036054614,4.55394736061006,35188.9863023049,871.60428884911,62,
,A07,VIC,,Unkn-17,7.4_C,,27.0888275419767,27.202474583071,0.160721186839094,69277.1113506651,4.84058977059964,64287.3414351682,7056.60028761693,62,
,A08,VIC,,Unkn-17,7.4_C,,27.3161216241653,27.202474583071,0.160721186839094,59297.5715196714,4.7730369075767,64287.3414351682,7056.60028761693,62,
,A09,VIC,,Unkn-25,9.1_B,,27.4923580145128,27.4444567121774,0.0677426714181179,52560.3960559195,4.72065862908316,54341.0992543509,2518.29461378284,62,
,A10,VIC,,Unkn-25,9.1_B,,27.3965554098419,27.4444567121774,0.0677426714181179,56121.8024527823,4.74913161072993,54341.0992543509,2518.29461378284,62,
,A11,VIC,,Unkn-33,11.4_A,,28.4249633287667,28.7813997939095,0.50407728312931,27764.1238513378,4.44348397305321,22404.9112841387,7579.07109617333,62,
,A12,VIC,,Unkn-33,11.4_A,,29.1378362590523,28.7813997939095,0.50407728312931,17045.6987169396,4.2316148080109,22404.9112841387,7579.07109617333,62,
,B01,VIC,,Std-02,STD2,,21.665114628602,21.5720406769975,0.131626444662749,3000000,6.47712125471966,3000000,0,62,
,B02,VIC,,Std-02,STD2,,21.478966725393,21.5720406769975,0.131626444662749,3000000,6.47712125471966,3000000,0,62,
,B03,VIC,,Unkn-02,11.1_D,,28.7036685325745,28.6703286747049,0.0471496791667508,22943.0675885109,4.36065148451975,23478.6582410798,757.439564743152,62,
,B04,VIC,,Unkn-02,11.1_D,,28.6369888168353,28.6703286747049,0.0471496791667508,24014.2488936487,4.38046900752942,23478.6582410798,757.439564743152,62,
,B05,VIC,,Unkn-10,9.1_A,,28.0654915461634,28.0958912319034,0.0429916478653691,35507.5466340269,4.550320666103,34784.0150768421,1023.22814097572,62,
,B06,VIC,,Unkn-10,9.1_A,,28.1262909176433,28.0958912319034,0.0429916478653691,34060.4835196572,4.53225080887698,34784.0150768421,1023.22814097572,62,
,B07,VIC,,Unkn-18,11.1_C,,27.2030904705347,27.2607092646684,0.0814852801114554,64066.3960944646,4.80663029445684,61637.2494233776,3435.33216724465,62,
,B08,VIC,,Unkn-18,11.1_C,,27.3183280588021,27.2607092646684,0.0814852801114554,59208.1027522906,4.77238114489534,61637.2494233776,3435.33216724465,62,
,B09,VIC,,Unkn-26,17.4_B,,27.2365609958809,27.2445970955904,0.0113647611977322,62615.6218429457,4.79668269796754,62273.1592366884,484.315262374665,62,
,B10,VIC,,Unkn-26,17.4_B,,27.2526331952999,27.2445970955904,0.0113647611977322,61930.6966304312,4.7919059652195,62273.1592366884,484.315262374665,62,
,C01,VIC,,Std-03,STD3,,25.0448989570811,24.9866107256805,0.0824320073734235,300000,5.47712125471966,300000,0,62,
,C02,VIC,,Std-03,STD3,,24.9283224942799,24.9866107256805,0.0824320073734235,300000,5.47712125471966,300000,0,62,
,C03,VIC,,Unkn-03,10.6_C,,27.923918605577,27.9470770385194,0.0327509699504558,39119.8161784893,4.5923968053984,38509.5593051229,863.03354684617,62,
,C04,VIC,,Unkn-03,10.6_C,,27.9702354714618,27.9470770385194,0.0327509699504558,37899.3024317565,4.57863121648979,38509.5593051229,863.03354684617,62,
,C09,VIC,,Unkn-27,6.5_A,,27.4483765109058,27.4076463414505,0.057601158041459,54166.4205653412,4.73373013741325,55719.0903614318,2195.80668351833,62,
,C10,VIC,,Unkn-27,6.5_A,,27.3669161719952,27.4076463414505,0.057601158041459,57271.7601575223,4.75794053067667,55719.0903614318,2195.80668351833,62,
,C11,VIC,,Unkn-35,13.3_C,,27.5962963545793,27.5542308247539,0.0594896427875566,48951.687628761,4.68976766887101,50402.2199342891,2051.36245913816,62,
,C12,VIC,,Unkn-35,13.3_C,,27.5121652949284,27.5542308247539,0.0594896427875566,51852.7522398172,4.71477181281461,50402.2199342891,2051.36245913816,62,
,D01,VIC,,Std-04,STD4,,28.3684596222455,28.3376388662617,0.0435871311148469,30000,4.47712125471966,30000,0,62,
,D02,VIC,,Std-04,STD4,,28.3068181102779,28.3376388662617,0.0435871311148469,30000,4.47712125471966,30000,0,62,
,D03,VIC,,Unkn-04,7.3_C,,27.0211138632805,27.0070871036913,0.0198368336472109,72562.8935022651,4.86071459223027,73266.1580969097,994.566327683127,62,
,D04,VIC,,Unkn-04,7.3_C,,26.9930603441021,27.0070871036913,0.0198368336472109,73969.4226915542,4.86905222918115,73266.1580969097,994.566327683127,62,
,D05,VIC,,Unkn-12,11.2_B,,27.2970128939518,27.3415724005408,0.0630166585508342,60078.0892139023,4.77871611146191,58300.8257393457,2513.43010962825,62,
,D06,VIC,,Unkn-12,11.2_B,,27.3861319071298,27.3415724005408,0.0630166585508342,56523.5622647891,4.75222952442899,58300.8257393457,2513.43010962825,62,
,D07,VIC,,Unkn-20,11.4_D,,27.2132913874013,27.2177366150044,0.00628650116402804,63620.7133450993,4.80359853431085,63427.7639664818,272.871628092295,62,
,D08,VIC,,Unkn-20,11.4_D,,27.2221818426074,27.2177366150044,0.00628650116402804,63234.8145878644,4.80095624949216,63427.7639664818,272.871628092295,62,
,D09,VIC,,Unkn-28,3.3_A,,27.3644010116414,27.3580571083471,0.00897163407719374,57370.4224816689,4.75868804808328,57620.573758591,353.767328468172,62,
,D10,VIC,,Unkn-28,3.3_A,,27.3517132050528,27.3580571083471,0.00897163407719374,57870.7250355131,4.76245892347207,57620.573758591,353.767328468172,62,
,E01,VIC,,Std-05,STD5,,31.5837789727185,31.7398831446025,0.220764637021315,3000,3.47712125471966,3000,0,62,
,E02,VIC,,Std-05,STD5,,31.8959873164865,31.7398831446025,0.220764637021315,3000,3.47712125471966,3000,0,62,
,E05,VIC,,Unkn-13,6.3_B,,27.4871094774753,27.4497551896993,0.0528269403854774,52749.5208175843,4.72221851880908,54133.0217827368,1956.56582847494,62,
,E06,VIC,,Unkn-13,6.3_B,,27.4124009019234,27.4497551896993,0.0528269403854774,55516.5227478893,4.74442225646163,54133.0217827368,1956.56582847494,62,
,E07,VIC,,Unkn-21,7.3_D,,27.0878588176697,27.0759644605076,0.0168211612143246,69323.052859077,4.84087767998904,69891.9448630778,804.534787583481,62,
,E08,VIC,,Unkn-21,7.3_D,,27.0640701033456,27.0759644605076,0.0168211612143246,70460.8368670786,4.84794779701434,69891.9448630778,804.534787583481,62,
,E09,VIC,,Unkn-29,17.4_A,,27.6121818146079,27.5249071394764,0.123425029222736,48422.4139372575,4.68504643594212,51494.2823269303,4344.27793850043,62,
,E10,VIC,,Unkn-29,17.4_A,,27.4376324643448,27.5249071394764,0.123425029222736,54566.150716603,4.73692331824161,51494.2823269303,4344.27793850043,62,
,E11,VIC,,Unkn-37,8.1_D,,27.7395913856335,27.8925949601713,0.216379730202938,44379.2252473915,4.6471797162439,40186.7307152275,5929.08262756132,62,
,E12,VIC,,Unkn-37,8.1_D,,28.0455985347091,27.8925949601713,0.216379730202938,35994.2361830635,4.55623296203674,40186.7307152275,5929.08262756132,62,
,F01,VIC,,Std-06,STD6,,34.9812770636911,34.9611805149478,0.0284208117897375,300,2.47712125471966,300,0,62,
,F02,VIC,,Std-06,STD6,,34.9410839662044,34.9611805149478,0.0284208117897375,300,2.47712125471966,300,0,62,
,F03,VIC,,Unkn-06,3.4_B,,27.0299952452664,26.9559765593882,0.104678229438016,72123.2027453965,4.85807500401499,75967.9880873452,5437.34757499715,62,
,F04,VIC,,Unkn-06,3.4_B,,26.88195787351,26.9559765593882,0.104678229438016,79812.7734292939,4.9020724024525,75967.9880873452,5437.34757499715,62,
,F07,VIC,,Unkn-22,13.3_A,,28.4318883977351,28.7229224528846,0.411584307904893,27632.8583138695,4.44142581020558,23093.3201402697,6419.87645201522,62,
,F08,VIC,,Unkn-22,13.3_A,,29.0139565080341,28.7229224528846,0.411584307904893,18553.7819666699,4.26843244871351,23093.3201402697,6419.87645201522,62,
,F09,VIC,,Unkn-30,2.4_D,,27.3086519374771,27.3820765604869,0.103838097672673,59601.4648015863,4.77525693335481,56752.2146948634,4029.44814352054,62,
,F10,VIC,,Unkn-30,2.4_D,,27.4555011834968,27.3820765604869,0.103838097672673,53902.9645881405,4.73161265143654,56752.2146948634,4029.44814352054,62,
,F11,VIC,,Unkn-38,9.5_D,,28.2153689570694,28.2205961327115,0.00739234268595102,32046.1897171945,4.50577639943456,31931.9644459311,161.538927786495,62,
,F12,VIC,,Unkn-38,9.5_D,,28.2258233083535,28.2205961327115,0.00739234268595102,31817.7391746676,4.50266931739576,31931.9644459311,161.538927786495,62,
,G05,VIC,,Unkn-15,3.2_D,,27.1880309660079,27.1610844913492,0.038108069920442,64730.0659581399,4.81110604955217,65946.007110294,1719.60046842387,62,
,G06,VIC,,Unkn-15,3.2_D,,27.1341380166906,27.1610844913492,0.038108069920442,67161.9482624481,4.82712328584835,65946.007110294,1719.60046842387,62,
,G07,VIC,,Unkn-23,10.1_B,,27.4453980980975,27.38775363976,0.0815215747765926,54276.9375488498,4.73461533561342,56504.8034906822,3150.67823008847,62,
,G08,VIC,,Unkn-23,10.1_B,,27.3301091814225,27.38775363976,0.0815215747765926,58732.6694325146,4.76887974021746,56504.8034906822,3150.67823008847,62,
,G09,VIC,,Unkn-31,12.6_C,,28.4854829217782,28.4484865014875,0.0523208393343233,26637.7333549112,4.425497267295,27329.5168519345,978.329603716321,62,
,G10,VIC,,Unkn-31,12.6_C,,28.4114900811968,28.4484865014875,0.0523208393343233,28021.3003489579,4.44748828517079,27329.5168519345,978.329603716321,62,
,G11,VIC,,Unkn-39,9.5_C,,27.5560009322033,27.6770360129421,0.171169452703683,50320.3504037298,4.70174365663984,46479.2953996329,5432.07208061477,62,
,G12,VIC,,Unkn-39,9.5_C,,27.7980710936808,27.6770360129421,0.171169452703683,42638.2403955361,4.62979927382628,46479.2953996329,5432.07208061477,62,
,H01,VIC,,NTC-01,NEG,,NaN,0,0,NaN,NaN,0,0,62,
,H02,VIC,,NTC-01,NEG,,NaN,0,0,NaN,NaN,0,0,62,
,H03,VIC,,Unkn-08,5.5_C,,27.7776252443513,27.7660106295864,0.0164255457222329,43239.0233379272,4.63587587575909,43585.4477559712,489.918110335047,62,
,H04,VIC,,Unkn-08,5.5_C,,27.7543960148216,27.7660106295864,0.0164255457222329,43931.8721740152,4.64277971128988,43585.4477559712,489.918110335047,62,
,H05,VIC,,Unkn-16,2.2_C,,26.8019882189683,26.8308555941803,0.0408246335348707,84302.3647981774,4.92583975735777,82669.4365439965,2309.30928344478,62,
,H06,VIC,,Unkn-16,2.2_C,,26.8597229693923,26.8308555941803,0.0408246335348707,81036.5082898157,4.90868071982588,82669.4365439965,2309.30928344478,62,
,H07,VIC,,Unkn-24,12.5_A,,27.5146670116801,27.548170202961,0.0473806674922264,51764.0551110112,4.71402829090934,50604.0322939319,1640.52000057585,62,
,H08,VIC,,Unkn-24,12.5_A,,27.5816733942419,27.548170202961,0.0473806674922264,49444.0094768525,4.69411368099396,50604.0322939319,1640.52000057585,62,
,H09,VIC,,Unkn-32,8.2_D,,27.6076288502987,27.5085028319628,0.140185359514714,48573.5223900051,4.68639959820383,52102.5278211383,4990.76734239686,62,
,H10,VIC,,Unkn-32,8.2_D,,27.4093768136269,27.5085028319628,0.140185359514714,55631.5332522714,4.74532102963029,52102.5278211383,4990.76734239686,62,
,H11,VIC,,Unkn-40,13.2_D,,27.7271475285996,27.7917464927795,0.091356731258444,44758.7643686387,4.65087808868542,42865.0376891781,2678.13395352101,62,
,H12,VIC,,Unkn-40,13.2_D,,27.8563454569593,27.7917464927795,0.091356731258444,40971.3110097174,4.61247986083321,42865.0376891781,2678.13395352101,62,
