,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F3,F4,F5,F6,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,74.5,5462.87594010449,5446.80675804699,4772.64870377608,4884.23194603937,4918.92590974216,4921.38477831615,4878.20208327666,4859.64790402978,4992.07564960013,5036.12572347047,5093.43913553557,4969.3706878827,5395.90865181293,5371.34707536081,4828.8802613521,5081.49035696299,5102.49631332049,5039.37236525253,5078.06105815221,5092.30698872023,5082.0871974342,5105.85777946152,4947.44374810083,4940.67716316225,5456.88435556633,5257.78405417174,4841.46354466708,4957.01519567359,4821.90479859676,5061.98448613711,5026.43893031521,4896.11519004944,4940.03878742854,5004.40288131137,4784.6938243966,4983.26255813818,5007.69282672061,4964.42246672221,4800.39963132897,4932.81749039529,4878.60076292211,5061.31167865142,5055.60864369996,4916.41962068739,5122.66687896702,5091.17222690143,4912.17892662753,5113.82214677991,4952.62255453523,5015.92921122996,5059.87165159767,5169.6841632265,5041.53741891186,5009.78637154327,5067.72610768249,5119.25268979715,5105.28221245511,5233.02056764,4942.90831474894,5077.21760433911,4909.58876325814,4995.1783405687,5074.64421304996,4991.88748132042,5047.25426424759,5168.28485425126,4643.97083280579,4943.9835385826,4912.43748398293,4858.81958697801,4910.8368602953,4955.84105108635,4778.66248721906,4922.5922608157,4905.31872241681,4684.85905763513,4600.97912633424,4695.29624020099,4444.07881711084,4691.28234597333,4865.19194354706,4626.38528439008,4893.91717342365,4851.74837442323,5860.01915348644,4904.37514610305,5001.67625479031,4757.50948544978
,75,5315.34979838525,5295.33032526456,4584.61191643292,4689.3164832109,4724.5697430919,4727.99750328062,4676.25325027952,4658.75053249011,4789.66223472151,4829.55807910661,4898.14628001044,4784.11756321091,5248.35879979205,5224.8319301165,4637.53590294529,4871.58449969983,4888.92455355819,4830.82429540808,4869.52766941932,4882.12154786941,4873.10618555964,4897.60512373772,4745.08881668131,4739.00153270766,5321.99401996184,5130.51131659017,4642.54646014473,4749.14840932327,4623.88679560543,4844.44846426089,4817.0162672802,4695.07803898961,4736.88862643497,4794.06240147396,4601.36490010264,4788.64294902331,4922.38632079619,4877.24004691646,4604.44287620706,4724.78612235464,4672.6748502026,4841.65665542326,4848.68340603764,4718.56530650375,4909.28561043025,4879.65297739817,4719.25581463438,4916.56657603505,4748.31895756801,4809.95452580274,4853.21194634143,4955.962917764,4832.68816979402,4801.23080633007,4855.91100472544,4901.95579393395,4896.13228422122,5016.2605204642,4734.51152387332,4859.99965648067,4705.68889710663,4786.52566271106,4863.36612194302,4786.41893471545,4839.95022614552,4960.28949513478,4455.90333436675,4733.12922137825,4712.29285694774,4662.88114369373,4707.38091832004,4747.35857814342,4581.19818925912,4712.94762252111,4692.52667270541,4491.18533962129,4532.07431015374,4621.1338784242,4270.83164178914,4499.41228934007,4661.15011122111,4441.4941715553,4696.60916587066,4658.22899853881,5678.38361933166,4709.90335313071,4800.55152478255,4575.14628182406
,75.5,5143.86843734928,5123.14708155196,4394.70634976098,4492.08417966278,4527.1310779785,4531.4808785547,4472.13879110126,4456.06614739774,4585.37913513942,4621.3303963484,4695.74857394704,4593.80743935822,5079.31062738766,5056.69213393327,4444.62848872232,4659.67374988512,4673.17303140852,4620.11053873125,4658.74350414521,4669.2208417532,4662.22144540529,4686.67295244908,4538.11337270959,4535.53120570503,5163.3677539462,4981.1402280205,4442.59309281065,4540.08595843067,4424.98971290208,4625.67912920838,4605.84994895343,4492.67717942913,4533.38915591343,4583.00083226874,4415.37725362931,4589.73826277113,4817.77430290071,4770.60785349714,4407.23146437857,4516.00279789919,4466.60213741613,4621.53826348107,4638.87147539602,4518.47752105411,4694.45553182354,4666.79463157994,4523.58435395356,4715.65694676035,4542.18032012283,4601.86797887341,4642.52232697069,4737.46662900194,4620.84385650547,4589.96525717895,4643.01343707429,4683.80499200871,4683.713603357,4795.65067521049,4525.53420964323,4641.51733978185,4500.41799824865,4575.82893888396,4649.50345375713,4578.3432491409,4629.79030981174,4745.84698803257,4268.07973850956,4522.3858420963,4509.89612056159,4465.15518421132,4502.54814319736,4537.62229527135,4382.79996163199,4502.36667758896,4480.47387248351,4298.66272556728,4444.34803139552,4526.43987970907,4098.0829874899,4307.30225947201,4457.63109569646,4256.91845853443,4497.11777455862,4462.06710728461,5493.95674621698,4512.48346706278,4595.68252148953,4389.89085067552
,76,4947.65088215219,4926.83297170625,4205.83003556929,4296.06977803593,4329.9771530613,4335.02066483385,4270.94792096393,4256.14730044993,4382.64732347084,4414.26380794688,4490.03197062131,4400.29182982705,4884.6018447076,4862.56973328644,4253.25689134181,4449.02891677721,4458.35629931535,4410.80599155481,4449.14494180853,4456.88062421597,4451.98557255118,4476.04361689436,4332.86168273225,4333.21458642621,4975.55882501413,4804.36584169052,4244.89614174083,4333.00872374839,4228.76658950211,4409.67043856041,4396.35636838466,4292.42117433586,4332.96943888841,4374.47695125585,4228.75591373252,4388.75530330273,4684.90198897738,4635.88069946534,4212.45606642556,4309.77079578909,4264.13865256521,4405.31432181613,4429.31728582286,4319.37638296342,4480.81377813649,4454.90777728209,4327.58551509507,4513.83769373369,4336.6424402335,4394.46859604293,4430.70153594714,4517.45585145323,4409.46508463317,4379.39965804631,4432.32211895144,4467.69502215114,4470.29486806802,4573.96302624712,4317.67905942642,4424.37312638102,4296.97169103056,4366.45978201978,4436.22994697871,4370.41200222592,4418.97668905331,4527.73386167193,4082.54509325452,4313.95107102656,4307.56346491501,4268.16824986871,4299.4148824326,4329.45860563675,4186.57879651746,4294.12613028662,4272.31935225491,4110.3521735806,4328.03228280431,4400.83448330849,3927.44732292459,4117.60183112784,4257.77875167691,4076.11664005734,4298.3970836501,4266.14331852622,5308.38993596594,4313.76327795269,4388.72324602836,4203.09719432075
,76.5,4721.51547605057,4700.18753736464,4017.73890700452,4101.82533666915,4133.46405669741,4138.64761008927,4073.11835310405,4059.21307230062,4180.47994789388,4206.88921882717,4278.77716120684,4201.34258233721,4657.62842358571,4636.48213215088,4061.85954013138,4238.53209428424,4244.39834276616,4201.85259789338,4240.04156460577,4243.83538558452,4241.33994191437,4263.90429877089,4128.85495723111,4131.39691241666,4750.48251676282,4592.82857576903,4048.76999676396,4127.91130759979,4034.94071198388,4196.55990212981,4188.0136776751,4094.02593750873,4134.8821642357,4167.57579046724,4039.94711482123,4184.40948755584,4512.70891620536,4462.734570246,4019.16583671824,4105.30446850391,4065.38192211421,4193.05408293812,4219.44793092673,4120.44872492055,4266.79605915979,4242.62769131011,4129.80100452283,4310.51059300968,4129.72723430349,4185.58894193396,4216.6785221664,4295.98288363479,4198.39182748034,4169.00989855272,4221.8838273647,4252.04329662849,4254.53971187848,4349.99397345066,4108.97681989006,4206.89047527052,4094.25989683166,4158.20058061799,4221.9258615422,4161.44726753696,4206.15674336495,4307.1072443187,3897.86330909135,4106.61681353475,4104.83431129079,4071.25783278545,4097.35827204875,4122.78143749447,3992.18437594432,4087.12014953692,4067.30260695134,3925.36446516242,4172.52859575732,4233.46190563754,3757.53166937117,3928.76161876995,4061.3024757736,3898.69221520506,4099.51364767644,4069.43224626586,5120.70609862835,4111.69607999354,4176.97377978944,4012.78572804447
,77,4461.4192357666,4439.41068094039,3828.88268580893,3906.92643178411,3935.64862459905,3940.04257819719,3877.19155570363,3864.05348537803,3976.55447834225,3997.65608969509,4059.54983950616,3994.44513418961,4395.53006974093,4375.05513971893,3868.81449634846,4026.17386252024,4029.55569411409,3991.98362862894,4029.79266933912,4028.45702581914,4028.25500052621,4048.3141386664,3924.11047760761,3928.29420288559,4484.00749757537,4342.85037579626,3853.33068744938,3923.32549051651,3843.26277414781,3984.93742974018,3979.65836925593,3896.03723758888,3937.01035013023,3960.63726902163,3847.76225435447,3974.78870980733,4294.66045828795,4245.39718022313,3826.55543273798,3901.82549777767,3869.38061284408,3983.15558104049,4007.53811138215,3919.98899635991,4050.95226447992,4028.33420749417,3928.20527853401,4103.77702653956,3921.11807841388,3974.90025059862,4000.00434564331,4071.34875694969,3986.65044324097,3958.02781509294,4010.30662542188,4035.88638566213,4035.3767824664,4121.85281682629,3899.33770774602,3988.52966693803,3891.79825619039,3949.69242262483,4005.34212093734,3950.59245921284,3990.42716190911,4083.32665895524,3713.86861484848,3899.61778479702,3900.20174061324,3873.1162000212,3895.4309423294,3916.41726984187,3799.22753740987,3881.01978714398,3865.17276369739,3743.1144721272,3976.3016843159,4023.89912894729,3588.70115391054,3740.68372226633,3867.32766065012,3723.41930103881,3899.19144991533,3870.93930289299,4929.94800233364,3905.54161687142,3959.76521011216,3818.29764870618
,77.5,4173.70354184434,4151.69247815557,3641.41588901179,3713.47876713327,3737.61929402727,3741.42202649761,3684.74740880189,3672.32561388828,3772.74708183263,3788.11798385762,3835.68415883805,3782.77966045528,4106.1953751262,4086.75868904826,3676.25933420478,3814.14820990995,3815.88436904348,3783.10205550936,3820.35851933345,3813.13261840865,3814.86095925093,3832.0207676571,3720.96231613406,3726.15776532597,4184.3169473829,4062.07343363262,3660.674078295,3721.51020566611,3655.53393112184,3777.21272112432,3773.81933824912,3700.72938018824,3741.48870257071,3755.71705726624,3654.9956775326,3763.39390027886,4037.03267190329,3991.10073804111,3637.09952123214,3701.41938231657,3677.90526623669,3777.84599839871,3796.61106487061,3720.53766687587,3835.36034003503,3814.41805163356,3725.70083847127,3895.7105179791,3713.90963624624,3765.25820829835,3783.7113530536,3846.87326114664,3777.22926266651,3749.5645478808,3799.51254781395,3821.14149133791,3815.26129393058,3892.38040054211,3692.31877065871,3772.64731765379,3691.97266336915,3743.72647845354,3789.5118211586,3740.8009373854,3774.72527092432,3859.10570839306,3532.8242629019,3695.44309346823,3696.6338113129,3676.25262536718,3696.20488758445,3713.07901072538,3610.38507974037,3678.54425093454,3667.58904157216,3565.11652977378,3748.06507981726,3781.73601439613,3423.95810355184,3555.90884154486,3677.50323139067,3552.24815369245,3699.43239909302,3673.07679573416,4738.59128761873,3698.88387425672,3741.16038800821,3623.00253084341
,78,3873.02581717266,3851.23454939069,3458.51126120528,3524.9801052762,3543.62985634287,3546.52458386825,3499.06141821513,3487.31668845261,3572.86184293575,3582.62669189122,3613.2585175506,3571.90268550618,3804.82767687713,3786.96690492126,3488.24903967559,3606.58240900749,3607.26116461611,3579.02494482173,3616.11603882432,3602.37726129942,3605.34899575397,3619.66674608638,3523.37431302793,3529.09721313911,3868.80193295578,3766.695417704,3474.37585082303,3526.1568382768,3474.63672284665,3576.56650862492,3573.75179674242,3511.74604480503,3551.64069973457,3556.72025866081,3466.2073416155,3555.47483250652,3755.7201824198,3715.08268684333,3454.5506951978,3507.76476911825,3493.76628666129,3580.01765629113,3590.70692089315,3526.48882473199,3624.28738002183,3604.87065999596,3527.14493468908,3691.28068928787,3512.90564957556,3561.338787413,3572.76857221777,3628.07269893628,3574.28331098359,3547.64721140865,3594.43342420014,3612.31134880118,3600.01359166344,3667.08238727644,3492.16638382789,3563.84805292022,3498.80382690471,3544.14333372058,3579.42407179642,3537.03056659641,3564.21419008071,3639.86078821929,3359.18368558777,3498.20738642518,3498.82680579293,3484.75918186633,3503.30943604443,3516.62905724359,3429.21484245841,3483.81663838215,3478.04375607416,3394.5154955298,3503.57191169957,3524.92433940454,3266.51457129528,3378.46096505202,3494.84527149718,3387.37246536087,3504.79362086373,3480.19959928182,4551.34743562699,3497.36896266645,3527.57366583187,3431.86164781446
,78.5,3577.02753340908,3556.17493569043,3286.06802823886,3346.92792088488,3359.25978340401,3361.22158956216,3324.07735923034,3313.21328181036,3383.09163433019,3387.91738437503,3401.23454678018,3370.00987004682,3510.76316594999,3494.76175008727,3310.66315301474,3410.06568713844,3410.35294228423,3385.91840436189,3422.9917023014,3402.74011110888,3406.80205154417,3418.59177230823,3337.60728794606,3343.50434967388,3558.75485119107,3476.72565937864,3300.1819667918,3343.23813644009,3305.58677281073,3388.49575386401,3385.56581752314,3334.41944341821,3371.90414516389,3369.7717950697,3288.32322706521,3359.10530329657,3472.93649011547,3439.47310421428,3284.69382245959,3327.01939883798,3322.29294945725,3394.65494756218,3396.32143180878,3343.61092027804,3424.89002743358,3407.26878724617,3339.33600966104,3497.14121730819,3325.83224933444,3370.59458262992,3374.6090476215,3421.98852990781,3383.90651338148,3358.67973210597,3401.64621244486,3416.24830942676,3397.26269233857,3454.05395476875,3307.67199639835,3369.8535197459,3318.43764625623,3357.29743386037,3382.29277364591,3346.41387089121,3366.72417386199,3433.34500410039,3199.91257971457,3315.35112132672,3313.95082193848,3305.16436457965,3322.92048513191,3333.35136342095,3261.24044607745,3303.05713653836,3302.72698139621,3236.26383893878,3265.72794740151,3277.9565962191,3123.22265902641,3214.77158894654,3325.05748092007,3233.52134220892,3321.64759849366,3298.65155708843,4375.44458076883,3308.7757284864,3327.60547469127,3252.59163051151
,79,3310.3489826608,3291.64266194913,3133.89989434218,3188.76449204573,3194.58553128217,3195.57274612696,3169.19745449338,3159.40454408643,3214.60406264942,3216.25782987226,3214.00522221322,3191.09365487319,3250.46002803939,3236.70811428206,3155.12816655126,3236.90745895524,3236.56025344013,3215.47771713633,3252.4111778273,3226.74848898969,3231.78383587592,3241.76654259815,3175.10150156888,3180.54959211474,3283.6074589313,3219.66462424863,3148.46453610421,3183.24035278412,3157.97621739799,3223.18105936772,3220.22402504502,3179.3900705764,3213.54132016624,3206.46799155955,3133.54402604707,3187.54012454417,3219.57030950979,3193.98813911755,3138.03160290039,3170.4139193071,3172.61021355107,3232.10103956756,3225.37884867586,3183.13743622273,3249.82488040716,3234.0832827326,3174.60371847188,3324.30981295357,3165.87141153884,3206.2189271408,3202.06123696878,3241.26679547076,3217.55224843416,3194.38765946991,3233.75587839108,3245.86381390926,3220.66123334409,3266.95562974864,3151.75066020493,3203.9277413989,3162.6246073857,3194.38427954968,3211.92766304558,3181.82974409335,3195.77990467242,3253.84658325821,3065.86167489602,3159.27579207807,3153.63890720667,3148.59113572212,3166.2656878858,3174.37737545041,3116.85214817521,3148.28912559234,3152.65377214681,3100.42086337855,3062.53198277239,3070.08694343545,3003.68569175716,3075.77979485169,3178.099773441,3099.61603349692,3161.44673939252,3140.26079356945,4222.1801030125,3146.79297126163,3156.05941986021,3098.04066143031
,79.5,3098.2204174149,3082.53994916576,3012.39367524952,3061.56347501139,3061.1905980115,3061.76306735645,3044.27552457212,3035.98648668064,3078.82585672855,3078.50103393862,3065.65402432691,3048.45297655896,3047.56829265579,3036.33001358156,3031.40727757156,3098.28516668973,3097.23105541289,3078.69605819528,3115.37441454876,3086.3939935214,3091.63111613047,3100.72828859888,3046.22550241981,3050.99547022539,3069.44880768981,3019.95348980224,3028.20648791559,3055.7045709645,3040.0339403704,3090.87145653123,3087.9991026828,3055.92380717455,3086.49378172838,3076.11548162788,3011.17349188918,3052.19110106638,3021.4786782413,3003.70680408779,3022.62052669391,3046.6253361593,3052.83651645332,3102.03942527019,3088.72466557902,3055.53351645603,3109.95162816777,3095.69786053776,3044.11743395487,3185.1308806813,3041.10646997409,3076.65192494134,3065.43576918781,3097.62028064838,3085.34301931125,3064.38144735343,3100.13144578067,3110.22724266248,3081.05641744529,3118.12769190495,3030.88729336643,3074.08613141538,3039.62959803171,3065.10678607528,3077.35779591287,3052.21725002788,3060.9026746112,3111.71714772035,2961.99801121617,3036.99776209744,3027.5219130618,3024.26475932624,3042.1563145324,3048.63814859934,3003.34488111902,3027.27477916042,3034.46764397471,2993.08813512583,2910.1896534185,2916.13282936974,2911.46105943449,2967.30501251852,3061.48921329032,2992.58674067157,3033.73537944111,3014.48358458948,4100.01164274687,3020.27325370912,3022.50534072442,2976.98243643446
,80,2947.37069898489,2934.48396507375,2921.62738936779,2966.06485193987,2961.17607633441,2961.04266085991,2950.13700154239,2943.48104863891,2976.51046173553,2975.14918035538,2956.82143133889,2943.62131729028,2906.03763919606,2897.11599373505,2939.07478491175,2994.27733865706,2993.24448579772,2976.3774596602,3012.54848925287,2981.94126393976,2986.7031658548,2995.92612730907,2950.47301704296,2954.90885802348,2921.34918679301,2881.66401502326,2938.71894435239,2960.36700900248,2951.3716031627,2991.246670352,2988.79459921637,2963.58900618709,2990.11750635609,2978.28434962405,2920.94319160693,2953.13114848553,2883.82282619439,2872.04492122524,2937.088391931,2954.81042118456,2962.33620856257,3004.05801309005,2986.70233942421,2960.65037267436,3005.40069651237,2992.30204137002,2947.34559868692,3081.03989489055,2949.830188304,2981.16404070441,2964.73866605343,2991.1555230609,2986.66780260664,2967.85082650461,3000.78073894989,3008.95886207655,2978.42276477565,3007.97462502612,2942.48032455289,2978.42377630096,2948.37162462327,2969.07877566973,2977.70557332075,2956.66078494533,2961.71469158058,3006.97194512468,2885.92672287934,2946.83107088602,2934.48010066997,2931.86845225561,2949.92406410739,2955.01156537503,2919.12220672941,2938.01775429567,2946.42713581122,2912.84399049467,2808.42714614853,2815.28621109667,2844.05604849077,2887.70966582173,2973.94681172676,2911.66895955449,2938.79112558729,2921.12420796745,4008.62051450784,2927.83704132949,2925.53365197174,2888.57296247331
,80.5,2850.61507037348,2840.50654247429,2857.48260446188,2898.05308332367,2890.22014361449,2889.309368034,2882.59991320409,2877.52497748773,2903.63627177079,2901.85143089348,2882.29732816729,2871.67233342259,2818.03600572117,2810.99170770194,2873.74005060931,2920.55624249456,2919.63971271734,2903.83815630901,2938.81156974167,2908.56521601751,2912.45225486476,2922.32529541977,2883.1236399549,2887.50313159131,2830.29101299856,2796.77197072629,2875.26150416576,2892.50082371203,2887.9316648402,2919.71535089394,2918.34862637294,2897.65548023352,2920.33295776439,2908.49467308105,2858.37424770984,2884.79968249854,2799.91633363209,2792.42313851982,2876.84353908225,2889.96336123383,2897.13064942356,2933.3862719078,2914.68034987062,2893.44238360017,2931.49818652355,2919.21749475138,2879.48602376227,3007.1605657648,2886.64304220816,2914.86671627986,2894.63777025231,2916.47872314475,2916.74590919508,2899.92440039065,2930.14756469057,2936.9237758791,2906.82396940983,2931.40194236743,2881.4652755939,2911.69951732959,2884.09575437748,2901.22297668617,2908.30235854112,2889.9671811188,2892.94917626078,2934.05558839649,2832.93130063016,2883.78598233132,2869.33836304356,2866.91938651357,2884.78688172195,2888.93221767391,2859.46118949897,2875.66505999067,2883.97438850702,2855.19113789819,2749.8176934244,2758.27716569809,2797.48967007218,2832.07946275862,2911.43208721229,2853.36058223262,2872.00776544522,2855.77959395793,3943.48080427397,2864.10870617094,2859.23831324473,2827.92061286039
,81,2796.84450686143,2789.16648519346,2813.94219164616,2851.82397776107,2842.4732111333,2840.81027373589,2836.40228074512,2832.74819883092,2853.97017283319,2852.38170508293,2834.43487251475,2825.97942115106,2771.6426801889,2765.9698532317,2829.59898199857,2870.63184649904,2869.94717284246,2854.776339868,2888.22995848538,2859.74888225245,2862.23032160937,2873.09169976506,2837.84977441054,2842.50689172553,2783.13400137926,2753.14832828522,2831.87054253082,2845.89961134937,2844.19347872916,2870.28788017246,2870.31446109852,2852.56394010095,2872.09699898544,2860.52307072105,2817.04515621157,2840.20124933288,2757.40019192891,2752.66792265982,2835.82537096806,2845.69191999128,2851.06402409156,2884.48930700348,2866.30634140122,2848.44622732217,2881.41913626599,2869.63209745,2834.19354064698,2957.36944952748,2844.49409418703,2870.62066996343,2848.54661064571,2867.10350306998,2869.42190122892,2854.32260786692,2882.2372608614,2887.64090075235,2859.77283241301,2880.74617634736,2840.47752108886,2866.73852425383,2840.55623284426,2855.2876984235,2862.03770619147,2845.26799179392,2847.57877577361,2886.02603395724,2796.67877876064,2840.97369728276,2825.77037187731,2822.98939323411,2840.63495140134,2844.19633688443,2818.89997451112,2834.19442436057,2840.86990640752,2814.93603063348,2721.80449819574,2731.83031900944,2765.71764592528,2794.17096341665,2867.96781406633,2812.59784867868,2826.8767207251,2812.38164328503,3898.09088049341,2822.24830016091,2816.39013725232,2788.61378514175
,81.5,2770.50435162673,2764.58739875585,2783.6801696578,2819.61761695476,2810.00583335497,2807.89880453444,2803.99852622182,2801.52544298574,2819.32107174361,2817.63710336546,2803.19748025389,2796.62528971459,2750.23469814142,2745.25846867253,2798.41454474976,2835.56345302533,2835.53865267256,2820.39629453971,2852.34487560477,2826.0015443306,2826.85135917716,2838.9667848888,2806.13203878127,2811.45778494317,2762.13603914995,2733.96038558441,2800.7862084489,2812.59311430299,2812.35218064327,2834.90648105684,2836.60554312963,2820.00214109468,2836.96895851986,2825.7304349797,2788.21004411413,2809.83098037936,2738.73665997547,2735.73224971454,2806.16125416842,2813.69767380567,2816.9770187465,2848.86604119995,2832.68107803898,2817.10958583947,2845.84970798539,2834.18344571947,2802.63061664773,2923.2879054478,2814.08709977391,2839.01304314386,2816.82518888053,2833.08307307875,2836.05066414274,2822.1042760393,2847.80832830209,2851.67929506731,2827.22617506942,2846.27827303002,2809.9312202582,2833.84358531172,2809.1452343406,2822.78524616011,2829.00895965505,2813.17749236603,2815.65405865025,2852.63703355062,2769.21905516598,2809.20431332801,2795.11150830619,2791.9494733279,2808.96854205725,2812.09071789786,2789.06821366065,2804.27668590307,2808.57869401534,2784.51825367361,2708.63352831704,2719.77844139166,2741.66930141784,2766.08658081357,2835.66481419207,2782.39453014643,2795.41391995788,2782.13808501734,3864.44100472131,2792.5526337334,2786.65959503408,2761.46021393613
,82,2755.15872283195,2750.26880773462,2758.88776827735,2793.71797285066,2784.433804084,2781.75862852333,2777.73167886406,2775.99427892958,2791.26392268125,2789.49132225071,2778.44782302398,2773.95200627804,2737.74649459585,2733.11029486418,2772.77897644156,2806.9306402236,2807.63701392684,2792.64539618425,2822.71545341428,2798.59353938589,2798.0930480694,2811.75666773641,2780.10820375647,2786.24752257653,2750.23476249579,2722.99363190399,2774.57370429365,2785.30884063649,2785.85754317079,2805.76137154903,2809.13279837363,2792.79028253502,2807.70340563866,2796.78979354523,2764.88624166294,2785.35757318428,2728.28440875011,2725.90413665261,2781.20422638436,2786.93067662818,2788.48214932389,2819.07875949853,2805.62223066285,2791.48652983875,2816.7567195205,2805.17895884992,2776.70810034441,2895.8919931975,2788.35687620992,2813.17014000381,2791.16918828298,2805.7419854144,2808.14759691954,2795.46944460535,2819.20018116641,2821.99249579727,2800.90480970538,2818.83114911387,2783.99926855384,2806.21896888706,2782.79406233608,2795.73936534152,2801.87290590761,2786.53814052582,2789.76722543889,2825.5518765507,2745.48229536152,2782.580958203,2769.56268256585,2766.68553643983,2782.47215542343,2785.43998265732,2764.04622798225,2779.08738423322,2781.15288746294,2758.53085447177,2699.48622782215,2711.77862850536,2721.34727001049,2742.5792968276,2808.40774528503,2756.98783755064,2769.76123707839,2757.56653975329,3836.23657096044,2768.23923338455,2762.26060509864,2739.3111174923
,82.5,2742.8014313168,2738.59943607986,2737.16219073389,2771.040313107,2762.2026485638,2759.23285136312,2754.92234332736,2753.56062307853,2767.0806707357,2765.46744512826,2757.09466321789,2754.46828107989,2727.82051761908,2723.11692644749,2750.55463531748,2782.10863776404,2782.88479359816,2768.32708425909,2796.44204860132,2774.61771871651,2772.99576652529,2787.87914947189,2757.44943833213,2764.29358948862,2740.01445694371,2713.61721977401,2751.54841824162,2761.19328595012,2762.26765513788,2780.37556170765,2785.04401438812,2769.15669889042,2782.36198618234,2771.46228260314,2744.70151165498,2763.57814011684,2719.69539198036,2717.87607879437,2759.44255289804,2763.25662532358,2763.43581899005,2792.64950188902,2781.9549572381,2768.90575830594,2791.2316275825,2779.69956993636,2754.4478891166,2871.80505163832,2765.45647575045,2790.74498755584,2768.92459006504,2782.17869313126,2783.72310162255,2772.01861728125,2793.83870895913,2795.94971723186,2777.87770925457,2794.94128649674,2761.28355327497,2781.95841201845,2759.93590856527,2771.69727627664,2778.39894183606,2763.22366720123,2767.02248887162,2801.7136293778,2724.74401947644,2759.2553886762,2747.38854693612,2744.70769507998,2759.07666522644,2762.27155309605,2742.25002563553,2757.11396273494,2757.31114843903,2735.63363192908,2691.52591983403,2704.50504724911,2703.67433246011,2722.02007204058,2784.5677554482,2734.48446859953,2747.58222076006,2736.20094047244,3810.85764065999,2747.20139085166,2740.66923554126,2719.61590763115
,83,2731.60380941342,2727.88484146963,2718.1099463576,2751.2195431032,2742.81178546785,2739.92117755476,2734.97627544575,2733.8382918887,2745.82316247523,2744.5713157813,2738.05035452826,2737.51325063286,2718.62510361115,2713.55394026847,2731.07501344795,2760.27407043624,2761.14744064522,2746.94350974997,2773.54648204001,2753.4509362539,2750.95560218863,2766.99666654432,2737.76051769514,2745.06608625423,2730.49466839784,2704.87860663245,2731.18858493826,2739.97435198231,2741.49433703432,2758.19676357419,2763.83604392573,2748.57895511955,2760.30606650045,2749.28858188391,2726.81875196668,2744.67249742083,2711.48482375177,2710.07320299543,2740.19992283576,2742.58569493887,2741.37101223091,2769.58547525596,2761.25285538888,2749.17118460646,2768.63436542913,2757.5325856491,2734.99175591827,2850.76151425639,2745.38564963598,2770.93446582362,2749.81137564829,2761.70959716446,2762.55042469287,2751.75532936096,2771.81390238,2773.23581999251,2758.10838393039,2773.76403165807,2741.63948049865,2760.67789467166,2739.98819285129,2750.54020933752,2757.46219576948,2742.76748430261,2747.14470210549,2781.0877923268,2706.5951617973,2738.74468081402,2728.34633891804,2725.42916197288,2738.66786871204,2741.86044419529,2723.41707536666,2737.7909399957,2736.55699452673,2715.81716318626,2683.5064672,2697.30640534033,2688.49483817165,2704.22205481395,2763.77713663686,2714.77427729647,2728.21680698075,2717.55119446347,3788.06089724594,2729.05620150093,2721.8516460081,2702.12801485289
,83.5,2721.05366953704,2717.59687761429,2701.69151412776,2733.96343258491,2725.92825975209,2723.40608218358,2717.90552580783,2716.76685254383,2727.32740251107,2726.35784406954,2721.57062363917,2722.48258464517,2709.56205322792,2704.09060935238,2714.01906999043,2741.4020549963,2742.28254438914,2728.53728877493,2753.48095371165,2734.98543085642,2731.93148581028,2748.90928309802,2720.85716269634,2728.33831955647,2721.30996023054,2696.32204430822,2713.70059080444,2721.71222077687,2723.26796168305,2739.1692224895,2745.57618804613,2730.87658176,2741.17370132019,2730.10054707127,2711.58838637208,2728.36705307182,2703.35153934228,2701.89158203825,2723.38365415691,2724.68024360377,2722.4361933694,2749.06346340502,2743.2986036542,2731.821107591,2748.72793491964,2738.44426604043,2718.32388328984,2832.4541967197,2728.06136694032,2753.69615295724,2732.95444034732,2743.89238918355,2744.3566393566,2734.11825244185,2752.39144417679,2753.58289283678,2740.92418835204,2755.45239230427,2724.32481989219,2742.1425567906,2722.58818067808,2732.27766369228,2739.237431277,2725.27637709575,2729.92952308007,2763.10526278486,2690.84159691858,2721.03832963227,2711.84848187699,2708.93584748288,2720.93617458548,2723.97552145027,2706.98955144304,2720.64223822351,2718.69557597387,2698.92051487895,2675.45559731314,2690.05082457078,2675.44983415079,2688.91782813658,2745.81190837184,2697.65450559561,2711.60958179614,2701.35882594646,3767.41573352398,2713.47535501064,2705.22207898479,2686.60091640854
