,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,74.5,248.095789465903,264.832613630804,383.392716785715,416.82658106998,409.742123207589,410.922477680493,398.924163223909,394.043067579547,423.296621898277,447.777014278862,429.31226497411,407.50661204236,241.121199770847,272.245388279607,385.004298096605,429.459144405681,429.670746095895,420.703905016563,435.81819786005,444.728726131689,422.476801649486,437.529614145733,416.679989880058,416.205006460599,234.011357973412,235.782512907458,415.868817999451,422.634137166145,427.70588066271,442.354312263695,416.033925040105,411.116534538828,427.933239900469,413.908163257145,440.292276239583,437.644371514894,134.513424267619,138.124902045364,418.34826609142,435.45898260993,424.492071379579,417.645586639026,440.428068945166,439.456918820482,427.128151782674,428.387241898036,105.892677213595,103.704188471239,439.447545529821,450.556279070075,440.727505692686,456.784872907011,432.08638842808,417.740327581525,460.407949403263,473.219166120911,449.911680453998,425.965698502448,102.62058591906,98.3528876868648,434.931308953939,450.87199679442,430.50492913722,444.770279892301,387.128802616097,430.188724529439,446.983995030491,422.508664827684,432.676176159496,442.786202320887,83.6475333099653,99.7078744845629,396.968667474162,416.63903192559,397.96442001924,406.870580798652,405.64454950221,427.961834669015,437.534048176211,443.253896390686,431.615728769955,405.028362836805,90.5487428645951,95.0389388382306,384.06323712775,399.764429457413,409.389593371627,390.032386281755,403.495594420041,396.286078385128,397.453519373987,411.841572815708,429.233823537421,406.140891620666
,75,281.91678208427,303.418734151665,392.015726402291,427.017469647096,419.37503943546,420.542127881947,412.828369133769,406.620054675163,433.501081327839,457.769337594734,441.070653097579,420.05276193265,275.782189396357,312.767904644769,398.176860945278,445.670544602733,441.103399522336,432.341582226449,447.822778073588,457.387521471974,437.410448444725,453.26790722436,428.834908769477,429.173447646821,270.756460828068,273.710039417831,426.547551270809,433.921427038309,438.233591400692,453.864910473925,427.882618265746,422.470907357874,438.674315140025,430.634914387317,448.027539820826,452.382782173356,157.065557401348,162.591890456872,425.910289590016,443.341160298651,436.382016595978,429.060309142163,451.559051631521,450.815985919897,435.976009100194,439.648374053643,126.501827642572,123.654100765943,444.903822557387,457.086901011872,449.975723243004,466.291597911256,444.067003568307,428.939994948947,466.596231927209,479.459522332534,459.271718177803,436.249522346048,125.062662735556,120.040909055763,439.848509674782,457.16438787276,436.757269171694,453.455789923204,395.991254340478,440.64700462374,457.142515164895,431.929669925485,441.892962931031,460.255190478206,102.999067196274,122.129826833595,405.705684863134,428.421888208462,408.031658140548,418.168545316741,415.339267106877,437.853866754764,442.535906334854,448.818974627697,439.388581695277,412.622312760688,111.457694689852,117.431757232812,387.311778687016,405.268374505379,415.037515011469,396.212644098205,413.652616278992,405.82747737615,404.880621562337,419.593727845227,434.291775131561,411.131997153729
,75.5,322.735566733476,347.816180031394,389.02831723158,424.39223136352,415.410365681099,416.901979888999,415.224712355166,408.959239612484,430.531169154951,454.294141021554,441.401755029008,421.705170602865,318.856756952656,361.632752738262,401.868825936744,450.312012731749,440.403201186457,431.036141605579,446.760791850301,456.904313945328,440.970442750204,458.247543152038,430.777402514166,431.506792451281,318.421142194767,323.570230955074,426.140621146108,433.72029802869,436.400974039674,452.500240688321,428.187175113188,423.667445655124,438.236936755304,435.980971789516,441.783732745252,453.57973950237,194.81696420385,202.666534747933,420.976731124372,437.654941317393,437.328756627151,429.642006423072,450.674607228566,450.592737537251,432.74340444783,438.093770782637,162.51754404771,159.080201314644,438.368254217485,450.067257575364,446.325759791293,463.298187953252,445.051289396007,428.997941629998,459.083623428135,470.582259847645,457.331162045336,434.647383065073,164.566037257994,157.436812094198,435.240554630759,452.231583420643,430.437188668867,447.347478157438,393.624727012281,438.788812315292,455.731384408185,430.812324953693,440.809277363988,462.750880774541,140.615553488791,160.576257754892,407.076314504524,431.211580715763,408.714014733187,419.340410832033,415.143833991327,437.120593737269,435.020278913635,440.80542302468,436.664329421854,410.414531461635,149.217982972048,156.609452338225,382.744183466588,400.643853414601,410.216661070146,391.957214557304,413.365781062043,405.706794372379,402.965346327875,417.819954623988,429.44784937482,406.11725410567
,76,378.242682434129,402.469151182349,381.647648358906,416.02497266934,404.411803307151,405.869411911641,412.750525758879,407.512522817032,421.896136554184,445.3286526581,437.102091690492,418.185976437768,378.296710877299,423.013947936547,402.739751018937,451.440408019978,434.140189040117,424.385299070552,440.669400121992,450.832638666098,439.794550419165,459.021259438792,429.506487311148,430.293075395008,382.105589569012,389.798604542743,422.958085477888,429.342523934169,428.592517577584,444.692347731467,424.72479234156,420.834479373722,434.807774984015,437.335247554006,430.110278254584,446.083242927245,253.368613495264,265.515610219326,411.952730532371,427.185665182519,434.192134858736,426.098474464012,446.526599952625,446.224990857381,425.610598461168,431.750523798615,220.563034727562,216.464002898695,427.921255710743,437.940117033039,437.766698459654,455.616888489016,443.095023900053,425.664918728232,446.555762421907,456.306259573771,453.100595879302,430.735062067447,226.770678862276,217.424086912188,430.810958815072,446.457053368307,418.934893794685,435.605420824284,388.099467718223,433.253340407862,452.088069190628,426.98890123016,437.433950991333,459.939708873466,201.533718268515,221.553785408129,409.133084958846,433.325840642686,408.078981946256,417.805265781579,412.819611569542,434.288233978805,423.593757609758,428.931927647204,432.245544777745,405.693578465228,207.265278366671,217.540769859602,377.376792438252,393.853562064904,403.208085346109,384.147705298669,410.938473166343,403.263585449684,398.658204530149,413.841634241234,422.451847145271,399.158521721803
,76.5,452.942666046086,472.086515203329,378.230249361492,411.199616527362,395.501665269201,397.445798125413,414.768889720876,409.943000351631,415.268628543786,438.945002563438,437.091407383351,417.580637673979,456.056174137119,499.139205355321,406.875795272064,456.73991209552,430.939373158945,421.185456561531,438.457418142468,448.461450858662,442.646430694155,463.573289022272,432.653302192025,433.032333890337,463.719467820996,474.198320030346,424.159236787947,429.253457256753,423.424168499015,439.666619579734,424.586865558669,421.528337773032,435.781436885444,439.985036483218,421.398753488401,438.337550781631,333.310702273175,351.752546049064,404.855775415868,419.667637964368,435.325357140892,426.961097867762,446.48838770395,445.521736010412,421.693136460762,429.473316890705,299.54396843281,293.811919210984,420.292870854883,428.711279823827,433.123798063829,451.295129771454,444.73718046027,426.731170151482,436.929933199161,445.737334212184,454.190550205395,432.236562015217,306.607733328854,295.341122852763,430.576924712912,445.693143433578,408.549639003628,425.328588665431,385.669852099166,430.708590992258,452.641714333668,426.984414473231,438.308810699893,461.742385256454,277.010780440258,298.46146368624,413.645255393607,438.371032541014,411.916705391967,420.344327959449,414.025120712061,435.815684882584,415.155049624933,420.369107873806,430.752545148237,404.191987753541,277.79370408922,292.422903432701,373.247252758625,389.379771751399,399.116093034275,379.600442906924,411.575233386442,404.258284121989,397.235717381152,413.84128138582,418.913438599502,395.463436920865
,77,528.779317215869,541.826735339751,375.960186755551,408.393608192289,387.969181682221,390.626673353509,417.712634559018,413.40357738712,409.271610232638,433.242870962661,437.871785719012,417.682059698244,531.856059849085,574.072788540951,410.36681281066,460.902222505289,428.521542138834,418.670566350955,436.702548371085,446.189464335081,445.395789356545,467.206450023644,435.470592189824,435.653942012156,545.772285840869,558.75080223673,424.71771348164,429.966491648216,419.546748769759,435.642549429266,424.747683013235,422.082889987708,436.596269807311,439.965449917448,412.695173828757,430.753799387912,416.746291070763,440.51913080852,396.845546352952,411.325693862686,437.182854332757,428.241756014345,445.684052868745,444.52738300318,417.403684703229,427.055777534022,379.725660317681,371.380569180884,411.578646446487,418.798120268054,428.763790532226,447.390497946428,445.954729488564,426.75645142261,427.380656956325,435.071414642299,455.334631956128,434.015053803156,382.671542115112,369.13558677711,428.641081922636,443.4787749972,397.846310217503,413.905479851028,382.985986500022,427.116714394769,451.812345850884,425.892392506483,438.213648300437,462.09490305418,347.219434319718,369.600400098306,414.509506021788,439.817414960364,414.46465101814,422.664979033847,415.42885067219,436.609258717731,406.505676755296,411.298637056595,427.000061324605,401.454721409724,342.777183758746,360.741308889909,366.278798188334,382.930999663452,394.666366148202,375.937177986731,411.956024824471,404.929440756602,395.414762902007,412.783657581445,415.189614584253,391.119396020729
,77.5,584.744112936082,590.603432224054,369.51564434225,401.623796002401,377.379017602945,380.075065906177,414.272432816337,411.114707372461,399.178544326792,423.19492807946,431.96344377412,411.928830004527,584.427515168544,624.885518500581,406.71840150297,456.851756172388,421.1415021626,410.792396118321,429.112940944883,438.214333177673,440.351356748316,462.616625295199,431.175950255068,430.994465110111,604.466851288275,619.095479831568,418.757185977576,424.490785356761,410.298908141462,425.976600199228,419.661613137011,416.128861360075,431.085096766228,432.90512018136,399.648787360281,417.876734795925,481.45687054362,508.394803890065,384.627794156787,398.218397522528,432.142451627725,422.611531554064,438.619975084606,436.678133821677,408.022260512827,418.603450949718,440.13214621115,429.209906409697,397.638583045008,403.673728618758,418.542282838212,438.463908925956,440.595943933668,419.286198178523,413.412583253569,420.1640369866,449.803287569631,428.856867383652,436.237523367894,420.612793807308,420.038561059866,434.478091621526,383.491358644418,398.412237158864,375.026480575868,417.129505535354,443.749353968476,418.232020342675,430.778646432519,454.953851407481,395.828014950549,418.395344140367,407.26146953294,432.756205580467,410.016399508307,417.887098721463,410.323982552727,429.947423783952,393.294028188534,397.673765565781,416.9351130561,392.542091994537,386.890030858425,406.213413019734,354.027944556239,370.952543857076,385.92566562798,367.838505284556,406.548925030277,399.618265572865,387.723309558044,404.46912996187,405.97957256335,381.691259334549
,78,609.255337147121,607.979218955614,356.32576307328,388.246765229841,361.1568928162,363.711655403737,402.107798420348,399.18089937096,381.689736078157,405.213154404159,416.323023736748,397.17075859849,602.756449476052,639.795108471052,392.551146152741,442.059832060056,405.616635208745,395.784320933768,413.395934664165,421.816650664795,425.288851543459,446.819325778698,416.75144094153,416.47459027539,626.647440377365,641.670964877108,403.618916302037,409.718392305577,392.966249876496,408.157540831342,405.609240939343,400.836486821801,415.575839897587,416.036685472935,380.180084266149,397.55168639135,512.863908087647,541.169726240435,365.083938403653,378.892538297544,417.244370674042,407.452973612161,422.370143820063,419.291177076612,390.884226857526,402.854258756591,467.507327427552,454.189319383351,375.899668257658,382.019146304889,400.69462779559,421.449634100315,424.922663371348,402.660009831901,392.533391231619,399.166851649722,434.106333020034,414.282059769366,454.396201257458,438.385964476418,399.850574297247,415.227604265732,361.945700743466,377.34546220775,358.995337326645,398.36794783911,425.935150957173,400.404604758274,412.570042347205,437.1750477824,410.078150811294,432.209912316803,386.637874500697,413.182649128634,395.159893413183,402.572708449822,394.592696260685,413.090433172075,372.884670530496,376.680887198329,396.718782850273,373.980583879575,397.892921487134,416.449459213129,331.89282434638,350.19617843395,368.784455970078,352.248701169363,391.160704910739,384.843514349732,370.934806011163,385.929263680628,386.318019714731,363.380870204731
,78.5,586.927577597868,580.722119214849,328.192982670435,359.259111803757,332.295481926692,334.784583155514,372.736170266569,369.302889631654,349.493963032425,369.881069651627,381.109438612054,365.023169804737,571.627337939043,604.518968751577,358.583699911177,405.669449023514,372.763893877942,364.392573780246,380.013010283059,387.074065334573,390.551639145523,408.88152438293,381.573368191498,382.565296463242,596.37962005753,610.539924365823,368.348439585334,375.697146725887,359.609770183807,373.882209687949,372.240301275982,366.465353625614,379.489858523342,378.855964812356,344.455873506826,360.314088342523,493.584171615921,519.102398202367,328.065101825276,342.502569462887,383.221362977561,372.818550823136,385.59670172514,381.945541928575,355.458917899943,369.093966308753,445.165535364921,429.198507102849,335.666218267471,343.264355813308,364.334306879997,385.061186799168,388.274489347521,366.690119411504,353.994612758053,360.601524076023,395.719852710988,379.541314288032,420.582488973548,405.847787947246,356.067907039515,372.847625418954,324.781255794676,340.303593941877,325.725419097854,360.359717966052,386.516589973645,361.592771383228,372.493641503762,396.494386200736,375.264679479314,394.985064170891,341.113150741688,369.178698550916,358.588917483865,367.312751668544,358.571540748889,375.285942285916,335.182906855978,337.702761990927,355.110690138484,335.534480052712,362.108344839298,377.163903763089,289.85611369418,310.75770541154,333.39819322162,320.905872141447,356.358622528795,350.579026492491,336.676576083789,347.277602236475,346.244473738489,326.643240754458
,79,503.246021562493,494.440268376932,276.959802058101,304.489199781729,281.32113275681,283.65443232567,315.397044321659,311.917194927234,294.094831080006,309.12238504628,317.430855825521,305.861039489578,480.166234090684,507.218250516854,298.005891366749,338.533822424217,313.435380882138,306.79226298229,319.031799399252,324.547637141565,326.330889385576,339.924398390349,317.34330681968,319.724165564845,502.056903963003,513.550899185724,305.51800017934,313.58000221458,300.907533063696,313.482691531111,311.718012838242,305.055881553037,315.576038362724,313.424185018949,285.314687919216,298.578232281975,415.771433798361,434.307765684897,269.48213093266,282.31797571228,320.97027124063,310.377405263822,320.60242595789,316.985546349404,295.331310059628,308.114534026612,368.826971029293,352.153204599949,273.438329033897,281.573145604986,301.948265469768,321.66053213551,323.320098953453,303.275786054538,292.252607020679,297.527106914963,327.910994114626,316.666497217673,337.368629889632,325.314856975627,287.558474183112,303.917497660078,267.32043450565,281.230341717363,269.091057531931,296.8785175508,318.301265305791,296.602471507146,305.301762871806,326.626689849397,297.77639093435,313.358400820996,272.037647198799,298.929486404909,294.991230666342,304.433631048338,296.502966606409,309.621454522993,275.276899164147,276.22501074061,288.820026511293,273.368573932378,286.419347869323,296.521892192256,230.374055309327,251.23256324653,275.457196732716,267.924452922585,296.439119927549,290.893573938286,279.456515096575,283.772408892291,282.793355065271,267.781100066692
,79.5,380.021755482328,370.171657997211,212.74105834269,234.689682192636,216.748958252698,219.03981069907,241.37396827614,238.581352214585,225.186984102642,235.517797247867,240.338819051338,231.979206227844,354.454750404091,373.803336501995,224.555022275111,256.266123476712,240.208465408963,234.946226559197,243.742511306663,247.844989314154,247.484124003152,256.853751974652,239.822001718683,241.989445146043,370.171680410467,378.404892987497,230.793609405851,237.884715152102,229.194893515108,239.834612777836,237.344162791776,231.242329021001,238.809166305381,236.0202226281,216.625024792367,226.540619818787,306.095698671527,317.855025995086,203.73489304528,213.726038586087,244.61236316873,235.033452199189,243.107493440378,239.661987446459,224.265985463414,234.457893284646,267.291869547387,252.875973815414,205.718199374438,213.046949128571,229.339335670975,246.295248299259,245.070870225958,228.630160814784,222.470511301452,225.973532721412,248.709381029701,240.597367277275,237.920270543498,229.172109148399,213.747844858193,228.251439164846,202.394804402194,214.040318694924,203.379182228304,223.887522330186,239.789927026549,222.379913603762,228.914692418544,246.058966180685,208.174462971482,218.780906642996,199.37154195569,221.758357757832,221.594576193028,229.40116212091,223.49560352138,233.088077070153,208.569389545352,208.105920098831,215.87557878976,204.01081935272,199.599752626401,205.100006879124,169.937493713403,187.527646696414,209.294144869733,205.161892587466,224.663808686175,220.168631854709,213.643119315679,212.371844752157,212.072620224929,202.245455305375
,80,255.745282078298,247.667042625444,152.704619825507,168.959809796739,156.364154284343,158.534922983304,171.645091439379,169.018543625895,161.368353012549,167.275150968084,169.889060904711,163.782657986396,233.037624809963,245.722604250202,157.353893586296,180.52380513985,171.752506514452,168.594031740382,174.218627592558,176.566133713606,175.190143883419,180.808953649467,168.96104827999,170.695066633812,241.865834315863,247.633989077394,163.090010559646,168.464071486742,164.042312564681,172.452313864354,168.17449845259,163.837165205913,168.689650882407,166.243739080959,154.68598186416,161.727919135769,199.011021862966,205.152449500086,144.625900745499,152.535836191893,174.108007563719,165.913602779216,172.643195994543,169.649477524233,159.832732720218,166.998348676222,171.167707297617,159.90442021282,146.154102002008,152.775218979362,164.10153463507,176.930147139618,173.160845708748,161.614280829263,159.521823858932,162.330606051292,176.372382948023,170.947934302213,147.741946504788,142.083513364401,149.043583306042,161.506238344856,144.224196435712,153.080687857438,144.314554766072,158.168471064562,169.301726663924,155.815087649907,160.441003892985,173.179773220982,128.199457823914,133.626181416282,135.905828439972,153.295545219027,155.286174681281,161.447797398598,157.147836044872,164.191564578588,149.570363322807,147.858311408712,151.277177346069,142.353641987721,121.820796523664,123.801015772803,117.668566723404,131.807455433585,149.54632057714,147.495018471622,158.385014871601,155.229304763768,154.896385456696,149.223450895838,149.261596479159,144.135688078433
,80.5,150.273140098447,144.814149142716,103.223414125539,113.453533972831,106.847505441447,108.340126387234,113.249727895382,111.010773116432,108.995056601824,110.966294431034,111.519907973267,107.185178666525,132.737863313253,139.732674820036,102.470437003073,117.82830060546,114.584694023363,113.138885592567,116.298806652261,117.418313657183,115.206888383033,117.535165540619,110.148450589301,111.582603774419,135.553182181014,138.919241688814,107.530098869056,111.353385263228,110.480496698855,116.448496711032,110.51178904886,107.80359619187,111.199107856278,108.797555125871,104.254848154521,108.680817911674,109.766685522038,111.253612535218,96.281125064992,102.258563190817,115.266610200903,108.75350273421,114.346090695932,111.833515720388,107.005884094266,110.852461656282,92.5700126273317,84.7156749822729,97.9343232723652,103.463807926942,110.35337998457,118.836309756474,113.337382300216,106.105474100596,108.089950561411,109.509714089628,115.935347532602,113.623224825062,75.8249238453523,73.003721841412,97.239893047354,107.006282328317,96.914402865464,102.753856353787,95.9400009501531,104.114910642333,110.889304141659,101.585918400896,104.38865990146,112.859599039474,65.2354466734618,67.4704226756746,85.4713290981659,98.087849901704,100.6804680686,105.36925966625,102.818631848769,107.244788987821,101.292772251519,98.9187542963251,98.864949846036,92.2860133324135,61.2581377927422,61.3709175119895,76.2391178204645,86.7075581766957,100.553209054683,100.139620639316,104.249643474507,101.393020193667,106.668734663962,97.8800072146958,98.6803420240564,96.5745507767849
,81,73.2813077512239,69.9296792346465,67.5804549982537,72.974460546434,70.8680054088887,71.5650420541349,70.6371689954665,68.9709433862268,70.6059830827305,70.9847315817113,70.671282599446,66.2151927409087,61.6006389147764,64.7061828677935,64.2490882963338,73.2430723071103,73.7330332198536,72.6637368769931,74.4598555738909,75.1291913666051,72.1567809672081,72.9200158770494,68.5794598837622,68.7361277994959,61.168851743911,62.5169512692372,68.5921881684131,70.995169129757,71.7624068579522,76.018676913907,69.4683008024972,67.8386239454587,70.9032502027399,68.3784300180866,69.0748343183154,71.2779277887177,48.7863397802656,48.1680441889116,63.5324983712951,67.4394789049065,73.4563492752305,68.5534936025895,73.0761825133134,70.9936520337647,70.2061359093138,71.1339826590145,40.9573159093525,37.0911162808314,66.1121052943886,69.8909789148041,73.1418872317429,78.0882164998579,71.1889966333665,66.8361682441001,73.4434851815206,73.131302668512,74.2603008683631,72.6433090894332,32.0188138859025,30.9082284537148,63.9806316370633,70.8568003362456,64.6221588680083,68.0553657780296,62.0483146322831,66.6248791621298,70.6593723468166,65.021131924257,66.6361693778586,71.1951650955421,28.0686108062415,28.964273455842,54.4609854715903,62.0956799340496,63.3313804515412,65.8032873943007,65.1723495094558,67.3813631068122,68.4221191191062,65.9260049353346,63.9527043382139,59.3384496144895,25.9049064218902,25.6522870293749,51.1129972144181,57.5454100236109,67.0007201747401,66.8876118984468,66.3421389462305,63.8837008177258,73.3493893748499,63.4482360978247,65.3696971254312,64.1511407909687
,81.5,32.7834992816631,31.3230279950444,48.2179850031448,51.3449469637946,51.4572144060091,51.5586132897071,48.2102861311957,46.8416849002131,49.9619804193221,50.2536553061242,50.2820063650139,45.4290384354759,26.7673598333165,28.2385820261453,45.3045115359209,50.7270132635243,52.6808301743401,51.6519871632376,52.6260996268994,52.9008775756363,50.804682763799,51.1668529676319,48.3347279497644,46.7660931771306,25.6785100529705,25.9970171434132,49.3035588814184,50.8297246359201,52.27820885658,55.61716226864,48.4300242830288,47.5569575701367,50.3718567605999,48.8029066765515,51.2404943652145,52.4935391182383,20.7711189544286,20.9281882811065,47.9817167383725,51.0594743296159,51.9724828742969,48.459456728137,52.6575057570459,50.6640142291526,51.708411161819,51.2903382795245,19.4461112849539,18.2239401578656,51.4910273942749,54.3078694465395,54.9484450957093,57.4440730709106,50.8231771185918,47.6194694980823,56.4880845022536,55.5777858575025,53.8895120601595,51.5245087215989,16.7737541426926,15.9161794543114,49.4061768245307,54.1547097512756,48.7785202735341,51.1887577488554,45.2431847274576,48.477282093076,51.8196334927243,48.1939022958861,48.9170340102386,51.2693926400894,15.4874959600838,15.6874771940841,41.6004859163273,45.4584508188576,45.6285309887955,46.9178859356185,46.9132947253395,47.9771839358697,52.6380796699651,50.307884036108,47.6614692370669,44.5295922348506,13.9731332981033,13.9772571650606,40.4856019441498,44.2978333285577,50.5589394596014,49.3520500995768,47.0262163390649,45.009703262789,57.8432192292137,47.1908495777791,49.7515741969387,48.3346710583401
,82,20.5338524791426,20.3434801849141,40.0582484726239,42.6595097346973,44.0295652443014,43.3900919307167,39.8940102193949,38.4033823098531,42.2422640328297,42.0480608824126,42.1127785088103,38.1183016304232,17.9955168639835,18.8807006581267,38.4327592546412,42.7635308175717,44.3371672905502,43.8259810507299,43.854059593624,44.2009964540763,42.8731105606025,43.0635489693722,41.1461333066386,39.1715384627663,17.2761060527252,16.95911056003,42.6516750690498,43.3280672940758,45.2605388866408,47.587771634752,40.4262760597711,39.6625728223654,42.4034519184297,41.6867638397433,44.1499827693361,45.0973332517465,14.1448260926965,14.9901063444311,41.3971453357073,44.6492252650302,43.3572246915066,40.7505171404982,45.3312826305075,42.8222209072453,44.2676960174927,43.484820618942,15.241355605382,14.9377006396316,44.9696628245486,47.8497304660177,47.3057230801814,48.446964489165,43.3543244999538,40.3470238476483,48.9556230215504,48.3413208378598,44.9044706611609,43.4491413818905,14.1404718367315,13.4754921355284,43.4340572677871,46.6178958356949,42.244142534957,44.0458980418974,38.1232900119761,41.0141061233575,44.5127907383038,41.7045655671881,41.5787829190953,43.2946932533173,13.4296126430483,13.9300482790961,35.7538448965678,38.6865123226184,38.8723711123056,40.2716869107646,39.628640917688,40.646561826948,45.3313398440438,43.5455093847453,40.9318845864768,39.0348208318659,12.4550248985245,12.3457231819515,35.1269506460528,37.9665680304035,43.6516723487726,41.7705732718549,39.3985085231595,37.7981190974047,51.8256750244766,40.1712095130006,43.1376042513706,40.8424760154397
,82.5,18.5497934528378,18.2405990672256,35.3069412659177,37.353649365299,39.1351884032797,38.4901889960065,35.286191882215,33.8564553059355,37.0653487561112,37.3393993089282,36.9319386486013,33.5858207805157,16.9003728414228,17.1072673363385,33.9798605018143,38.1139900674528,39.4211949419665,38.8167294151384,38.2283256722571,38.7844098858017,37.3777282717022,37.4399597934804,36.1678301262163,34.949332652595,16.4470340946156,15.5793582453562,37.8441270778288,38.47247702454,40.1563648622027,41.5536635083815,35.3410052152767,34.1919728110252,37.485474953987,36.6286304226277,39.3094626646547,39.7980473176106,13.5376317363095,14.6315014313063,36.7109559945719,39.439332232049,38.2816989546627,35.9039965493166,39.7820691170556,37.3234636801628,39.0981528601841,38.3085744365819,14.7016487200247,14.8843333814584,39.8011201131359,42.6155988968178,41.3109173758045,42.3227713117802,38.2580611546554,35.1203425665528,43.3650511657478,42.6515205640596,39.0470539981172,38.3510409290881,13.3333249030375,13.2966376629902,38.5029440984916,40.6853580968008,37.1655257666966,39.2496160664256,32.9190790566205,35.6923111353496,39.3516565342049,36.5272821769859,36.2155119321207,37.8217750623932,12.7822883632882,14.1983248879514,31.5698109860011,33.9193104592043,34.1144127146913,35.2487029912469,34.7604691846832,35.6668042206202,39.5170723105296,38.0211843736792,35.5673530594025,34.975695425007,12.5869821987311,12.1155472883902,30.640811352131,32.8129690798228,38.205084347535,36.8216734729506,34.9147522736072,33.4561336297375,47.0345382494957,35.0570939847312,37.8516817608603,35.0565652506468
,83,17.9398180634046,17.1525748170337,30.8080896089818,32.49555428944,33.6675433284883,33.894219071855,31.1008551019219,29.8012331853794,31.9916523172716,33.1317391429167,32.3072404115312,29.4069808678696,16.4462993773046,16.1578352315482,29.6515966657292,33.4251582634753,34.97582083272,34.0726186481763,33.0389369689924,33.383516820615,32.3270557991947,32.3893137772525,31.6263622299563,30.6698401640336,16.0323760815016,15.5694375619797,32.5817407699225,33.4992704612552,34.9852148933167,36.0711280837663,30.7502136534439,29.3350279834619,32.3013697919689,31.9232391099928,34.1091084384497,34.3795086196249,13.6657756532684,15.104368268881,32.4669967201888,34.3738708135997,33.8237126706298,31.3860385486602,33.9575011082133,32.3751787569058,33.9661054579332,33.5990899596756,14.6249200288972,14.4781409613253,34.7465820286093,37.5228128068317,35.4541039584554,36.6057890513721,33.9316682736147,30.5998108986702,37.4631722964436,37.3674144369915,34.2573352722853,33.1912072008571,13.6528087884454,13.2145593292561,33.6924511788536,35.2273926797499,32.5405379029194,34.6845173666454,28.4158460613791,30.7999791023705,34.5780885569899,31.9893217206306,31.6783415815653,33.1567072722272,12.9329667196767,14.1881612050809,28.3130771814568,29.2500450793462,29.4540230640932,30.9219484422281,30.5365486309899,31.1904453278154,34.3004436512554,32.949384854548,30.8797161413063,31.0360245469089,12.8860527001109,11.9637196510054,26.9538618739042,28.7462622532983,33.1418966528479,32.0479717883825,30.428788134318,29.2349701948149,42.9811771771483,30.4484796451729,33.0186091526984,30.2981936919624
,83.5,17.1207292157262,16.4991251681343,26.6177172941305,27.8015271424572,28.557171684773,29.1037397583993,27.0230385946381,25.8170268255591,27.7885516745167,28.6713396268337,27.4614464072995,25.6436276367958,16.0848690902242,15.8375997810815,25.7318575013125,28.8797003891327,30.6848567122711,29.9318789123897,28.1098609279599,28.4122941057752,27.7125885192416,28.0216062804863,27.814733197477,26.9946166011979,15.8004811396048,15.6223479816985,28.6290709086663,28.8637683290144,30.5621794939803,31.3787382025309,26.9502695963015,25.4934526384635,27.3643282070279,27.7502494762705,29.0349500125923,29.6455837119371,13.7536657267059,15.2563536019561,28.4045616448012,29.9073802708825,29.4035194887539,27.108826159447,29.5160103133139,28.4193816638901,28.9241615768559,29.260810168435,14.3182572292678,13.8224382003678,29.9424094729778,32.7770963365865,30.1159039797457,31.3583135790417,29.7033996585873,27.1408619517255,31.494973489702,32.671478672179,29.6154514167019,29.2516509892916,14.1501408692553,12.9911958774505,29.2625751838,30.1698388568293,28.4390083101984,30.047294900671,24.5098048515541,26.7660516815351,30.0070395587248,27.7794094084852,27.4933133001403,29.3934149370486,13.6116001803927,14.3220973777164,24.8950830950353,25.2546908223183,25.4479773392904,27.2483798078418,26.788628557133,27.5055628771324,29.3323056222768,28.4188067834986,27.2016302117336,26.9339841854168,13.3374211063686,12.1232869380249,23.6873930859923,24.8713614487638,28.8314142636971,27.4404416725155,26.2922810425511,25.4987362350485,39.1839206097887,26.0285932783651,28.9504623030115,26.0486869083844
