,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D5,D6,D7,D8,D9,D10,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,84.5,2680.06237226134,2686.97029189115,2659.82635447426,2705.8416696397,2673.06011580351,2672.66373889864,2683.13742555204,2667.47171612466,2698.47473832776,2691.27341402205,2676.71302258484,2680.60432246299,2666.58196556821,2688.84409723,2695.53529640448,2679.28059190928,2680.73801161757,2689.0187049646,2688.14422345574,2688.9568626592,2685.4196996542,2689.9338366412,2685.43723163065,2695.52727815146,2685.15735154601,2704.18105680683,2706.9815634,2704.59467379951,2694.39384961453,2696.26129525863,2703.83829267674,2714.95421062426,2675.79501041031,2702.555666226,2691.26353025385,2715.65078822414,2711.1601395664,2733.64413177057,2703.52636365144,2707.71716742257,2710.25584219894,2708.97486128062,2698.63374211987,2712.31029844994,2704.58959092987,2687.26099715054,2720.6578989831,2713.54097422028,2701.31008603099,2711.26209751453,2693.34139525833,2709.18498976601,2686.71297447322,2695.42375001569,2686.0643992023,2681.75394539068,2701.3741341401,2683.78666736887,2698.03977149482,2722.24739958992,2666.90301798345,2681.87077088478,2671.65839377008,2695.5011182309,2687.01192442921,2692.47518257948,2687.17993157923,2689.88115705321,2682.88338726525,2678.66456946724,2667.89470216551,2656.85416236499,2644.84343794483,2658.20722730492,2673.81286169915,2681.698561139,2675.55159741942,2663.66030213203,3725.59082203052,2667.76755282419,2666.91201556246,2659.53786043818
,85,2671.52087105177,2678.49658777086,2649.9509235056,2695.14056616333,2662.83624565872,2662.41262775162,2673.0960708724,2657.50644511326,2687.59740859383,2682.11454187641,2668.44023284798,2672.21955745577,2656.50433558244,2677.47990238222,2683.98551902897,2668.61349332157,2669.51211999407,2677.60931502639,2677.10886357148,2678.468744136,2674.95893868265,2679.78756840669,2677.10681805893,2686.62523004692,2674.17901794734,2693.29911345432,2694.99881704769,2692.51197976475,2682.95055604102,2685.08699730238,2692.77032096616,2704.3978375978,2668.06722356097,2694.07876448301,2680.15860401155,2703.6608114268,2699.29234127466,2721.18157913194,2691.8553916822,2695.97507990828,2699.38529510352,2697.92852862729,2687.69847818651,2700.93455974495,2692.92650347263,2675.81575859441,2709.52711565521,2701.55897987568,2689.66942936929,2699.97196182739,2682.69261423427,2697.8736083759,2675.72171889051,2684.17150664998,2675.74936183072,2671.511018301,2689.99348506827,2673.07718170607,2688.13480506738,2710.88041645341,2657.3416113895,2670.82231249496,2661.10772010135,2683.85559177362,2676.11380071793,2680.62473126019,2676.21271151485,2679.0104705968,2671.9791040476,2668.28359774666,2661.0250824682,2649.9861731201,2635.71338603844,2648.79676117324,2664.09128694314,2672.07022565387,2665.39281554976,2653.29688822261,3708.30077141869,2657.6956453292,2656.62456403106,2650.33721653503
,85.5,2663.19888105277,2670.40507714906,2640.81900219398,2685.57012351758,2653.71063729298,2652.82226259211,2663.80251990548,2648.52068713584,2677.58147553103,2673.70081831642,2660.26225276589,2663.8565980723,2647.1842263699,2667.20128598687,2673.28813175482,2658.9856564135,2659.12122414462,2667.26998472442,2667.14907775339,2668.86144198662,2665.40545157141,2670.57583304347,2668.6582662359,2677.467273412,2664.24310268532,2683.170396019,2684.10692404302,2681.69233929136,2672.57441249593,2675.02222842956,2682.68036873201,2694.51751811398,2660.38468553477,2685.77410642918,2670.26369473771,2692.92801969583,2688.51202099158,2709.64761056381,2681.26357983598,2685.62236620933,2689.51915360675,2688.06660750542,2677.69217180141,2690.74058565353,2682.07623653001,2665.52953137816,2699.34369182795,2690.66148774382,2678.9181151277,2689.77903393901,2672.89170896253,2687.37543332022,2665.88760499779,2673.73267475174,2666.08106079948,2661.93078445394,2679.75250927501,2663.22149808186,2678.9609634534,2700.30325716093,2648.4170494717,2660.72982898706,2651.57455884624,2673.6036109965,2666.14052291836,2669.70156112408,2666.12046725895,2668.90070253782,2661.95770751618,2658.67656323406,2654.16071499084,2643.182019083,2627.48433727427,2640.01592501851,2655.3398869111,2663.35690988746,2656.15701768336,2644.00400599399,3692.13946374026,2648.2019355423,2647.24352038998,2641.77752778014
,86,2654.80703038201,2662.51126835765,2632.46010799153,2676.68704541604,2645.26723816572,2644.1233671015,2655.22507985898,2640.14812400999,2668.61550196345,2665.76255946661,2652.33382350787,2655.5587099501,2638.89015518605,2657.59677385539,2663.74020397873,2649.99463882359,2650.07051810725,2657.66752564001,2658.03896806948,2659.91669342543,2656.42353342334,2662.16346531302,2660.13929919997,2668.79245612191,2655.05210881715,2673.78848649304,2674.00922886383,2671.94041879361,2663.07099785873,2665.43090642399,2673.28937034381,2685.27791122099,2652.78431284793,2677.53347325929,2661.03692628852,2683.05823972219,2678.49247430157,2699.36409197312,2671.71649869654,2676.27093717982,2680.44220119216,2679.14459878652,2668.32109563543,2681.25451844481,2672.20748860051,2655.91136259995,2689.91334696915,2680.91055268739,2668.93254402483,2680.38971150931,2664.26220936836,2677.50107079387,2657.02766549764,2664.20198950962,2656.97117944134,2652.81820531487,2670.32355451399,2654.44455794816,2670.42978131717,2690.30178090269,2639.97400367038,2651.48336677588,2643.19087546007,2664.15861852515,2657.0190418796,2659.67728824282,2656.70121981023,2659.64726956465,2652.57926324158,2649.97100676663,2647.19089297389,2636.35218866605,2619.7943808667,2631.9439633022,2647.25236422495,2655.22521086615,2647.85797114004,2635.85303728634,3676.90229238733,2639.26899622258,2638.56648371648,2633.78186372496
,86.5,2646.63764389894,2654.83860276026,2624.70755381818,2668.36473380382,2637.33140852836,2635.94795598585,2647.08711331283,2632.5221978773,2660.31551385798,2658.47602498141,2644.66381715792,2647.25650032502,2631.16902571226,2648.73835683018,2654.97317933818,2641.60763043048,2641.50588335222,2648.76735037326,2649.51639845106,2651.43410103144,2647.98926828596,2654.14962659338,2652.07524312612,2660.13880056116,2646.843786276,2664.77114698452,2664.60542996172,2662.91798057025,2654.32966787769,2656.57573098934,2664.49158331115,2676.8619463186,2645.31380461988,2669.24410131182,2652.3203704625,2673.73721951331,2668.78501922857,2690.05613832071,2662.72271421403,2667.8608244228,2671.65153547246,2670.8480019456,2659.42522822714,2672.53339743009,2663.41228282969,2647.23393374232,2681.1610337761,2671.70677379111,2659.72707853993,2671.39241241609,2656.18475213322,2668.3477399158,2648.77960687543,2655.44358735136,2648.3252584638,2644.53859733425,2661.47379413798,2646.34313417092,2662.24898050563,2681.08857037985,2632.17386804901,2642.98914058449,2635.31153489127,2655.57091376056,2648.53364592647,2650.62665491282,2647.81120163504,2651.09688884887,2643.82690529684,2641.62156847111,2640.25786172784,2629.53236308754,2612.69914439227,2624.34936457696,2639.65082825218,2647.60264606564,2640.19597363401,2628.18899482405,3662.1528101232,2630.73602640897,2630.52247486865,2626.29880754492
,87,2638.67076703245,2646.80345686112,2617.06490420162,2660.16514952673,2629.44398286753,2627.88647294128,2638.79655004698,2625.05281647815,2652.13587119179,2651.60730364049,2636.63850783211,2638.75306586838,2623.69945408948,2640.27054489878,2646.50500703559,2633.54358416468,2633.1289976142,2640.15385255928,2641.27442772425,2643.11884025325,2639.61751674095,2646.14755738778,2643.68593850185,2651.81890285669,2638.91039403356,2656.05175620966,2655.39423502176,2654.23610060932,2645.94951898749,2647.85374987367,2655.72094932517,2668.68378670938,2637.63027228604,2660.97222104624,2643.92609399745,2664.66516535268,2659.50488523333,2680.79761741392,2654.17148594658,2659.71871218417,2663.27549982994,2662.86519169016,2651.02268057128,2664.21329209029,2655.23198982399,2638.84518165562,2672.62335683623,2662.89380284639,2651.16375735587,2662.85585173892,2648.28322991565,2659.78373955143,2640.65558167446,2647.14178946605,2639.94772361864,2636.65132533234,2653.01437943919,2638.46422904939,2654.51118798828,2672.40887556804,2624.65481752876,2635.22007336373,2627.78554934407,2647.51404302022,2639.95723350318,2641.7914781518,2639.14705392978,2642.68398794055,2635.7191712897,2633.54325728045,2633.4489743189,2622.54497468865,2605.78448330871,2616.89977039109,2632.52227962841,2640.32819665808,2632.52034104586,2620.9555053177,3647.78470033442,2622.60582213141,2622.64027761864,2619.12246121672
,87.5,2630.90228000424,2638.7633164424,2609.55917924889,2652.23849654364,2621.80702539406,2620.21894795255,2630.71505048679,2617.69298281725,2644.0222975245,2644.64658100765,2628.83407238183,2630.11977571596,2616.2834576101,2632.50155155551,2638.09718515562,2625.83594721031,2625.11128532172,2631.86061861866,2633.25688681477,2634.99414086367,2631.11856611199,2638.53535638448,2635.4023957671,2643.4220385545,2631.36540567005,2647.67863319957,2646.80413826279,2645.84312041891,2638.14633691401,2639.53617142309,2647.18738033999,2660.86661402762,2629.81283160651,2652.73767411023,2635.89253404429,2656.08033432973,2650.49414874673,2672.25556226272,2645.95617463343,2651.83766060255,2654.88327610893,2654.98685865582,2642.84597573012,2655.99588474046,2647.11350197138,2630.86578730738,2664.37848941972,2654.46956805461,2643.04732329007,2654.28103278822,2640.33720226217,2651.35020918157,2632.74576146135,2639.35903275545,2631.9480486735,2628.93149881594,2644.313022315,2630.70755367828,2646.74523080787,2663.95779370084,2617.08223436493,2628.02078425435,2620.46186423223,2639.67705354853,2631.50048019469,2633.26888385944,2631.09997357616,2634.52337872047,2627.80651508682,2625.84807137831,2626.64675653577,2615.52491800226,2599.21935505502,2609.91529296332,2625.4348473083,2633.14562199001,2625.16992489131,2613.73728937935,3633.58677756121,2614.69629636666,2614.87943539157,2611.93843750602
,88,2623.22161196187,2630.84917122442,2602.60283599953,2644.50083311183,2614.27772689539,2613.33285880989,2623.15154264609,2610.65073209894,2636.65497668792,2638.12795910396,2621.37960130118,2621.70680215385,2609.36665060768,2624.82457255954,2630.15529253408,2618.43697135454,2617.52707622951,2624.04965660023,2625.77441619339,2627.23861702069,2622.75778761287,2631.33913058706,2627.41679131208,2635.37366363691,2624.15395338076,2639.69994480649,2638.59973471085,2637.59419304664,2630.63765672091,2631.6507924786,2639.07265201566,2653.36110275702,2622.34913722207,2644.50646319131,2627.97606752885,2647.52485674058,2641.97105626769,2664.10660851703,2638.36276534963,2643.98721984223,2646.90359104359,2647.43134550135,2634.82130933133,2648.03909826407,2639.52908542265,2623.41620851522,2656.59176431045,2646.50438989245,2635.54122567436,2646.11419071457,2632.64622948179,2643.71260766186,2625.34208288243,2632.00330758579,2624.53113134716,2621.71998617189,2635.9854528401,2623.38789784511,2639.54256207708,2655.86902279957,2609.76751155196,2621.23362481792,2613.48791108953,2631.95764989531,2623.55038872222,2625.36812020799,2623.57405814626,2627.10003084762,2620.32072307092,2618.77350537911,2620.06054441296,2609.12676233038,2592.89982204117,2603.50730600565,2618.51936908434,2626.37003218109,2618.04291750458,2606.93585615869,3619.70838776793,2607.6400681084,2607.38591177544,2605.28294800474
,88.5,2616.20975478031,2623.33189766205,2596.15173746277,2637.32761545012,2607.3523790802,2606.78934278992,2616.01653563191,2604.09694286738,2629.60406517682,2632.16470514899,2614.34088568482,2613.80456549269,2602.74612816557,2617.6491862496,2622.35106967718,2611.4256375367,2609.99780121672,2616.38089466269,2618.58848019374,2619.8791980231,2614.90563966056,2624.87805861606,2619.70579502292,2627.38401153596,2617.31366294443,2631.98157094233,2630.79903157409,2629.69884440872,2623.34920558855,2624.30481796604,2631.54686715555,2646.13341035344,2615.2233806385,2636.74671975374,2620.39584618796,2639.46662233673,2633.86883572811,2656.19244897133,2630.8595389743,2636.58897071707,2639.41200668441,2640.06387210611,2627.07563456316,2640.50258962493,2632.42301892035,2616.5506613087,2649.03052496944,2638.85792782686,2628.3288195167,2638.50441840367,2625.00706425748,2636.51497033615,2618.22564738141,2625.00038371197,2617.30569004417,2614.89239667201,2628.11241172082,2616.13550135991,2632.66746664079,2648.3404231647,2602.98101037707,2614.6850185769,2606.4508042282,2624.46448473727,2615.98999500478,2617.98650747031,2616.61080705237,2620.15264182873,2613.18646352419,2611.91858932186,2613.52541964474,2602.98255105002,2587.13054570506,2597.3793692804,2611.73886195526,2619.74445191683,2611.16924171293,2600.26156957093,3606.14371391055,2600.87433693355,2600.18599600913,2598.92434160789
,89,2609.53449611456,2616.11326257228,2589.91512214429,2630.5528594039,2600.79284267609,2600.57334679903,2609.28738425668,2597.73774236131,2622.81372246993,2626.39847843657,2607.47675280249,2606.52689179441,2596.27396129258,2610.73582204556,2614.74776936103,2604.44023718257,2602.95141942113,2609.00399843266,2611.90897831678,2612.87565545409,2607.64453101579,2618.86328877753,2611.87608844548,2619.78907077147,2610.41976266104,2624.77111483923,2623.32560619847,2622.37765947571,2616.10871215427,2617.12392269746,2624.4415546054,2638.9896531608,2608.41658811975,2629.36032406337,2613.35594699939,2631.81308290254,2626.50716578657,2648.61842910837,2623.68560386777,2629.29196082508,2632.45026536319,2633.06672400767,2619.64411897527,2633.11484702396,2625.30512400222,2609.83503487036,2641.76917982938,2631.85589054464,2621.46979870709,2631.4892383222,2617.69188932064,2629.52335984995,2611.42146230933,2618.46292516048,2610.25988409745,2608.1111512213,2620.65159638703,2609.21018972,2626.27781860666,2641.14616992618,2596.38090584254,2608.41795352153,2599.95242352249,2617.22759523563,2608.94172670163,2611.01977824309,2610.226763103,2613.58289742568,2606.47770291542,2605.801960415,2607.55407979163,2597.66992406899,2581.97584511039,2591.67021828163,2605.63294734415,2613.44910638112,2604.43964160711,2594.02220344277,3593.07591465291,2594.62773721546,2593.44026250952,2592.83756476514
,89.5,2603.38620290088,2609.84963287487,2584.75968855225,2624.71694155849,2595.28027443871,2595.37160163918,2603.82962508788,2592.30860332142,2617.03582025631,2621.08772882474,2601.51699667337,2600.35026863443,2590.58868843474,2604.88195305767,2608.19346918179,2598.22379764592,2597.0030373577,2602.64997410786,2606.11685375559,2606.70809695524,2601.63800787201,2614.12879776431,2605.04455595863,2612.83508556663,2604.22290716195,2618.29831103707,2616.8418950038,2616.16246383357,2610.02993566419,2611.03152403412,2618.4676240374,2632.66411042978,2602.44130533259,2622.8525016065,2607.07843999154,2625.1465549595,2619.72724084536,2642.22738165394,2617.47101325713,2622.78284781857,2626.46146597935,2626.67525147688,2612.82640676486,2626.22679280488,2618.66574395947,2604.09099463672,2635.44216551799,2625.61979481889,2615.24974116034,2625.02320472842,2611.13288749333,2622.95692977656,2605.58978926772,2612.63802498418,2604.04956317905,2601.90989987521,2613.84706126146,2602.95704515557,2620.25445014754,2634.50701146234,2590.44260595291,2602.67767218701,2594.24081481738,2610.67082374243,2603.12346273454,2605.12834515661,2604.41587934942,2607.82844471491,2600.44038066615,2600.4682760814,2602.28600234532,2593.11266046494,2577.43523350768,2586.87558472617,2600.04992614136,2607.96008454253,2598.84044020863,2588.2469093854,3581.02149538252,2589.0335319675,2587.42703081849,2587.37982921772
,90,2597.61748056848,2604.38611109683,2580.18824724539,2619.55637946318,2590.38186567898,2590.75031651464,2599.19430295896,2587.48700567639,2612.02547259559,2616.86166497435,2595.98075387029,2594.93889235249,2585.76236851529,2599.5064549966,2602.61983041425,2592.77014871213,2591.3831852736,2596.94511283801,2600.98115677317,2601.57485738998,2596.49613066338,2609.89286237581,2598.80085678711,2606.8026334826,2598.51059069834,2612.25053423978,2610.58702377235,2610.57236473589,2604.58109051259,2605.57244191578,2613.16075303267,2626.93169085987,2597.3464714208,2616.98790609887,2601.50916038842,2619.27092385954,2613.82059579988,2636.48552453914,2611.84018893724,2616.66245291585,2621.23867989579,2621.39957597701,2606.9494645224,2620.19416607259,2612.85594199182,2598.94510822739,2629.52343147924,2620.1715653317,2609.6115811419,2619.50983127833,2605.58123009416,2617.32080932097,2600.73060493806,2607.29244769876,2598.42451233581,2596.41885696988,2608.18573620625,2597.68515156856,2615.03219523637,2628.58178316329,2585.2741783381,2597.3274253659,2589.21135985964,2604.70966676711,2598.30356118299,2599.85085260174,2599.03065860696,2602.83884410758,2594.93400795058,2595.52846044468,2597.67969255589,2589.41605622068,2573.56433789319,2582.45773094103,2595.41520710886,2603.20058015089,2593.71838342997,2583.33930655391,3570.35501924102,2584.30318684527,2582.24205601066,2582.39083710524
,90.5,2592.29934885815,2599.20768674701,2575.98187658936,2614.76671524172,2585.96277082385,2586.32524978541,2594.87573169547,2582.96879623586,2607.21465974333,2612.90887808907,2590.78643482808,2589.80776107389,2581.08931496023,2594.73197141403,2597.46494615812,2587.78766841994,2586.17556657656,2591.54028770239,2596.09410323697,2596.92043835807,2592.14162520476,2606.06015092391,2592.95210198297,2601.25228424624,2593.23354185387,2606.74726310918,2604.78863707915,2605.65363458571,2599.68237462018,2600.53710667291,2608.41724969756,2621.69987307951,2592.47997061363,2611.7833090522,2596.55881707872,2614.33710726385,2608.41554057199,2631.40991756972,2606.61080752047,2611.20075261575,2616.43693124812,2616.29622136539,2601.64313807348,2614.65361095681,2607.73671469433,2594.02313504028,2624.01448351279,2615.033965103,2604.35818065843,2614.49763891239,2600.69702624597,2611.70143130476,2595.96608436463,2602.3019245936,2593.16681013707,2591.40339792074,2602.95339071162,2592.86144316215,2610.05622673026,2623.37582328268,2580.71997751689,2592.48831457016,2584.51940492338,2599.44038519303,2593.99083563421,2594.99989574725,2593.92098013933,2597.96087062671,2589.92738323075,2590.82641117215,2593.47853422179,2585.79480963205,2569.97012104768,2578.15414534756,2591.29939955532,2598.5056075752,2588.86004450672,2578.7138404603,3559.96955226882,2579.6191068292,2577.46050013145,2577.45840408983
,91,2587.08330516073,2594.16669890669,2571.8803772639,2610.21700891534,2581.79607635655,2582.06799377161,2590.88353682376,2578.58806286473,2602.64166920366,2608.99752294181,2585.72747384668,2584.82870521835,2576.76270686129,2590.13762332924,2592.64494252529,2583.1532342168,2581.19757793144,2586.60763096712,2591.38210805617,2592.71135265489,2588.03756612729,2602.17887944424,2587.53261876675,2596.17497333493,2588.19696511666,2601.68922007749,2599.42900000716,2600.78506788636,2595.21667722206,2595.89633610214,2603.99186960087,2616.82313396275,2587.7607073696,2606.85036165066,2591.98697168698,2609.56176765333,2603.56633362015,2626.78930201967,2601.91056864958,2606.02585872341,2612.02868827897,2611.55786853915,2596.8686474357,2609.475880526,2602.72884788593,2589.36764694509,2619.00650811071,2610.25766800855,2599.48804570306,2609.5178812525,2596.12524816102,2606.3976637639,2591.11320350029,2597.54130136064,2588.50923505349,2586.79662856872,2598.12525860102,2588.70144526549,2605.34103463612,2618.44793820723,2576.51356220923,2588.00423288754,2580.29330943049,2594.64728383317,2589.9251936398,2590.42324123909,2589.04911580113,2593.25488848843,2585.24349444626,2586.48339631513,2589.80124733914,2582.52726349777,2566.44112251087,2574.19335320851,2587.54668020055,2594.27519240502,2584.50136671773,2574.23373621465,3549.72218783432,2575.4865075481,2573.14140189621,2572.61548836648
,91.5,2582.20624075219,2589.44759890128,2568.18995258639,2605.89431845651,2577.94986207263,2578.05059105419,2587.06743712988,2574.59657897632,2598.38942045714,2605.44573168002,2580.92417982324,2579.98113391504,2572.81088250201,2585.72783903568,2588.16712008336,2579.10076147768,2576.59826313276,2582.11168319297,2586.91244980125,2588.87027430325,2584.1047401296,2598.49986484234,2582.89144680928,2591.44388081362,2583.64088145664,2597.01180538457,2594.54231506112,2596.19065249218,2591.3668421434,2591.72807726516,2599.73926116716,2612.12595831599,2583.25728269298,2602.26660483705,2587.71727533827,2605.15298898464,2598.96375663339,2622.43198322803,2597.75377870536,2601.36997499744,2608.03896415421,2607.1935824847,2592.50012707492,2604.6594729278,2598.03656338251,2585.13422828024,2614.25187999794,2605.73425009858,2595.03131548126,2604.79119282653,2591.77201762633,2601.61659222462,2586.64176698941,2592.84187697651,2584.30103337002,2582.83737475609,2593.76412713557,2584.58702094545,2601.00213953513,2613.93264886495,2572.7049150933,2583.77095769175,2576.14909600821,2590.22423269293,2586.16502401981,2585.9842509803,2584.2841110889,2588.77560738228,2580.7073729868,2582.24846421268,2586.14732012557,2579.25906372239,2562.8708456157,2570.44098764805,2583.99500173203,2590.5458637507,2580.44075461762,2570.20156779788,3540.06814116465,2571.78067788231,2569.11429162873,2568.21833854547
,92,2577.82375613969,2584.85546508349,2564.37956448478,2601.64036352731,2573.978385239,2574.03478886043,2583.41600414262,2570.72727828378,2594.15260996875,2602.38415675799,2576.34292843115,2575.16514372659,2569.01889968033,2580.99185155975,2583.73290763235,2575.29743474604,2571.8875595879,2577.75714569737,2582.56408476297,2585.20364582322,2580.00136982604,2594.50595817083,2578.63621569361,2587.11465698908,2579.35145219463,2592.66603891797,2589.8410260217,2591.52148614734,2587.19925409581,2587.68804522353,2595.320640515,2607.54685242321,2578.70474224281,2597.86555127244,2583.78053594295,2600.80454418351,2594.72995283208,2618.17079967287,2593.357891113,2597.11517470644,2603.86523717869,2603.16198121588,2588.37191075981,2600.09500150339,2593.4269717085,2580.91675381188,2609.47836400645,2601.31542197429,2590.38147750547,2600.41404488125,2587.65448514021,2597.19369476862,2582.15356033636,2588.16494084685,2580.26463249179,2579.16498337665,2589.70183320571,2580.62649886952,2597.01295357622,2609.68866304399,2568.91255589492,2579.68348181076,2572.16974035217,2585.99715583154,2582.26938929748,2581.88933604293,2579.85388791742,2584.37201400027,2576.27408465156,2578.19827299382,2582.57854074152,2576.08470686395,2559.32311802567,2566.60901740353,2580.6644013571,2586.61479595462,2576.19804537708,2566.55216975111,3530.4162163886,2568.23545576698,2565.09803558664,2564.06732609751
,92.5,2573.80365590098,2580.5696690761,2560.86225308236,2597.28059490133,2570.19571439486,2570.27090561465,2579.60205182232,2567.15813167501,2590.02459760062,2599.17866473524,2572.15308306633,2570.5165860278,2565.44012693803,2576.42876384763,2579.47350758714,2571.43372682131,2567.31954987115,2573.58198561683,2578.41094403477,2581.1990112143,2575.97853270663,2590.67514652182,2574.49904413784,2582.76599542621,2575.28665062667,2588.70540595911,2585.84178763631,2586.94037657968,2583.12708314835,2583.87042596297,2591.15066012797,2603.23491434652,2574.28221513623,2593.7825986261,2579.96573026494,2596.45754371917,2590.74472876731,2613.78853439774,2589.22913814259,2593.3057052868,2599.96902146185,2598.9479249227,2584.03844537023,2595.59919027467,2589.02740742214,2576.96568493917,2605.14969770219,2597.05980299134,2585.94895398658,2596.28260666545,2583.51407072062,2592.85266048438,2577.6681149494,2583.62515852855,2576.42082654886,2575.73576508899,2585.59677280782,2576.75296589339,2592.90102890976,2605.92918235662,2565.60705049839,2576.01582117945,2568.38310003607,2582.32780156291,2578.22642576029,2577.96091682304,2575.93152020767,2580.06829798936,2572.20417576036,2574.43697370779,2578.85287133708,2572.67846919437,2555.6342104194,2563.22932121006,2577.27845771173,2582.79236876669,2572.09456632324,2562.98316433632,3520.50841142503,2564.63464183452,2561.36541103031,2560.32024196431
,93,2570.09799299353,2576.68427696498,2557.3739092379,2593.17571856682,2566.76135970687,2566.6876190479,2575.90825672904,2563.84100846277,2585.93648857119,2596.48898285841,2568.17103507953,2566.30214265221,2562.25308081819,2572.0133685505,2575.48787534275,2568.01890731163,2563.16932306761,2569.76509563137,2574.42824427552,2577.49255817854,2571.83764991484,2586.90223146874,2570.6483783122,2578.98308953057,2571.61901943768,2585.09772157667,2582.19819323396,2582.62801409558,2579.34061695182,2580.34715679663,2587.11018751084,2599.16159100884,2570.28359141019,2590.01240526139,2576.60186493525,2592.07976295156,2587.23812917874,2609.6622674224,2585.2380660841,2589.53688758115,2596.40434911217,2595.30979988785,2580.09797036225,2591.42142101549,2584.67117577193,2573.23939455692,2601.27773267795,2593.32463388194,2581.8655206861,2592.39840155111,2579.53174328941,2589.09938296213,2573.74993118791,2579.72304396067,2572.93752911562,2572.28905528559,2581.940498751,2573.14845956055,2589.27257282968,2602.32491504876,2562.51458917973,2572.33629771998,2564.91441528606,2578.75420576208,2574.23506797042,2574.23982801165,2572.4848038639,2576.11229061692,2568.14472230093,2571.05753832015,2575.50550350146,2569.44384123975,2552.20705627829,2560.24145957347,2574.05503469002,2579.42817295912,2568.77928928219,2559.62734071449,3510.92057999615,2561.45623771579,2558.01322050133,2557.04303901629
,93.5,2566.56977082531,2573.25028669493,2554.0624056689,2589.24149612244,2563.25821330057,2563.42118400469,2572.40647382508,2560.94880504843,2582.16170844868,2594.44380567477,2564.71097719664,2562.44358752051,2558.97500614892,2568.05742766541,2572.05213122861,2565.096532884,2559.31589323846,2566.18212088354,2570.94655924122,2573.82382181621,2567.86218512507,2583.21392479725,2567.13673215775,2575.5856289471,2568.43919398439,2581.60766215619,2579.07843022856,2579.00594676403,2575.74063708653,2576.91367980301,2583.15359197947,2595.4966028706,2566.83344251224,2586.57871544971,2573.61266321073,2588.30536781098,2584.05269366452,2605.66984117686,2581.43298620269,2586.16025962762,2592.8340628661,2592.00400805227,2576.2563916997,2587.61591343453,2580.80978973674,2569.52442550932,2597.74994400067,2590.00139050929,2577.90564234896,2589.1813110709,2576.08479856016,2585.46866218459,2570.61016684694,2576.00269310143,2569.81112267581,2568.98488790707,2578.48643488827,2569.59856570853,2586.0666507144,2599.18861690035,2559.71324155411,2569.06501823174,2561.60988160969,2575.49713054247,2570.53680013278,2570.85791223062,2569.48915427465,2572.49480541743,2564.29134456811,2567.79578235643,2572.37319311149,2566.19545220484,2548.92725214706,2557.71385796358,2571.15079562921,2576.19143673503,2565.8107703962,2556.64552260371,3501.62404987171,2558.30734687496,2554.9067451938,2554.16137484152
,94,2563.42674493012,2569.8867467204,2550.74041913311,2585.45925325691,2560.54091316074,2560.70518791949,2569.12459130271,2557.86659281543,2578.48906666649,2592.43508810643,2561.76929433601,2558.62655156276,2555.45570459271,2564.72569859678,2568.71307599928,2562.63399025354,2556.09525990479,2562.94975703849,2567.57444726383,2570.30774543426,2563.52830790824,2579.65639593121,2563.25086970488,2572.63002643271,2566.17640753226,2578.53434180388,2576.23265581829,2575.75378408521,2572.87701967879,2573.20993568783,2579.75905646894,2592.29753368687,2564.02469878974,2583.17627298593,2570.72291508152,2584.86519782887,2581.45178031792,2601.68867855727,2577.63215105289,2582.7798084435,2589.89058708132,2588.95160037554,2572.76784113043,2584.16920988476,2577.54084394247,2566.20930627743,2595.16162122416,2586.87788430485,2574.62810028007,2586.22384458735,2572.80252707728,2582.37701416728,2567.71006170395,2573.06404642444,2567.10233455927,2565.61281028482,2575.06695692826,2566.79075136655,2583.625350782,2595.92085224145,2557.17257357922,2566.05470581748,2558.78198113145,2572.675481921,2566.63714222941,2567.94186059444,2566.76758598396,2569.31978077152,2560.63395260558,2565.20598453726,2570.07208358723,2562.91075343554,2546.42886050739,2555.25145880237,2568.76302223077,2573.27634971741,2563.61013893294,2553.33680848753,3492.72287015325,2554.98759230598,2551.74356958248,2551.3816822655
