,Temperature,A1,A2,A7,A8,A9,A10,A11,A12,B1,B2,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C5,C6,C7,C8,C11,C12,D1,D2,D3,D4,D5,D6,D11,D12,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H9,H10,H11,H12
,81.5,2740.50350118136,2737.91797879376,2801.41171426167,2784.86797125713,2781.80174548341,2787.37539588575,2806.19739141074,2798.465478765,2738.01289734816,2740.43210085877,2819.48898233162,2830.33002042452,2810.75156659422,2814.89475662343,2810.8248704241,2814.00727243798,2801.11999274268,2805.61002542184,2756.9011081151,2754.94448475829,2805.815807055,2818.82980145151,2821.26314479886,2807.35186832615,2813.80573920221,2825.9950309873,2736.83435392072,2751.82164282307,2795.74755771116,2806.62535392357,2815.43876960287,2830.79432865418,2837.9446144004,2831.9491529953,2809.70018825004,2822.52766110219,2819.28566791813,2832.45172887883,2823.26543540112,2805.17088289134,2823.3340542073,2830.75164190228,2830.06991410061,2833.9282834975,2809.46872103154,2840.44380696437,2812.55378073789,2797.63885011463,2801.8853974038,2802.68208161027,2838.97142933721,2810.30015180849,2817.34658945654,2835.1919731414,2811.72876903041,2808.35188071816,2787.9671107338,2812.90441737405,2799.18189673921,2820.87334331431,2805.59207838919,2801.7692668908,2690.89734812854,2693.19259528761,2741.40818626558,2759.24923314289,2786.4255527351,2782.3696887286,3852.30072766979,2810.83947841703,2786.74594031744,2764.84455346242
,82,2728.71348871641,2725.28736203625,2776.19302543942,2760.31555625551,2757.91098558275,2764.0011754397,2781.18281799075,2775.80693399059,2726.33578645218,2728.8334455094,2793.45313907541,2805.01002265574,2785.64435598411,2789.9505838027,2785.20429531762,2787.98923654947,2777.28171509094,2782.48960467289,2745.27396712011,2743.82346728177,2780.96266150816,2794.01182045205,2797.33767137029,2783.92820882561,2790.7435807173,2802.03376551157,2726.70336302702,2742.00887320712,2773.41334003548,2782.68400676444,2791.45794348219,2806.38852871153,2813.32457515705,2807.39910612163,2785.30721570459,2797.72843853718,2794.39353212023,2807.78468724206,2798.0067325482,2781.85229319394,2799.56010404693,2806.48940329102,2805.72541316852,2809.7182629214,2785.96495983607,2816.08013501515,2788.22198689241,2775.86410145015,2778.84211943899,2779.62011383436,2812.67520492977,2785.42433805773,2794.04310206654,2812.31553923258,2787.73332354926,2784.6698867579,2764.24985386421,2787.44897457778,2775.54540925832,2795.46660666292,2781.38817040181,2778.60155060048,2684.11456418564,2686.05583076527,2722.08880593718,2738.49009613015,2763.27486995534,2758.96663355516,3824.06929164321,2788.4279999414,2762.6296762977,2742.2890445929
,82.5,2719.51709986039,2715.15643734657,2754.55707283604,2739.12975322834,2737.63435473373,2744.31248215037,2759.92542081488,2756.5794927423,2716.81521636255,2719.43133044037,2770.96213409746,2783.28438809258,2764.06287575532,2768.56508393565,2763.03734719068,2765.7584105417,2756.96621080316,2762.6468472041,2735.68929486816,2734.75530992163,2759.86089770865,2772.63582575999,2776.22156905216,2763.43017607391,2770.73101240043,2781.05751781757,2718.09390883018,2733.39706262204,2753.99466110645,2761.86475780089,2770.65468577659,2785.30632458646,2791.9828135619,2786.13539448191,2764.16182659484,2776.48201386553,2772.80217111941,2786.4527166077,2776.00614192232,2761.6915102053,2778.93021121812,2785.55213315073,2784.60340224928,2789.02277256067,2765.20994148931,2794.68296634373,2766.91733348579,2757.24165913657,2758.74221008832,2759.69482517389,2789.48670153973,2763.86998495716,2773.34760393119,2792.36277496617,2766.30846867575,2763.7266933312,2743.61245026069,2765.26161093308,2754.75779700363,2773.16619272148,2760.84015272013,2758.2996337227,2677.61232133817,2679.41858067102,2705.56030670507,2720.59229377329,2743.47585803673,2738.57470830541,3798.82059039938,2768.93757550034,2741.63255926922,2722.94964093657
,83,2710.66801342014,2705.73405478058,2735.70816574729,2720.67923028839,2720.42867249625,2727.12255938194,2741.5482834714,2739.66740289589,2707.81722445255,2710.44420706337,2751.22360251227,2764.49175848469,2744.79510738625,2749.79640036408,2743.67233251511,2746.28480586536,2739.29925771949,2745.59873182321,2726.59865736196,2725.99244894863,2741.59099414418,2753.87621357013,2757.46098714848,2745.24546782521,2753.18292354035,2762.25995159017,2709.6305733454,2724.9492289015,2736.6099430625,2743.76111139982,2752.17464809922,2766.34729039928,2773.3347318838,2767.3775774689,2745.86826602169,2758.07848297598,2753.92103163716,2767.83333183863,2756.99078324801,2743.84238040955,2760.52782671649,2767.13509015355,2765.71662630514,2770.74587183737,2746.83723973253,2775.6135259588,2747.82450121579,2740.96943183879,2741.24236438753,2742.28552109346,2768.9708804292,2744.81183301454,2755.01350164106,2774.59761337306,2747.03502273121,2745.17788524629,2725.62290292656,2746.15153258981,2736.36649967713,2753.36013102029,2742.88186664052,2740.65165088716,2671.21926132601,2672.63621010101,2691.04190960493,2705.00322092659,2725.95669734783,2720.74740737273,3775.95467422977,2751.83705916438,2723.38632576298,2706.31808940772
,83.5,2701.82149766354,2696.56698759672,2719.29363924601,2704.61707658345,2705.42163112931,2711.81410791829,2725.4336564846,2725.09928550492,2698.97417542257,2701.54197206626,2733.74621703933,2747.76424060788,2727.57852944115,2732.97901768308,2726.88376577681,2729.53315150377,2723.48349482468,2730.44063515255,2717.36270710847,2716.7930093992,2725.31340627827,2736.93212860856,2740.66190014664,2729.02388905917,2737.27051937323,2745.4913458803,2701.04916926476,2716.27127684536,2721.10048343305,2727.94584972371,2735.86563506115,2749.45552653906,2756.71696295427,2750.78627877563,2729.6323783033,2741.85048953224,2736.8635361681,2751.22682516396,2740.19880537604,2727.84505219755,2744.11519225111,2750.93904512824,2748.73805340768,2754.29952013495,2730.52058461141,2758.47892041434,2730.99697705694,2726.42786566088,2725.81426069771,2727.03532258721,2751.05492248519,2727.81837963598,2738.84687414729,2758.65226245874,2729.36691839646,2728.61293521983,2709.69763644365,2729.23750079556,2719.67459830509,2736.0364454128,2727.06539549247,2724.70725302917,2664.41401619418,2665.38054341044,2677.95011674038,2690.98979816094,2710.32793225191,2704.79369858253,3754.83859727672,2736.65977694956,2707.45495416913,2691.68814962008
,84,2692.47504903015,2687.38573401546,2704.83149619854,2690.33013488493,2692.16630114026,2697.95853227109,2711.30782174877,2711.94032961823,2689.9630055913,2692.22908002198,2718.07302413691,2732.85823107861,2712.17384439611,2717.88079514243,2711.62039284435,2714.48078499275,2709.17831344416,2717.2234758398,2707.76748268161,2706.996494513,2710.62723912721,2721.72254121643,2725.32634539702,2714.69795953554,2722.85964020036,2730.17847190164,2692.19756656383,2707.16162898676,2707.13643498584,2713.33421811175,2721.08133553326,2734.09997240454,2741.47663362721,2735.94398977623,2715.0195593364,2726.96537117907,2721.87279802567,2736.08070319981,2725.33512890895,2713.3799073442,2729.53703473185,2736.16637277956,2733.7869567485,2739.45315879859,2715.77241813565,2743.26215330209,2715.80973686436,2713.23398475531,2712.19208758412,2713.47309386427,2735.21712165522,2712.79167706096,2724.41905065782,2744.13691845425,2713.28585819442,2713.53273048679,2695.81151944259,2714.25818166631,2704.63131441537,2720.52253693642,2712.94136030129,2710.32447212936,2657.17769072988,2657.66075447344,2666.1221123242,2678.3710383171,2696.44473410676,2690.44075839519,3735.20968657582,2723.18087194932,2693.3721437064,2678.52186129661
,84.5,2682.64720362505,2677.93885997728,2691.91971632314,2677.34906987034,2680.03714470731,2685.28849240936,2698.31391834433,2700.32400191479,2680.81962710559,2682.51499921686,2703.89937223956,2719.15219425797,2698.19052228554,2703.93912621457,2697.78046415017,2700.89020143103,2696.16674990631,2705.15381573336,2697.82541238926,2697.0843461932,2697.20475980858,2708.04153124508,2711.34940887713,2701.68805744527,2709.81701038566,2716.14024017654,2683.07047523339,2697.57708127409,2694.36946062313,2700.0708151436,2707.68188972754,2720.04595559596,2727.82201574649,2722.51135342362,2701.76144810892,2713.41045423427,2708.08305125633,2722.27560327319,2711.88711556501,2700.31523957339,2716.30249708409,2722.6497962155,2719.90652110524,2725.60793109187,2702.24232782052,2729.23764923998,2702.00561822772,2700.83823496285,2699.99573961135,2700.98169941891,2720.84397188186,2699.13488182446,2711.3259461131,2730.73483432511,2698.43827221055,2699.64553214418,2683.26997806332,2700.68562333197,2690.86561647897,2706.35596015161,2700.18502394449,2697.30824491542,2649.35782645578,2649.83770783749,2655.19240398998,2666.70128610337,2683.84102768809,2677.70101669443,3716.57727559941,2710.80413304489,2680.49669595517,2666.41798245102
,85,2672.46208971738,2668.2533241055,2679.89410436086,2665.32895714574,2668.65702852688,2673.07656279759,2685.94042610305,2689.31667376322,2671.26972970297,2672.50251510941,2690.58824947336,2706.30328262632,2685.25393245913,2690.69766037886,2685.09289992633,2688.28032798777,2684.03503484559,2693.91293684262,2687.53904208018,2686.41801136185,2684.53779501132,2695.23715362632,2698.57200084725,2689.68498703907,2697.39078052409,2703.0194092995,2673.80045873607,2687.94686833916,2682.51777298944,2687.64243795427,2694.97373970294,2706.91987594763,2714.986577071,2710.11593022827,2689.28682043563,2700.4182504183,2695.15839394508,2709.38600238451,2699.69889305902,2687.90401902633,2703.93580436627,2709.83302450652,2706.92904729048,2712.57476497495,2689.51271733725,2716.10153525936,2689.31844382171,2689.07882637274,2688.63187141626,2689.23855899334,2707.62899467576,2686.37624842946,2699.42115656396,2718.44700660773,2684.70691027037,2686.67319702501,2671.74562104493,2688.5376680891,2678.21079631329,2693.17893106017,2687.70901506741,2685.07267854312,2641.09476578194,2641.44243297411,2644.6743816074,2655.75602531008,2672.04102005717,2666.12834767246,3698.66296474328,2699.03243032761,2668.59151936584,2655.12622532261
,85.5,2662.15893582112,2658.18282146715,2668.73688859086,2654.2758838623,2657.6679916212,2661.18467791839,2674.32925757764,2679.02047785071,2661.38540741244,2662.25072298725,2678.242154881,2694.01735156241,2673.25613336406,2678.17350860418,2673.26243520475,2676.59318475186,2672.40778140568,2683.1172416801,2677.16262678737,2675.35969312983,2672.69298970392,2683.15126450459,2686.58146847503,2678.4644643392,2685.75725664158,2691.11890685171,2664.59560654911,2678.33512791418,2671.6482472131,2675.86896261626,2683.10552486829,2694.88178055089,2702.78657120668,2698.75354766587,2677.66616871088,2688.14456290856,2683.17668462462,2697.4911972837,2688.29515546022,2676.56927509021,2692.52547258159,2697.90585800289,2695.14374214726,2700.49161224897,2677.85710467407,2703.94931521693,2677.82339458891,2677.87843165315,2677.84266615231,2678.31643300337,2695.416789958,2674.92373270166,2688.28031241382,2706.98148533947,2672.18768814788,2674.66280488748,2661.07951276809,2677.21354846349,2666.60585763064,2681.06937382251,2676.00464322968,2673.50085617986,2632.65557778414,2633.04062202832,2634.9468579621,2645.52204904723,2661.21157980584,2655.27202251303,3681.30487200086,2688.06276902588,2657.66475050402,2644.62724639305
,86,2652.39513450123,2648.44767279181,2658.51542382967,2644.31896471401,2647.52123480194,2650.38911269028,2663.93967814447,2669.39237654521,2651.93661859582,2652.48034937978,2667.36587649519,2683.01792350921,2662.75333564102,2666.77461509153,2662.43628925407,2665.84983504472,2661.97688403784,2673.38968099307,2667.17146307508,2665.01401911358,2662.14043752666,2672.48668607542,2675.81851326935,2668.55925077939,2675.42281359804,2680.45839444067,2655.7926078414,2669.21109420147,2662.06101550707,2665.13614451164,2672.27950038253,2684.09214274913,2691.7465492311,2688.39771909493,2667.02071219747,2677.14045103015,2672.53114556355,2686.77847566184,2677.98427153597,2666.28994710665,2681.84213400056,2686.66406383422,2684.30095355681,2689.52529544036,2667.12343158883,2692.82884364044,2667.41525244817,2667.45934713107,2668.06423301396,2668.21870789373,2684.24108600772,2664.589127894,2677.91619337316,2696.39143174533,2660.92105519583,2663.56423855813,2651.55985174234,2666.93160040717,2656.38590502551,2669.77196135496,2665.48166661636,2663.10149101341,2624.62428002356,2625.30292024782,2626.17390387567,2636.07267480077,2651.52629578553,2645.55409100771,3665.0616763621,2677.99075460636,2647.74041182375,2635.23496909433
,86.5,2643.34997048897,2639.11083221378,2649.30077451688,2635.31918754175,2638.17532959171,2640.70388775427,2654.20657280179,2660.77861541039,2642.91529591592,2643.17512305143,2657.53843623776,2672.96158084723,2653.01226050937,2656.27597498382,2652.89249177986,2655.97147517921,2652.39301721522,2663.98275081903,2657.76378112568,2655.44475909651,2652.53614445597,2662.82691531006,2666.13371281613,2659.23339682865,2665.78247161848,2670.74617819224,2647.3212686139,2660.52101736295,2653.26758608832,2655.5701379285,2662.45164888194,2674.49175950822,2681.77790294146,2678.85926214812,2657.521724177,2667.18113450403,2662.77913211453,2677.32882362845,2668.87579004276,2657.20824676261,2671.83251893627,2676.6862592331,2674.32985260357,2679.84387064487,2657.29738872628,2682.62439682603,2658.06479317779,2658.06345032428,2658.96370214172,2658.9492734245,2674.02527682889,2655.11756868641,2668.48250513672,2686.74785227871,2650.89317145776,2653.30192791691,2642.87924119555,2657.84783168383,2647.38003175647,2659.73381103656,2656.07038335392,2654.02316169193,2617.21203920372,2618.3101935211,2618.29549204248,2627.44343955603,2642.49081080219,2637.21050898489,3649.91155897666,2668.68680079856,2638.80569598917,2626.96810325773
,87,2635.19549129161,2630.38487118105,2640.86435566331,2627.18792756599,2629.80895325941,2632.05362271027,2645.50858515817,2652.95718179761,2634.27544452978,2634.44568931542,2648.34319093582,2664.21273644624,2644.03847296698,2646.93949475969,2644.03050692663,2647.0865776447,2643.3771896366,2655.2654572395,2648.96050082566,2646.43911807267,2643.88138638018,2653.79327417806,2657.18664087763,2650.77551731976,2656.92691227686,2662.22880261835,2639.37655672442,2652.39171952831,2645.13267940579,2646.71982078672,2653.53108280317,2665.72520316456,2672.45388124051,2669.96881056499,2648.84447335422,2658.22740049599,2653.96693484574,2668.86691690044,2660.67975678607,2648.89673348011,2662.79168901254,2667.76135074212,2665.29732426899,2671.06601524915,2648.444190909,2673.43658787314,2649.44726905206,2649.64691052178,2650.36441438328,2650.42611942062,2664.75330716768,2646.64601363644,2659.99156924499,2678.25249139331,2641.7033098689,2643.94065788616,2634.9309393847,2649.67687631445,2639.43098408221,2650.70425459459,2647.62660845105,2645.70165193792,2610.71156841422,2611.7644814024,2611.11765890701,2619.80885563175,2634.15923653518,2629.2790365664,3635.80155519736,2660.38827098207,2630.71861639227,2619.72785281622
,87.5,2627.95105557924,2622.47909605358,2633.34719022019,2620.15209935705,2622.36728099629,2624.67663813019,2638.04927515645,2646.1722691885,2626.32735968481,2626.20793431989,2640.21069165859,2656.39235169089,2635.73927389013,2638.5871499614,2635.87616684731,2638.91232208205,2635.22721767602,2647.5549781331,2640.74735873448,2638.47634255318,2636.25780166,2645.94099898167,2649.2021808255,2642.97054927959,2649.32205151576,2654.9021692718,2631.95881856335,2644.72576139211,2637.8256282821,2638.731353794,2645.52735782753,2657.89083239655,2664.30250520611,2661.88941204158,2641.4539415398,2650.53260248744,2646.08387752802,2661.30597988635,2653.04558253699,2641.56364484005,2654.77278862649,2659.81605879153,2657.37196476124,2663.09985488115,2640.599538813,2665.21210713163,2641.29748485566,2642.18334673291,2642.80827424739,2642.9188144405,2656.2689498694,2639.13051826031,2652.21678028383,2670.48679543063,2633.43060744888,2635.66384670381,2627.77334032477,2642.08647723618,2632.64722441612,2642.72350841604,2640.27261587064,2638.43387641223,2605.06752696333,2606.15309683493,2604.72686986932,2613.05091197852,2626.91569037172,2622.40105669467,3622.72030372399,2653.24811243486,2623.84988186346,2613.30082605333
,88,2621.56105957516,2615.42250316132,2626.59183340469,2613.82586979185,2615.62281064029,2618.57656672898,2631.30516438187,2640.3087675041,2619.04825521732,2618.55991891749,2632.92976484961,2649.50120200683,2628.24772749429,2631.19508266185,2628.55304088716,2631.66906808851,2628.10306629648,2640.43679520319,2633.10493169908,2631.30782859194,2629.18034964858,2638.75964430875,2642.043825634,2635.89539482676,2642.4074606,2647.96908580691,2624.80344362456,2637.31533839862,2630.89018123749,2631.59467234886,2638.17139446808,2650.54305728952,2657.11604599233,2654.5193579302,2634.73094809935,2643.58954767833,2638.54149587425,2654.1147180673,2645.86765566917,2634.80782548313,2647.39536846853,2652.35163677019,2649.84861045845,2655.47680044951,2633.18051648774,2657.69221677578,2633.56216367229,2635.22776627662,2635.86100160508,2635.86637641157,2648.47612502811,2631.89030155222,2644.92603808884,2663.18184718306,2625.70916091437,2627.91980597106,2621.25610266661,2634.94897271637,2626.38213788347,2635.18271512237,2633.46284232969,2631.91191032946,2599.73630928392,2600.96936602966,2598.74385425636,2606.97868831283,2620.38103011803,2616.30634332737,3610.32434038293,2646.55742679029,2617.37985943159,2607.08012360294
,88.5,2614.98934871786,2608.32390134043,2619.90601124202,2607.46571483584,2608.9727979587,2612.52358226206,2624.4158472279,2634.64691787297,2611.47849057064,2610.58091744851,2625.40420441616,2642.55883229402,2620.38421193879,2623.85608375877,2621.42293679958,2624.45374455152,2621.02926529958,2633.23549875754,2625.55590057887,2624.05325535209,2622.13204865761,2631.70704095335,2634.92114614737,2628.51022724828,2635.33679377794,2641.02996396123,2617.57647604004,2629.82327712303,2623.86032407527,2624.54584759302,2630.60091081128,2643.33735932093,2650.07222888129,2647.47021581084,2628.5767183461,2636.73145835153,2631.10995575637,2647.33364048657,2638.91844248534,2628.54374911645,2640.69446566983,2645.78483814867,2643.11156124637,2648.548238296,2626.21087422729,2650.48047245939,2626.10618526479,2628.86308250022,2629.31686089475,2629.28777931913,2641.23696152676,2625.39411690644,2638.20240023601,2656.55200567544,2618.51771171432,2620.92953468506,2615.26528590895,2628.48935894379,2620.32162893504,2628.39467234614,2626.87828472061,2625.80651456734,2594.82479461929,2596.06228297258,2593.15539983622,2601.468545648,2614.31758287553,2610.753761862,3598.36070297686,2640.34416235731,2611.29821069925,2601.13269651338
,89,2608.79731664176,2601.70132048834,2613.30909720945,2601.52266488089,2602.85850721589,2606.96792114093,2618.14333316054,2629.6655417677,2604.34416176032,2603.0534302729,2618.27188806516,2636.12070258805,2613.38724452723,2617.25448912492,2614.59100953894,2617.74022647587,2614.45929905939,2626.93868294438,2618.54577259712,2616.92225640916,2615.38042600673,2625.1097861649,2628.24840409919,2621.81129001846,2628.82926110821,2634.73203214396,2610.7651382469,2622.77092330175,2617.17716174773,2618.09629167413,2623.59735463799,2636.25870063756,2643.6760158774,2641.03074188268,2622.45251378925,2630.37829272325,2624.08435215952,2640.86034056998,2631.78016937492,2622.29578508334,2634.42777281105,2639.60500548364,2636.72383797562,2641.62777441823,2619.93131537039,2643.58720264607,2619.10090117034,2622.78786752092,2623.17298335162,2623.05915807755,2634.58105540234,2619.4801441998,2631.81014011371,2650.27787099845,2611.88489831466,2614.65674121041,2609.63068328126,2622.16145108203,2614.39184945844,2621.93247878107,2620.71671641538,2620.04331410667,2590.29790814217,2591.66827194292,2587.9980196454,2596.65337541618,2608.93098348387,2605.2514546339,3586.74134333004,2634.64806667617,2605.37895451023,2595.45030488042
,89.5,2602.89563753164,2595.68516696967,2607.45893318597,2596.32889683587,2596.94033768759,2601.70282569683,2612.46530052968,2625.31092165068,2597.81911580515,2596.32185990991,2611.98110269425,2629.72425503399,2607.15153268638,2610.80221972341,2608.59586063706,2611.39491400248,2608.80582762794,2621.404520441,2612.16916245254,2610.34690844771,2609.311563555,2619.37007270754,2622.35723717479,2615.60605093637,2622.73294017868,2628.73131242463,2604.58655052927,2616.32778126596,2611.21888347283,2612.44979192829,2617.34976782349,2629.83595528701,2637.90443041582,2635.17326156251,2616.99517936252,2624.49118144468,2617.86122466122,2634.73088960641,2625.23913651524,2616.44257231164,2628.71276675163,2633.79187984152,2630.86896579829,2635.21134881009,2614.06540189759,2637.09963802147,2612.70369416413,2617.20613708766,2617.74618386356,2617.4944437574,2628.5026800491,2614.07915094717,2625.69572845138,2644.03778438305,2606.25389164136,2609.43239149228,2604.46522983993,2616.473805538,2609.06672550745,2616.13897830825,2614.76871753102,2614.90928874016,2586.10184726421,2587.6342146626,2583.46875594959,2591.98966552355,2604.12169548176,2600.54443736065,3575.15057820209,2629.22604350391,2599.77786503687,2590.12310261977
,90,2597.30936400469,2590.04961663104,2602.09339727951,2591.26981641624,2591.4192111167,2596.44844328153,2607.03090414238,2621.16609762347,2592.0012422084,2590.64848644925,2606.26454591086,2623.8637552291,2601.52489581413,2605.0060047679,2603.34277768494,2605.74273340218,2603.63385279247,2616.16273100502,2606.49261554395,2604.42747510504,2603.69536375378,2613.9565007051,2616.86632806789,2610.08429460809,2617.02477918916,2622.66596651314,2598.99686041986,2610.44108904316,2605.69808243293,2607.28830662011,2611.75062574076,2623.79342743106,2632.27733374835,2629.95223274749,2611.62533001583,2618.85061343715,2612.16100905662,2629.0473100317,2619.19848730631,2610.99928558799,2623.42698076917,2628.55952006652,2625.26869345578,2629.50407247149,2608.84936582376,2631.07575121055,2607.06535778462,2611.8482017946,2612.7020744529,2612.27801187701,2622.81946526553,2609.03637269766,2620.09921839781,2638.20452366044,2601.06707604733,2604.4503606529,2599.84351405057,2611.32733241349,2603.65518635521,2610.43841768448,2609.27580512869,2609.78792458185,2582.05919945462,2583.76478354795,2579.05533900476,2587.45093686676,2599.31458411741,2595.93979462455,3563.5264234477,2624.12074819915,2594.18715757804,2585.08100960415
,90.5,2591.92254308565,2584.99243396205,2596.92698058888,2586.30567668634,2586.39183318106,2591.13593290803,2602.06795872076,2617.05385257069,2586.84644951889,2585.48309673057,2600.79956986894,2618.34090348317,2596.41879034148,2599.45737427218,2598.37851155348,2600.18437212954,2598.56139232497,2611.63629753161,2601.32150316143,2599.11742108271,2598.62396972733,2608.96926731414,2611.58793428565,2604.62889313536,2611.68034166972,2617.29055587967,2594.04622917097,2605.25508542972,2600.78290422106,2602.24811278096,2606.3504134359,2618.25459492384,2626.88921611872,2624.84992284837,2606.41133004263,2613.69861644204,2607.03294406338,2623.81200153252,2613.60803197578,2605.58804297678,2618.45621685728,2623.84621130574,2620.15323608713,2624.46430363959,2603.8985640445,2625.47421014062,2601.7911045542,2606.94235410665,2608.11563509118,2607.58561564619,2617.55305552289,2604.51077295305,2614.99360250841,2633.02889312762,2596.31396059143,2599.85966237295,2595.45110786719,2606.57393130739,2598.61226023446,2605.39102524126,2604.20308284487,2604.78896125756,2578.51471543769,2580.13552442858,2575.10844359722,2583.17318170681,2594.62613600926,2591.5512051212,3552.24392228642,2619.51177933374,2588.90205420436,2580.66864611349
,91,2587.40564628308,2580.56404359245,2592.45878197838,2582.3189639404,2582.01659747574,2586.47416425991,2597.94001090858,2613.64606345957,2582.51533808032,2581.21338872733,2596.29986039862,2613.46076451154,2592.37508897424,2594.79426870799,2593.95367765564,2595.21491397596,2594.23431228297,2607.74071591544,2596.69743263757,2594.30510178031,2594.0362531952,2604.31282630743,2606.85821254792,2599.95391506927,2606.92671203797,2612.42566945347,2589.64105100057,2601.02499380447,2596.32587663523,2597.80564612559,2601.82352758578,2613.13414330806,2621.93974290601,2619.85122964752,2601.27990015442,2609.17337375944,2602.3159291441,2618.67796549938,2608.57376817261,2600.29696763526,2613.79049731522,2619.16137589323,2615.10045299509,2619.3605560252,2599.18637128911,2620.70522527571,2596.96857848936,2601.99834315017,2603.66748312987,2603.31774511493,2612.51439935042,2599.80333083847,2610.01254533797,2627.82804852157,2591.83819542408,2595.34047200546,2591.22201495858,2601.5508984356,2594.05292059327,2600.51932668042,2599.26179561358,2599.8794322772,2575.31633173974,2576.48977178119,2571.22528212622,2579.08417044656,2590.10923394687,2587.33776685364,3540.72995727609,2615.04201932095,2583.75520815641,2576.30519139664
,91.5,2583.02823386545,2576.28304928653,2588.65498074859,2578.55713884647,2577.5926066923,2581.82194670773,2594.02459503984,2609.8811666003,2578.47296786764,2577.35432446623,2592.15943653018,2608.7646319463,2588.32148824388,2590.04183042836,2589.6320023764,2590.47270069956,2590.15470025617,2603.55868245927,2592.05404311727,2589.91247042448,2589.94192120557,2599.82337070047,2602.13464366237,2595.42783446943,2602.53727934399,2607.63581721577,2585.65763562999,2597.03121550423,2592.12603631614,2593.34096418761,2597.28931492201,2608.28385045187,2616.94775643194,2614.88623707317,2596.65364858179,2604.70593037027,2597.75932608661,2613.75794549284,2604.14396201121,2595.40528677223,2609.44890516955,2614.25483289343,2610.31810664691,2614.53813458085,2594.43632500719,2616.16544507471,2592.19635676404,2596.96700768809,2599.3211211778,2599.29105944161,2607.41473030633,2595.21785082509,2605.03461228945,2622.73806182863,2587.13822878321,2590.91634919777,2587.15218135417,2596.82020342991,2589.51506063464,2595.66957629985,2594.27187479596,2594.7090164459,2571.92461965662,2572.50892912991,2567.27767874603,2574.82519810831,2585.56645434453,2583.45799855488,3529.2610517654,2610.63514479612,2579.03875911016,2572.06515276311
,92,2578.7084550367,2571.64932845621,2584.5667720707,2574.5134271655,2573.31600259681,2576.84012476232,2589.94942315089,2605.60911629202,2574.43597385978,2573.08707455882,2587.80206058414,2604.07966688903,2584.04335822877,2585.55801059539,2584.96743988899,2585.74355140434,2585.77134917637,2599.01449628356,2587.21665444566,2585.25573904894,2585.39906323907,2594.85430218031,2597.348994738,2590.8600498599,2598.0622218788,2602.76993775114,2581.38648254124,2592.71391704482,2587.56469991541,2588.79201693105,2592.54364897272,2603.38570683257,2611.90397925112,2609.87020997594,2591.84305949391,2599.89417459672,2592.89976087833,2608.88513465004,2599.33555602466,2590.70049888257,2604.82277896346,2609.37628800417,2605.26581021158,2609.63837513718,2589.69091657391,2611.70594109627,2587.47883210633,2591.96246516832,2594.9135759493,2595.065076693,2602.35476789203,2590.43938895641,2599.98262000968,2617.64285280221,2581.94033061411,2585.72852788102,2583.27768730514,2591.67012773347,2584.52789393648,2590.51920457433,2589.42298462862,2589.27083517622,2568.42228315102,2568.50480360416,2563.1631052839,2570.40783573566,2581.01485232581,2579.31377083646,3518.21207502845,2606.18199696094,2574.29400576092,2567.62712372519
,92.5,2574.21050718779,2566.93580359307,2580.18631586671,2570.45471845818,2568.6632589112,2572.08860942758,2585.76023068829,2601.34757679971,2570.07224392233,2568.51125975642,2583.40195597901,2599.12687146684,2579.68986708359,2580.81452608013,2579.97482703224,2580.78873595299,2581.3009628555,2594.37267701957,2582.19300105268,2580.35717412129,2580.67002473541,2589.81115208841,2592.44576678752,2586.28685719147,2593.40753759352,2598.23229982982,2576.89589536781,2588.50172325852,2582.99709465407,2584.29445697812,2587.51483292612,2598.40761499926,2607.0685737715,2604.41077439203,2587.02187670022,2595.10524690129,2587.81318581215,2603.93711267375,2594.53719299538,2586.1430513972,2599.88817364888,2604.27209598146,2600.2159067406,2604.59516548689,2584.68218820517,2607.20538608326,2582.57834821156,2587.09365784955,2590.20063046484,2590.60413708601,2597.81799617066,2585.82370574634,2594.6552609448,2612.78914079287,2576.75962229424,2580.68038890403,2579.08527774743,2586.29329042679,2579.6858125675,2585.53602782598,2584.48666447353,2584.17885268486,2564.91121179491,2564.61821599801,2559.52139075024,2566.21930677813,2576.49393992234,2575.08633414594,3507.46987656965,2601.45556001732,2569.66863760586,2563.16183335696
