,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,74,5454.14978029145,5499.15909274046,4925.15301462953,5141.54240532351,5046.72215461615,5056.5142801942,5169.10903067399,5101.53492749894,5124.12378432257,5275.35918728582,5257.03887084488,5144.5595991011,5374.23613824733,5593.25819282218,5051.92856362691,5366.24376815222,5248.22093241827,5185.7718648548,5278.18590445081,5338.33259006268,5315.46407373403,5396.74579956765,5221.17573178099,5236.21199072773,5440.5734227956,5523.47740276762,5176.06880994558,5223.20935300855,5191.74369276665,5299.81106707942,5192.27164258316,5155.57366706804,5271.26526117608,5233.37063611439,5169.34171801577,5255.75485168342,4748.9640935301,4856.16439794536,5043.40575480625,5143.6852855784,5275.24620726233,5206.58087587174,5319.93394875263,5301.40850289146,5201.34999683784,5243.08310309183,4518.48100628721,4449.57077103112,5164.54450669247,5232.44354244887,5249.52540864752,5384.28277944946,5316.41922043499,5182.05421028099,5274.13242253899,5328.52544713441,5385.23514796834,5267.15111982734,4436.85516244411,4368.92030958142,5179.70533089074,5303.27539478381,5054.16745553874,5177.17334174384,4923.28148646969,5198.8717981987,5335.90697159788,5167.0399446404,5240.48806537005,5397.88191912732,4231.08666048293,4345.76755089498,4996.29280801215,5174.46335669905,5066.92163813438,5137.84541036351,5098.15399178068,5227.80386275151,5116.32937624257,5125.8755525793,5154.97149321085,4999.5545669242,4213.00011526359,4261.51796437696,4757.42229497176,4890.69042140908,5030.51458813147,4920.13490695106,5085.44594952125,5032.20192698484,6078.9266811497,5061.62553198439,5108.51362497389,4968.24022607477
,74.5,5336.7256466858,5374.77459828901,4737.84919963855,4938.27246706587,4846.87076805782,4855.83289106602,4975.1860159373,4909.70244330085,4917.70931991741,5056.8644528645,5047.63045957914,4946.17973159279,5260.43047666122,5465.65820543975,4864.81165610353,5157.81084909393,5038.62821368277,4980.92344862935,5065.83027528108,5121.59784080358,5110.05013938393,5184.01452150541,5018.00845565602,5033.631483646,5330.55127265555,5412.79815609451,4973.21455421174,5017.05347027993,4983.0960074414,5084.0333625994,4989.77481740706,4955.07466838725,5062.46171560632,5033.11903391806,4953.9786724455,5043.54197547113,4684.89978195949,4790.46772061599,4838.82636904373,4930.74539982313,5068.24982173596,5002.74939526095,5105.1306307438,5087.10317344564,4993.04807038741,5034.22220723798,4468.14750040523,4400.33057147101,4948.88404582374,5011.63848020755,5034.1862890632,5161.02643832596,5105.77689641496,4978.20113084506,5048.5479501552,5096.73855994036,5165.23254988308,5059.22195102336,4388.4070542286,4322.54176982508,4966.08138805475,5082.09026916749,4843.39728869953,4959.94655084987,4734.35436958048,4988.92307989685,5117.50459411572,4960.50418907486,5028.78608606518,5183.4188419928,4191.70395612316,4299.10297482026,4802.10647219821,4971.28939994765,4872.62125520295,4939.37725313258,4900.09974189778,5018.74488703114,4901.71394441142,4908.66475332677,4943.74247385679,4801.30537420544,4170.65439727719,4216.98026128628,4568.58959685014,4694.70684230317,4829.79742759999,4729.04727172104,4888.62731937274,4838.73319465515,5884.20772103727,4859.87104836293,4897.75107278816,4768.92416302208
,75,5204.6667949534,5233.00711230471,4543.47301971435,4726.61851674242,4638.94926059482,4647.48043899801,4771.62858747308,4709.02242021539,4702.81100293451,4829.74267527591,4829.48047840628,4738.77042042959,5131.57143894826,5319.59878528631,4668.3396067651,4938.35801664436,4820.38547215523,4766.89089243474,4844.23627582432,4895.49741544924,4894.537701881,4960.82732008758,4806.10944449302,4821.65724120494,5204.75961483398,5285.85292661749,4761.9334098155,4802.31900513922,4765.93483352346,4859.31898352496,4778.05662408237,4746.11315543728,4845.11718467467,4821.31433888098,4731.18138487777,4820.33147047614,4612.55689368834,4715.94263073766,4627.07510548952,4710.29602127769,4852.42282457424,4790.54783163844,4881.38396092922,4863.78812109348,4776.5454261084,4816.53660385429,4410.6097302095,4344.01406781045,4727.17102641413,4784.0121038242,4810.7405023434,4929.55445114026,4886.01814320412,4765.93888972566,4815.96087610136,4857.70585487551,4937.21515584444,4842.93406136271,4332.15019821338,4268.52810243824,4746.72997973301,4854.3656778214,4625.8733105692,4734.61252848155,4537.93956337168,4770.51330578625,4890.828562171,4746.29514565205,4809.55968523746,4957.05841459566,4145.5114995662,4244.05895594132,4600.90423157692,4759.44156354726,4670.54602552459,4732.57577997961,4694.21826308676,4801.58641952162,4680.96895312313,4684.83168390556,4725.34180231341,4596.34077155398,4120.61735423458,4164.43517493885,4375.17206253454,4492.79860659122,4623.10373336181,4531.89269852164,4683.64484848893,4637.57375476758,5683.07249389133,4651.51154915739,4681.28872701119,4564.02845357856
,75.5,5053.46805412253,5070.25484892138,4347.5883673063,4513.20955529695,4429.58194818183,4437.3285225391,4564.07210283444,4504.63027439405,4486.22087875706,4601.16343049848,4608.30002200216,4527.80632111164,4983.0834584379,5151.42022890036,4468.05804307613,4713.85848180509,4599.38247699972,4550.53660716576,4619.97781853252,4666.20287205159,4674.34975513042,4732.37846853881,4590.71882853151,4606.06793080217,5057.88455490638,5137.03815389738,4548.33147025977,4584.87139559681,4546.7642222362,4632.13857916113,4563.64363421309,4534.16240221548,4625.47354605786,4604.22760215453,4508.07920668352,4593.30222516867,4525.28359535817,4625.21192324489,4414.82195896456,4489.46206793833,4633.52694694729,4575.32757675456,4655.38097398321,4638.05131523154,4558.95825787857,4596.50465242295,4339.03966552003,4274.08104137596,4505.82465582719,4556.61942848499,4586.1669306267,4696.65263128565,4663.36112358789,4550.92898473693,4584.05115162546,4619.58371750767,4707.66277722434,4624.73063663798,4260.51210063304,4199.84743996878,4527.68042228909,4626.60488143773,4408.59929302078,4508.73881610933,4340.06124836356,4550.12667307227,4662.1017239957,4530.17349345965,4588.45226994354,4725.39165132438,4085.73658849872,4174.28992166394,4397.52232662652,4544.22138580361,4465.99615072756,4522.73391077121,4486.26106937817,4582.48760215869,4461.10127320925,4461.90701511585,4505.9616545647,4390.19305189236,4056.47278021996,4096.7800390261,4182.51221304244,4290.99374391494,4416.37055414481,4334.43812788644,4476.54504167098,4434.37430315115,5480.74990306942,4441.73469011476,4465.00008871602,4359.33316619105
,76,4879.58973229091,4883.51350270937,4155.16071438526,4303.14392905475,4224.66183222101,4231.7320992706,4357.16794065372,4300.67790429553,4273.22274300679,4376.36703392607,4388.81928881461,4317.88888684778,4810.15312883897,4955.9618083757,4266.96082507943,4488.64809745793,4380.87543608792,4336.72662650477,4398.30291890392,4439.49796887861,4454.32369037425,4503.26481918101,4375.86816740181,4390.74425385806,4883.77844577065,4959.65762169762,4336.28944595472,4369.28131777352,4330.49095952922,4407.84226241685,4350.51788662583,4323.10098184113,4407.40579562857,4386.04866833002,4290.31123084485,4368.13354230386,4414.42794512765,4509.66936171774,4206.83221171304,4273.46559229185,4415.75530852885,4361.56818267361,4431.29100445704,4413.8895526981,4344.48755136831,4379.23290889346,4244.62929306107,4181.49913486637,4289.49232206444,4334.8125347397,4365.22488061353,4467.0419105946,4441.49505922828,4337.51701110967,4357.73542586439,4388.0438416681,4480.30727576528,4408.7177388206,4164.07151009301,4107.61112506553,4311.58866281417,4402.37862018234,4196.32710513892,4288.24620335877,4144.88404277713,4332.38257134459,4435.53910162709,4315.97239927164,4369.17531398318,4495.19553664926,4001.34212266509,4080.04208664593,4193.85375261746,4328.45057279747,4262.11075117452,4313.70994337302,4279.48021426506,4364.86878430047,4246.64344463432,4244.72749465818,4289.05642904582,4186.38986498371,3968.29334694489,4004.50672969248,3992.67389663223,4092.59588133551,4213.32469055885,4140.5376208635,4270.70342558118,4232.29565920973,5280.54786678094,4234.09703307044,4252.25640318618,4158.30423434893
,76.5,4672.52254578678,4665.72280171464,3965.52066039531,4096.8291537457,4025.03353515396,4031.25805258071,4150.84911551342,4096.70175361688,4064.19025542544,4155.62416819511,4170.75147301982,4109.35848655549,4602.22453750283,4726.35890658441,4064.99435823868,4262.00357199295,4164.96713226306,4125.82617082308,4178.92817101969,4215.0281519105,4234.16070383121,4272.99977316512,4160.74265401139,4175.36833957871,4673.22877331749,4744.65710246605,4124.90657020219,4155.07375952649,4117.95085972558,4187.22103786444,4138.58796843386,4112.98195354888,4190.19222376936,4166.87950024749,4077.71983665363,4147.4369871072,4268.76997869702,4356.28077694423,4002.7436055781,4062.03161584081,4198.88223313577,4148.76424208081,4208.43462233779,4191.47105150614,4133.04549915368,4164.35527224713,4115.40926750408,4054.69231580625,4077.66393633111,4118.4454729838,4148.01587397202,4240.71524168021,4219.89996098428,4124.81375169716,4137.24608882824,4162.936013367,4253.95648152187,4193.37566907692,4031.17377281361,3979.82682340861,4096.39418048858,4179.58330857889,3989.6507772705,4073.10081881223,3951.65856689784,4116.61007825533,4209.57721621357,4102.79616775373,4150.56678021484,4265.02110306883,3882.04226184698,3950.42556698653,3988.16052754966,4110.63095824393,4057.42314880152,4104.4930252721,4073.05835527219,4147.72736768551,4037.23154998277,4032.6637774958,4073.44546424728,3984.18531041307,3847.37023679196,3877.20941334461,3805.06937043126,3896.94816074515,4012.86505159722,3949.94993779976,4065.29062248305,4030.7491964266,5081.80278212141,4027.47464741129,4042.17957843697,3959.83393381907
,77,4426.55882287223,4411.56564174491,3776.8172545799,3891.72514034844,3829.0327762148,3834.13315080072,3942.3478434582,3890.66939090026,3857.94283560669,3937.4004927976,3951.70463669047,3900.30360260707,4354.48033673144,4457.19189437795,3860.2686341791,4032.16118626715,3949.90384850263,3915.51919611662,3959.85549645367,3991.09548631716,4011.79259400238,4039.92531373089,3943.33897219899,3957.81896378731,4420.14689953694,4485.59614242328,3912.28272222213,3939.99306018165,3906.98303890398,3968.13273954028,3925.96005189793,3901.67644234678,3971.7132562708,3946.54100894876,3868.9680941662,3929.90902354787,4080.65964137072,4157.58712164835,3802.16466159204,3853.96639559271,3980.41792323446,3934.63200103253,3984.97274748158,3968.49595643451,3922.90694707628,3949.84470523947,3944.94475444727,3887.68828064493,3869.41280470999,3906.26116201286,3932.13223986388,4015.75666523085,3996.89898577563,3911.00653777691,3920.85494825506,3942.36177919283,4026.16836550052,3976.50469327889,3858.06764883154,3812.90769143005,3881.30579821939,3956.93541516051,3787.89454733516,3863.1410750504,3759.31491795532,3901.90058969792,3983.16091505781,3889.20994738566,3931.07947335582,4033.73228179207,3725.15919596339,3782.46683097085,3780.80834871518,3890.67318692599,3850.43590179384,3893.48029067617,3865.51421965623,3929.23394760908,3831.57371296986,3824.4773488284,3858.68554844052,3782.44031051107,3691.38867701062,3713.11478864449,3619.89007627466,3703.55531362235,3814.3082250577,3760.87340962024,3859.24033398355,3828.15441366933,4883.44475348812,3820.481012977,3833.4357276504,3762.98572493355
,77.5,4146.87677504963,4127.19105242576,3590.2221850324,3689.05694481061,3637.55949174734,3641.21172353261,3734.12466359559,3684.22016934169,3655.593390819,3723.1011168514,3733.93124930918,3692.60787322986,4074.03816640048,4156.09614905032,3655.77528750589,3802.40266485196,3737.24601527106,3707.98990342983,3743.14294778539,3769.75171671201,3789.9795683204,3807.10215907148,3726.40508006113,3740.85961357822,4131.14899196274,4189.73623988477,3701.23310112676,3726.08607840242,3699.24586822837,3752.46211362697,3714.70214974192,3691.9361128989,3754.6218525084,3728.07654600382,3665.72663418473,3717.53137981054,3855.00137894183,3919.06927898417,3606.61621049183,3651.47432213144,3762.78000743758,3721.60471083252,3763.76524440325,3748.03296118533,3716.47224230693,3738.23892453534,3738.8271672065,3686.46572287033,3666.94574212091,3700.47612561324,3720.16859301245,3794.14144700441,3775.01561872828,3699.2322189838,3710.58692994586,3728.5512229786,3799.69479633866,3760.44564439563,3652.12761051447,3614.26670800149,3668.87905380838,3737.21810186456,3592.43666461244,3659.86932163504,3569.52736238404,3690.52236585248,3758.92651744342,3677.98036521121,3713.53840912408,3804.13992400563,3538.33785752666,3584.4566583807,3575.03062776993,3672.22849407788,3644.0975880339,3682.96265695309,3658.68383677989,3712.30301792309,3631.47371764322,3622.12049572049,3647.50988061176,3583.74854263248,3507.99764528114,3520.18193123844,3439.72516673362,3514.94783271802,3618.93538834126,3574.72709538191,3654.29170920862,3626.79404355989,4687.3393010138,3615.85421768221,3627.91531602684,3569.56571239324
,78,3847.09946968899,3826.21992043686,3408.53403201534,3491.32790672778,3452.68457506135,3455.12150700684,3529.64813266526,3481.24669441671,3460.07748755113,3515.63984895234,3521.4882134436,3489.97633843219,3775.79851911471,3838.29647934876,3455.40913608114,3577.25417536176,3530.23575298502,3506.05988546453,3532.23642325604,3554.42327330116,3573.24934242704,3579.32260657373,3513.99112893865,3528.59809792707,3821.77390997793,3872.79553446779,3495.20797424116,3517.17881867026,3498.13152017013,3543.62616509268,3507.91743516977,3487.23159656759,3542.42044438475,3515.41773388534,3470.53665406618,3513.41148025812,3604.75689351069,3655.09216288844,3418.88632914059,3456.96140579305,3550.03462893996,3513.74246877342,3548.04029819326,3533.54912815074,3516.32360481373,3532.63679240324,3510.32645258652,3463.96980646433,3473.21864706177,3503.84647738357,3515.02937613037,3578.79454086676,3558.14869811168,3493.40345793847,3508.74609654325,3523.39400641465,3578.22158603635,3549.36786418922,3427.73146439059,3397.94372247128,3463.31414090839,3524.32961645092,3405.69206517942,3465.82710504746,3385.75032566691,3486.38115849036,3541.20758657116,3472.80033397035,3502.2302350598,3580.71552246873,3335.02349402084,3369.89321838913,3375.87159051037,3460.13534923131,3442.29417114243,3477.45687102412,3457.05717035979,3501.12953850752,3439.61484644969,3428.17306279526,3443.57212790926,3391.62405119737,3309.97571741083,3312.73472618263,3267.59305618116,3334.17925509918,3429.88558140042,3394.3779494411,3454.44826833253,3430.23108081563,4497.32859533213,3417.83554072654,3429.27999141069,3382.87483906672
,78.5,3545.31239793731,3526.57762459453,3236.34874593231,3303.39406079488,3278.5220315441,3279.61529766671,3334.88602606797,3288.0084259833,3276.33873694169,3320.70858590984,3320.80074968958,3298.3133531836,3479.33508758024,3524.50869735443,3266.42878247282,3363.85802178422,3334.47138109781,3314.90606231627,3332.65323110798,3350.93644684851,3367.92283171835,3363.8778676791,3313.01560945912,3327.56820335748,3513.04596457506,3556.82511781149,3300.8517022199,3319.50453957589,3308.93215870359,3347.02804347909,3312.21671343067,3294.19635547582,3342.36030927834,3315.32402082828,3288.16104001522,3322.71704956474,3350.28921907852,3386.68993020536,3244.28371090716,3275.30208257868,3348.67058854611,3317.31717333231,3344.69487853888,3331.96522816605,3328.51232413025,3338.31267525561,3279.25572988498,3240.20396081967,3293.94217341546,3321.17036766206,3322.44666113328,3375.80170032324,3353.47332327471,3299.70630206076,3320.85077465517,3332.17805306119,3369.20197122633,3349.42224066148,3205.90943749333,3183.79183458235,3272.69228835982,3325.6054686314,3232.97907189114,3285.06248174184,3213.30071204579,3295.23166180698,3336.44671213129,3280.91138248736,3304.44475244184,3370.610136927,3135.92473600991,3160.20873117502,3192.23527910882,3262.86549016924,3252.38770064014,3283.6282603845,3267.34585621705,3302.5766375768,3261.32478695265,3248.27208262538,3254.14877833383,3212.90778787073,3117.40674514422,3111.44939176811,3110.86087702069,3167.6549557023,3253.03789610689,3225.01728807401,3266.24764745657,3245.07212703425,4319.21337422177,3233.12564917877,3244.8111238994,3209.09440289172
,79,3269.57582885636,3254.53353282883,3083.78432021886,3135.90265960168,3123.67445148609,3123.63167629602,3161.08553375932,3116.06084025895,3114.04402105716,3149.53917169009,3144.5987821542,3128.97199382798,3213.39440302589,3243.26293163713,3100.80347083101,3176.16303408556,3161.40658636908,3145.55439281079,3156.31337101935,3171.47323139798,3187.0718104468,3175.04693726402,3136.73185303212,3150.33522367373,3235.20732269968,3272.33295509971,3130.94502877953,3145.65110340289,3142.27086196471,3173.60542334527,3139.73200704395,3124.77730389294,3167.07594981588,3140.74092038208,3129.52384640707,3156.70449992956,3120.14581099012,3145.57068886049,3094.00829533665,3117.9437089559,3171.0087961469,3145.04954270384,3166.63068348698,3155.70115473995,3164.53296280803,3167.56026354127,3073.41722044043,3042.73010053982,3140.78226461234,3163.92997623279,3154.52455160406,3197.73649638337,3174.09660237512,3130.75926138396,3158.1660533193,3166.37752975194,3186.86376272207,3174.00982202199,3014.69947220722,2999.42449093541,3110.9151204144,3155.39997488969,3083.90801002563,3128.75912915135,3063.47373920919,3129.78264436862,3158.93337830383,3115.08571414458,3133.7504739811,3188.54427185746,2966.32312869711,2981.74288722624,3038.27280643052,3094.86505042865,3087.71616312289,3114.24136882639,3102.36655271764,3129.96550387118,3107.69029062832,3093.77536725756,3092.10942731874,3059.5977756945,2954.0190048381,2941.95122816064,2980.33270464951,3026.38936810028,3099.83502300328,3076.68715817328,3101.8520694316,3083.4401675626,4164.04617521893,3074.22804703327,3086.51030891931,3059.50047014978
,79.5,3048.25311397582,3038.03266685064,2961.38238668324,3001.20963862431,2999.25139470537,2998.00057677911,3022.04089394749,2978.5506738695,2984.28943706179,3013.58211666312,3005.47243066633,2994.71213522461,3004.56926532416,3022.94157986677,2970.43216497192,3027.69022878345,3023.19604561124,3010.30140488141,3015.83659159022,3028.59577349402,3043.86914735163,3026.18595089137,2997.77108195785,3010.14839833094,3016.89401408194,3049.27515113513,2997.22017494573,3008.04723661882,3010.01922368783,3035.58943777535,3002.66053239123,2991.0938932554,3028.80504709745,3003.79782685187,3004.35941395285,3025.76006723721,2939.61774847286,2957.5118759748,2975.98255101202,2994.34816421159,3029.90152295852,3008.97260721468,3026.06853710386,3016.92242547051,3034.90061366104,3032.19049149208,2914.54652222734,2891.73911809138,3021.4519921303,3040.73025128685,3022.13583808192,3056.0442119323,3032.245788921,2998.21936301679,3029.91426070256,3036.02855413309,3043.15132609036,3034.82919278599,2871.36660688886,2861.19958339804,2986.09433209357,3022.8667218884,2966.85175815012,3005.14707811745,2945.66718530939,2999.89256067488,3019.83239114668,2985.82003490443,3000.66216951701,3045.73623631995,2840.32301181272,2849.16439410295,2920.91925958128,2965.13829496211,2959.00702878075,2981.11514938259,2972.588140136,2994.70639454792,2987.17471220814,2973.15550336443,2966.47241671848,2940.74521892579,2832.9940137351,2816.89736964113,2880.77903664554,2917.17496919609,2978.92008049387,2958.63599808804,2971.67385317394,2955.9408964906,4041.13939661091,2950.65988155497,2963.22469852677,2942.4302055845
,80,2890.10132737207,2884.50186874732,2870.5619703714,2900.78772805363,2906.44627689235,2904.13033386005,2919.2693416314,2877.0878470697,2888.25207499198,2913.36240525631,2903.44679621069,2896.33283169776,2858.66934561015,2869.06904254863,2875.47154427438,2919.11476590087,2920.64535438528,2909.97620387935,2911.89410350948,2922.98370931464,2938.80520380668,2917.33366261405,2896.09474984657,2907.58465110388,2864.89972981104,2893.70119617128,2899.26375712383,2907.00040830123,2912.27323842623,2933.01346864947,2901.77606388374,2892.7471881225,2927.43457711404,2903.75329218778,2912.0117730825,2929.22501532972,2814.0137314556,2827.51432315332,2889.36983557547,2903.23791313003,2925.70373168309,2909.25037141531,2922.64412246044,2915.11998468284,2939.41778141779,2932.34652645465,2805.61461750117,2789.17029223771,2933.92717098389,2949.76442001186,2924.23238453816,2950.69782655232,2928.24901700272,2901.16266191394,2934.76962704649,2939.3606564796,2937.28238963638,2932.62246449128,2775.60059889261,2769.09485485063,2895.88133587705,2925.92462846738,2880.59616228519,2913.88592635653,2859.22845696729,2904.93945473838,2918.10061052901,2891.68438234973,2903.78014889203,2941.48445670869,2756.86804604946,2761.68892673859,2837.5693174828,2871.89470600378,2865.1961802654,2883.95376929886,2878.01324134993,2895.89632141445,2898.0756434785,2884.5904931513,2875.08139405424,2854.53494323213,2753.18995335383,2735.44990232031,2809.18266503592,2837.73474252874,2889.68623689252,2870.87434708886,2876.49263363686,2862.54268009621,3949.47586502468,2860.7438530899,2873.34871882127,2856.24786100912
,80.5,2789.64691895697,2787.35425992578,2807.01629720878,2830.61270156637,2841.19038431043,2837.84342237343,2848.60029870146,2807.71259375685,2821.12507303618,2844.40123792681,2833.61777644956,2829.07529350893,2768.26313067895,2773.77760365843,2811.10350367049,2845.06861716702,2849.63231768115,2839.95791021998,2839.75415886901,2850.09020606674,2866.69472261632,2843.29418232727,2826.85079428686,2837.50029367495,2771.61530392872,2798.20040430902,2832.16318540943,2837.6072696752,2844.12053148647,2861.30008257978,2832.6341448997,2825.40940343831,2858.08432549596,2835.54433104251,2847.8146021728,2862.12489167878,2737.80677483147,2749.3691605185,2829.58539108943,2840.01194748823,2853.90425184798,2841.12451621924,2851.44735096884,2845.28779238796,2873.18678578877,2863.35013827055,2740.58612365523,2728.98133729527,2873.41062063449,2886.12761266602,2856.14533863196,2877.26383147037,2857.11786165122,2834.71447118935,2868.50243228139,2871.88426321093,2864.80727271898,2861.90758407948,2720.64007423744,2716.18740079448,2834.90908121014,2859.31133224205,2820.85311638082,2850.31877155289,2799.61354748042,2839.8112787462,2848.52413209205,2827.98020975111,2838.17030624062,2870.48541282091,2709.33085265766,2712.4624871318,2782.83661926121,2809.65288131735,2801.79529493839,2817.73443688975,2813.49298640368,2828.55164034388,2835.82394702617,2823.42861036829,2813.17798495641,2796.47004428809,2708.37284902846,2690.03882632019,2761.28552239239,2783.58383130844,2827.61247643919,2809.48615492349,2811.35501321567,2798.90401843139,3884.50960856184,2799.48316614473,2811.95412446467,2796.54626159869
,81,2735.19796117538,2735.10853318258,2765.08332337624,2784.8860219186,2797.37129403271,2793.58397895043,2803.43132042733,2763.46746111317,2776.93922692754,2799.74304760812,2789.09591384834,2786.57320802093,2721.17107472405,2724.28674747163,2770.29754193734,2798.33297199324,2803.4118020151,2794.37062596168,2792.96567480505,2802.82549426137,2820.81727586491,2796.76651064804,2783.13584134414,2793.32078622867,2724.17264736914,2749.5389149552,2789.02917584701,2792.91579677436,2799.33519974195,2814.00446496683,2788.56789782726,2782.32437659171,2813.4480822984,2792.17538839297,2805.28124335165,2817.99061027678,2699.72415303687,2711.34366221061,2790.58642042891,2798.46899232034,2807.67867264491,2797.74643141562,2805.52037037411,2800.52095522499,2829.81873615119,2818.82752982636,2708.74027564928,2700.09437544786,2833.37590465789,2843.76018114232,2811.20976381475,2829.07433552566,2812.03825846944,2792.40581174004,2824.0023691035,2827.2068386825,2818.34563343924,2816.32455818323,2695.33889002458,2691.82811029335,2795.69461318325,2815.99428778806,2781.26405448543,2808.61680377946,2760.93196517385,2798.14321532659,2804.27766585037,2787.25763881751,2796.46159112789,2825.61632319112,2687.58260240012,2689.88471995472,2749.04665450983,2770.75501258473,2761.73934047165,2775.88245327521,2772.4923391283,2785.8768577104,2794.30634910943,2783.11009174071,2773.41703729862,2759.51823051926,2687.97446632696,2669.88897622992,2730.39599096477,2748.5049976006,2786.6521140287,2768.45852368656,2769.611438995,2758.5209716715,3840.38618356653,2760.15502912636,2771.91529529749,2757.24304673393
,81.5,2710.665024993,2711.77087718901,2736.89369547514,2754.71719338104,2767.7365644769,2763.67049582551,2774.83509168722,2735.65222491583,2747.75699215723,2770.42502206387,2759.7848196071,2759.74621780914,2701.01027811484,2703.07926817095,2743.86276829408,2768.40568115514,2772.83579079,2764.29009509539,2762.20200186832,2771.83993501096,2791.20705411567,2766.85972840703,2754.99051747421,2765.53310197578,2704.39644763289,2729.49235153944,2760.52411794552,2763.49065598325,2769.39789440672,2782.20838858035,2760.06593823251,2754.53297816024,2784.10773570995,2763.95992724864,2776.04426503319,2787.96973428374,2683.90123425531,2695.66826364447,2763.40198022944,2769.748176879,2777.30071185853,2769.46210362242,2775.15506458877,2771.13128413003,2800.14355609389,2789.15328840344,2694.97186317624,2687.42583366624,2804.64780115653,2813.4791878922,2780.07515220205,2796.07414225792,2782.5840144561,2764.7974062291,2792.31590052715,2795.85629629404,2787.26936170886,2786.18529127196,2684.22247901674,2681.08795798827,2768.03990882735,2785.4616904237,2753.68131294483,2779.51723562356,2734.93525666283,2770.21210923451,2774.5846585675,2759.92159705211,2768.44566681262,2795.94876241626,2677.45214265879,2679.55327588603,2725.56593038653,2744.54784701992,2735.43511884239,2748.76017919082,2745.33271345559,2758.01941884243,2764.77699076472,2754.82481785767,2746.34726174974,2734.32759721738,2678.81894427658,2660.63546598995,2707.92035099911,2723.58235883113,2757.96635191141,2740.1471347055,2742.12215688612,2732.12535025492,3808.43435292955,2733.22933313486,2743.83936248084,2729.83899604369
,82,2697.93402216766,2699.41288226109,2715.06388649178,2731.47042584955,2744.02375067741,2740.13717380148,2752.97069949033,2714.43055665893,2724.9433264568,2747.46106784304,2736.8108370677,2738.99138254484,2690.25035858588,2691.71945585559,2723.04019104113,2745.26971164855,2748.67133857517,2740.61610414461,2738.23598094733,2747.75668906803,2767.84454160468,2743.37812651444,2732.68929464795,2744.26388430747,2694.16198990786,2719.13848163011,2737.70434642305,2740.03851354417,2745.06658293595,2756.39197813753,2738.04021536126,2732.76752957073,2761.0413600424,2741.34864194529,2752.29808187551,2763.65132290168,2675.48744552791,2686.91541329457,2741.09753892333,2745.76462168565,2753.61350741884,2747.2720322563,2750.76292649982,2747.82983082196,2776.30875931468,2765.57562347184,2686.4444291254,2679.2729608905,2780.49724692652,2787.92289531009,2754.52221648939,2769.70961185185,2759.11221924195,2742.84315169659,2765.93828410169,2769.9247371555,2762.54090676558,2762.70397656768,2676.37272044246,2673.74868312318,2744.81174663708,2760.26829593803,2730.95468800537,2755.80583359006,2714.09201822028,2747.89537361764,2750.54105641356,2737.34227230326,2745.80004973524,2772.36224404469,2670.25003089596,2672.20087750748,2706.16971931488,2723.6285112286,2714.30305420665,2726.97943207329,2723.76515482189,2735.92672804374,2740.23270810155,2731.31618267835,2724.15183443018,2713.42606435336,2672.18815387015,2654.13674185465,2688.93927717612,2702.99542285189,2734.52156171869,2717.48785673569,2720.68261667789,2711.61553959079,3780.97015621546,2711.40260559787,2720.64880570325,2707.49658131491
,82.5,2688.2364025852,2689.72722052412,2696.16871215202,2711.35761479677,2723.15332390412,2719.62066092007,2734.17704799264,2696.46746752423,2704.92975178614,2727.66733164286,2717.02920039449,2720.99492031305,2681.50156057348,2682.670762887,2704.87176571627,2724.92461399062,2727.79359120777,2719.83365866288,2717.67320576868,2726.94502997389,2747.74094511735,2723.1882270642,2713.28678841589,2725.64163736814,2685.60110455624,2710.97904056873,2717.38590330623,2719.5673516492,2723.64085017792,2734.10316155723,2718.99283086987,2714.29637269134,2741.0616880116,2721.7477995204,2731.392276555,2742.3718273874,2668.53982848632,2679.51229887676,2721.56463947507,2724.73382838842,2733.21782728522,2728.08606331353,2729.33283451679,2727.74288253859,2755.35743806761,2745.07691711159,2678.89601917386,2671.75366178353,2759.32752314918,2765.27654268743,2732.33563060333,2747.01048050533,2738.64861054281,2723.93000783026,2742.91825928042,2747.09416614003,2741.70653169071,2742.0899834847,2669.55324243663,2667.04906015902,2724.28320978795,2738.43165594954,2711.04930618157,2734.96355653089,2696.35308021658,2728.69223763308,2729.54905755388,2717.82069141238,2726.38017916083,2752.06913549001,2663.59525638488,2665.11661071841,2689.42405319961,2705.39157538146,2696.07619075113,2708.01758288815,2705.15528030445,2716.81370662578,2719.06329698291,2710.92464208607,2705.02517743128,2694.91026836996,2665.92114916264,2647.88449430843,2672.54542374813,2685.29423329011,2713.92169471676,2697.83311991398,2702.08173271317,2693.7187813625,3756.24070512854,2692.60887538347,2700.33165289235,2688.58256459658
